exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	0	63.9	0.0	-9.41	3.85	0.18	2785	-0.82	0.0000			35.0000						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	1	63.8	0.0	-6.54	2.89	0.17	2785	-0.60	0.0000			47.3333						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	2	63.9	14.4	-5.70	2.59	0.17	2791	-0.55	0.0000			50.0000						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	3	65.2	3.3	-6.63	3.77	0.18	2781	-0.78	0.0000			35.0000						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	4	66.0	0.7	-5.62	3.23	0.17	2780	-0.66	0.0000			44.0000						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	5	67.3	0.5	-9.01	3.65	0.20	2782	-0.67	0.0000			37.3333						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	6	64.8	0.5	-7.04	3.01	0.19	2783	-0.51	0.0000			62.0000						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	7	57.1	0.5	-1.03	1.72	0.17	2769	-0.25	0.0000			59.6667						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	8	66.4	0.4	-8.65	3.57	0.19	2784	-0.70	0.0000			41.0000						
cologne3_fairness_heavy_presslight_morl_grid	REAL_TRAIN	1	184.1	100.0	-48.62	15.58	0.44	2580		-49.5355	queue=0.5215;delay=0.0;waiting=45.9012;pressure=0.0;switches=0.0;fairness=3.1128	grid;w=queue=0.167;delay=0.167;waiting=0.167;pressure=0.167;switches=0.167;fairness=0.167	1.6667	455.1231	147.5472	4.0000	666.0000	0.0000	queue=10.4296;delay=1.3302;waiting=4590.1226;pressure=49.1472;switches=1.2194;fairness=77.8194
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	9	66.8	0.0	-5.72	3.17	0.16	2781	-0.05	0.0000			57.3333						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	10	62.4	0.0	-5.78	2.63	0.17	2785	-0.04	0.0000			38.3333						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	11	56.6	12.7	-1.38	1.17	0.14	2783	-0.02	0.0000			0.0000						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	12	66.8	2.5	-5.89	3.76	0.18	2773	-0.07	0.0000			38.3333						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	13	62.2	0.2	-1.25	1.76	0.17	2781	-0.03	0.0000			0.0000						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	14	66.0	0.1	-8.87	3.56	0.21	2777	-0.06	0.0000			51.6667						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	15	60.0	0.0	-0.96	1.57	0.17	2782	-0.02	0.0000			0.0000						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	16	66.8	0.0	-8.45	3.49	0.19	2776	-0.06	0.0000			46.6667						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	17	65.3	0.0	-7.31	3.09	0.18	2787	-0.05	0.0000			0.0000						
cologne3_fairness_heavy_presslight_morl_grid	REAL_TRAIN	2	670.1	100.0	-130.98	46.38	0.73	1241		-359.7217	queue=1.3455;delay=0.0;waiting=350.664;pressure=0.0;switches=0.0;fairness=7.7122	grid;w=queue=1.0	119.6667	953.3383	309.0665	4.0000	532.0000	0.0000	queue=26.9104;delay=2.1953;waiting=35066.3965;pressure=133.4944;switches=0.9556;fairness=192.805
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	18	60.5	0.0	-7.33	3.15	0.16	2789	-0.16	0.0000			0.0000						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	19	63.8	0.0	-6.61	2.91	0.17	2785	-0.17	0.0000			59.0000						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	20	65.0	14.3	-7.60	3.21	0.18	2778	-0.18	0.0000			66.6667						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	21	63.1	2.5	-6.70	2.94	0.17	2790	-0.17	0.0000			20.3333						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	22	69.0	0.2	-13.82	5.34	0.20	2750	-0.20	0.0000			35.0000						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	23	56.6	0.1	-1.63	1.24	0.15	2781	-0.15	0.0000			0.0000						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	24	61.6	0.0	-8.62	3.54	0.17	2782	-0.17	0.0000			33.6667						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	25	61.8	0.0	-8.09	3.36	0.17	2791	-0.17	0.0000			0.0000						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	26	57.6	0.0	0.72	1.49	0.15	2778	-0.15	0.0000			32.0000						
cologne3_fairness_heavy_presslight_morl_grid	REAL_TRAIN	3	797.8	100.0	-141.89	52.11	0.79	1016		-331.4390	queue=1.4872;delay=0.0;waiting=324.1375;pressure=0.0;switches=0.0;fairness=5.8144	grid;w=delay=1.0	77.6667	1075.1447	348.5556	1.0000	518.0000	0.0000	queue=29.7434;delay=2.3614;waiting=32413.7488;pressure=142.5028;switches=0.5944;fairness=145.3589
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	27	64.8	0.0	-7.55	3.24	0.17	2783	-2.30	0.0000			61.3333						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	28	62.9	0.0	-6.46	2.86	0.17	2790	-2.31	0.0000			0.0000						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	29	60.9	17.0	-5.43	2.52	0.17	2784	-1.43	0.0000			51.6667						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	30	72.0	12.4	-9.68	4.26	0.17	2764	-3.57	0.0000			36.0000						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	31	66.7	11.7	-8.75	4.26	0.20	2784	-2.95	0.0000			31.6667						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	32	68.6	13.1	-10.94	4.29	0.21	2782	-3.02	0.0000			37.6667						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	33	69.5	13.9	-8.38	4.45	0.21	2771	-2.85	0.0000			46.0000						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	34	67.5	13.9	-8.42	4.15	0.21	2783	-2.31	0.0000			41.0000						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	35	70.3	13.0	-7.16	3.76	0.20	2781	-2.16	0.0000			52.6667						
cologne3_fairness_heavy_presslight_morl_grid	REAL_TRAIN	4	91.5	100.0	-26.04	6.22	0.38	2810		-5.0422	queue=0.1558;delay=0.0;waiting=2.7715;pressure=0.0;switches=0.0;fairness=2.1149	grid;w=waiting=1.0	0.0000	261.1699	84.6685	2.0000	804.0000	0.0000	queue=3.1157;delay=1.1345;waiting=277.1523;pressure=26.0167;switches=1.7333;fairness=52.8725
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	36	64.4	0.0	-7.76	3.28	0.17	2784	-0.46	0.0000			70.3333						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	37	66.4	0.0	-7.80	3.26	0.17	2783	-0.46	0.0000			48.6667						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	38	69.5	14.0	-3.71	3.09	0.16	2792	-0.33	0.0000			0.0000						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	39	65.1	2.9	-8.48	3.52	0.19	2774	-0.49	0.0000			53.3333						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	40	64.7	0.4	-10.29	4.10	0.19	2784	-0.53	0.0000			32.6667						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	41	64.8	0.2	-10.29	4.09	0.19	2772	-0.52	0.0000			144.6667						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	42	63.6	0.2	-9.59	3.88	0.18	2783	-0.50	0.0000			30.0000						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	43	63.3	0.2	-8.53	3.52	0.18	2784	-0.45	0.0000			34.3333						
cologne3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	44	66.9	0.1	-5.38	3.60	0.18	2788	-0.35	0.0000			39.0000						
