PRLight neighbor topology (radius=600): {0: []}
PRLight (one-shot neighbor-aware prediction): m=2 decision(s) of assumed delay (sim_delay=20, real_delay=40)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_presslight/ingolstadt1/action_delay_optimized_s0_prlight_s0/model/ingolstadt1_setting1_presslight_prlight -> eval real_setting=setting3
REAL_TEST step:3, travel time:160.53494176372712, q_loss:100, rewards:-7.698326280381944, queue:4.169444444444444, delay:0.26745582156711156, throughput:1149, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:93.42507288629737, q_loss:100, rewards:-9.838890923394096, queue:5.988888888888889, delay:0.29602175818549264, throughput:1695, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:51.86289381563594, q_loss:100, rewards:-9.09666748046875, queue:5.25, delay:0.24816860622829862, throughput:1687, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:87.44784509681449, q_loss:100, rewards:-8.372502305772569, queue:4.572222222222222, delay:0.2780633290608724, throughput:1550, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:77.84718670076727, q_loss:100, rewards:-8.564165581597223, queue:4.7027777777777775, delay:0.26116949717203775, throughput:1510, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:113.41222879684418, q_loss:100, rewards:-6.837497965494792, queue:3.1194444444444445, delay:0.27549393971761066, throughput:1466, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:105.69636576787808, q_loss:100, rewards:-29.772498914930555, queue:26.230555555555554, delay:0.3456012513902452, throughput:1642, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:83.65302491103203, q_loss:100, rewards:-16.853053114149304, queue:13.1, delay:0.31503325568305124, throughput:1647, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:161.7919708029197, q_loss:100, rewards:-42.71526963975695, queue:40.294444444444444, delay:0.3927467346191406, throughput:1302, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:73.80070339976554, q_loss:100, rewards:-18.36278076171875, queue:14.575, delay:0.3129304885864258, throughput:1663, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:121.02458512599877, q_loss:100, rewards:-33.451665581597226, queue:30.441666666666666, delay:0.37493281894259983, throughput:1557, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:86.6224310041104, q_loss:100, rewards:-21.208610026041665, queue:17.608333333333334, delay:0.32645882500542533, throughput:1670, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
