Loading cached latent encoders from pretrained/darla/presslight/tempe_16
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/tempe_16/baseline_v1_darla_s0/model/tempe_16_noise5_presslight_latent_observation -> eval real_setting=combine1
REAL_TEST step:2, travel time:984.4700434390624, q_loss:100, rewards:-1051.8325, queue:159.42435, delay:1.4468048, throughput:7570
REAL_TEST step:4, travel time:650.7061934033975, q_loss:100, rewards:-1596.0667, queue:141.40128, delay:1.4343189, throughput:11283
REAL_TEST step:6, travel time:610.9026875557254, q_loss:100, rewards:-1050.363, queue:120.07947, delay:1.3783184, throughput:11972
REAL_TEST step:8, travel time:495.580430119993, q_loss:100, rewards:-1305.6194, queue:111.8235, delay:1.3463415, throughput:13639
REAL_TEST step:10, travel time:340.64217234378526, q_loss:100, rewards:-991.0274, queue:78.16933, delay:1.3525668, throughput:15360
REAL_TEST step:12, travel time:332.08714716360646, q_loss:100, rewards:-921.9821, queue:77.29247, delay:1.373867, throughput:15746
REAL_TEST step:14, travel time:387.6688518983012, q_loss:100, rewards:-1054.2466, queue:90.1649, delay:1.3797374, throughput:14906
REAL_TEST step:16, travel time:458.00942443621676, q_loss:100, rewards:-1086.4836, queue:101.42006, delay:1.346528, throughput:14276
REAL_TEST step:18, travel time:466.1476532865312, q_loss:100, rewards:-882.85254, queue:101.45976, delay:1.377645, throughput:14357
REAL_TEST step:20, travel time:404.62910485080846, q_loss:100, rewards:-755.5401, queue:88.624626, delay:1.3299268, throughput:15016
REAL_TEST step:22, travel time:388.8693142337912, q_loss:100, rewards:-812.8955, queue:91.2323, delay:1.3739604, throughput:15223
REAL_TEST step:24, travel time:311.4315724116521, q_loss:100, rewards:-648.05176, queue:71.79805, delay:1.3610237, throughput:16693
REAL_TEST step:26, travel time:396.5556142947769, q_loss:100, rewards:-693.452, queue:86.34716, delay:1.3527799, throughput:15483
REAL_TEST step:28, travel time:450.95254384536025, q_loss:100, rewards:-503.93134, queue:94.24655, delay:1.3379248, throughput:14880
REAL_TEST step:30, travel time:398.77792461503105, q_loss:100, rewards:-901.514, queue:84.42974, delay:1.35008, throughput:14364
REAL_TEST step:32, travel time:498.8314932847712, q_loss:100, rewards:-839.3594, queue:121.57119, delay:1.3676639, throughput:14043
REAL_TEST step:34, travel time:472.98809856400516, q_loss:100, rewards:-831.5974, queue:106.783485, delay:1.3814505, throughput:14471
REAL_TEST step:36, travel time:389.4042643246389, q_loss:100, rewards:-638.84576, queue:88.54225, delay:1.3296787, throughput:15855
REAL_TEST step:38, travel time:555.8490370199515, q_loss:100, rewards:-970.26886, queue:127.22103, delay:1.3746578, throughput:13090
REAL_TEST step:40, travel time:583.940098400984, q_loss:100, rewards:-979.7125, queue:123.639206, delay:1.4029155, throughput:12523
REAL_TEST step:42, travel time:523.1281578662041, q_loss:100, rewards:-1029.3951, queue:130.03557, delay:1.3248997, throughput:14265
REAL_TEST step:44, travel time:558.2896795827123, q_loss:100, rewards:-829.1838, queue:112.349976, delay:1.3536159, throughput:12505
REAL_TEST step:46, travel time:411.7432702661129, q_loss:100, rewards:-573.5043, queue:87.67909, delay:1.3251778, throughput:16450
REAL_TEST step:48, travel time:473.9296988693608, q_loss:100, rewards:-672.5824, queue:100.15919, delay:1.3453035, throughput:14636
REAL_TEST step:50, travel time:507.93229714032856, q_loss:100, rewards:-649.63995, queue:122.175934, delay:1.395115, throughput:14645
REAL_TEST step:52, travel time:450.0481670228506, q_loss:100, rewards:-713.92896, queue:94.88469, delay:1.3139842, throughput:15025
REAL_TEST step:54, travel time:363.715588250531, q_loss:100, rewards:-735.91425, queue:91.76511, delay:1.3310865, throughput:16376
REAL_TEST step:56, travel time:535.5190363779433, q_loss:100, rewards:-714.3904, queue:106.99606, delay:1.3931539, throughput:13376
REAL_TEST step:58, travel time:369.03674252810526, q_loss:100, rewards:-554.46564, queue:84.941216, delay:1.3863181, throughput:15501
REAL_TEST step:60, travel time:611.921028124418, q_loss:100, rewards:-853.9821, queue:121.262344, delay:1.3952093, throughput:12336
REAL_TEST step:62, travel time:447.77907662609255, q_loss:100, rewards:-632.28143, queue:102.453026, delay:1.3393131, throughput:15123
REAL_TEST step:64, travel time:486.1499155880698, q_loss:100, rewards:-896.4036, queue:111.34031, delay:1.3209304, throughput:14207
REAL_TEST step:66, travel time:380.17575790210543, q_loss:100, rewards:-539.44525, queue:91.03773, delay:1.3443866, throughput:15720
REAL_TEST step:68, travel time:414.46209306194885, q_loss:100, rewards:-581.8475, queue:85.77921, delay:1.3151664, throughput:14759
REAL_TEST step:70, travel time:340.9749935417205, q_loss:100, rewards:-512.55804, queue:83.33059, delay:1.3508737, throughput:16647
REAL_TEST step:72, travel time:389.42489292802674, q_loss:100, rewards:-522.28284, queue:94.209465, delay:1.3451667, throughput:16220
REAL_TEST step:74, travel time:387.19478519170474, q_loss:100, rewards:-637.7545, queue:94.55363, delay:1.3381658, throughput:15340
REAL_TEST step:76, travel time:423.8925936199723, q_loss:100, rewards:-812.62494, queue:96.42589, delay:1.3068849, throughput:15035
REAL_TEST step:78, travel time:372.16090313028764, q_loss:100, rewards:-616.31305, queue:93.97171, delay:1.3645906, throughput:16263
REAL_TEST step:80, travel time:379.0157608695652, q_loss:100, rewards:-564.9283, queue:76.50355, delay:1.2963365, throughput:15655
