PRLight neighbor topology (radius=600): {0: []}
PRLight (one-shot neighbor-aware prediction): m=2 decision(s) of assumed delay (sim_delay=20, real_delay=30)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/bullhead_1/action_delay_optimized_s0_prlight_s0/model/bullhead_1_setting1_dqn_prlight -> eval real_setting=setting2
REAL_TEST step:3, travel time:394.50704225352115, q_loss:100, rewards:-124.23169487847223, queue:114.88055555555556, delay:0.7404314676920573, throughput:1187, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:209.56071428571428, q_loss:100, rewards:-46.670008680555554, queue:36.16388888888889, delay:0.748506588406033, throughput:1301, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:356.34859154929575, q_loss:100, rewards:-107.82583550347222, queue:99.925, delay:0.7168275621202257, throughput:1162, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:351.7260563380282, q_loss:100, rewards:-108.31526692708333, queue:99.78611111111111, delay:0.7126605563693577, throughput:1088, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:251.71549295774648, q_loss:100, rewards:-61.38861219618055, queue:54.166666666666664, delay:0.6738703833685981, throughput:1329, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:367.3243435060326, q_loss:100, rewards:-114.47112630208333, queue:102.95555555555555, delay:0.751957024468316, throughput:1127, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:367.6125541125541, q_loss:100, rewards:-110.74969618055556, queue:98.25833333333334, delay:0.770058102077908, throughput:1310, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:272.5489781536293, q_loss:100, rewards:-72.67472873263888, queue:62.59444444444444, delay:0.7394412570529514, throughput:1313, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:376.478813559322, q_loss:100, rewards:-115.60506727430555, queue:104.78333333333333, delay:0.7525320265028211, throughput:1300, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:204.53248587570621, q_loss:100, rewards:-43.20832248263889, queue:34.625, delay:0.7025093926323784, throughput:1296, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:250.68992248062017, q_loss:100, rewards:-62.75224066840278, queue:53.56944444444444, delay:0.7128403557671441, throughput:1284, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
