exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	0	487.5	0.0	-132.03	196.78	0.55	1527	-46.95	0.0000			168.0000	1548.5010	502.0109	5.0000	1336.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	1	316.5	0.0	-66.37	99.12	0.54	1717	-16.54	0.0000			53.0000	1066.5083	345.7519	7.0000	1274.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	2	286.3	159.5	-57.74	82.10	0.54	1732	-15.88	0.0000			242.0000	977.2118	316.8025	8.0000	1257.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	2	1311.7	100.0	-341.77	519.96	0.76	598		-373.6710	queue=1.4271;delay=0.0;waiting=372.2438;pressure=0.0;switches=0.0;fairness=0.0		0.0000	3118.2395	1010.9145	0.0000	886.0000	0.0000	queue=28.5429;delay=0.7573;waiting=37224.3835;pressure=545.5472;switches=0.0056;fairness=0.0
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	3	323.3	33.6	-67.82	100.81	0.65	1787	-24.54	0.0000			362.0000	1090.4246	353.5057	5.0000	1073.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	4	204.1	20.2	-21.24	35.14	0.56	1817	-10.54	0.0000			312.0000	737.3799	239.0508	9.0000	827.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	4	424.0	100.0	-103.73	159.88	0.65	1487		-96.4037	queue=0.4342;delay=0.0;waiting=90.2307;pressure=0.0;switches=0.0;fairness=5.7389		303.0000	1366.1758	442.9034	11.0000	836.0000	0.0000	queue=8.6832;delay=0.6451;waiting=9023.0711;pressure=197.1694;switches=0.4056;fairness=143.4714
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	5	210.4	18.8	-23.77	38.71	0.52	1796	-13.08	0.0000			303.0000	755.2876	244.8564	8.0000	976.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	6	325.8	19.4	-62.04	101.01	0.58	1822	-27.52	0.0000			329.0000	1100.6436	356.8185	6.0000	1365.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	6	719.3	100.0	-206.12	329.69	0.72	1095		-158.1036	queue=0.8614;delay=0.0;waiting=148.9793;pressure=0.0;switches=0.0;fairness=8.2629		420.0000	2205.5788	715.0336	4.0000	1125.0000	0.0000	queue=17.2284;delay=0.7192;waiting=14897.9337;pressure=362.9083;switches=0.1583;fairness=206.5714
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	7	177.3	21.3	-13.27	20.54	0.49	1815	-6.98	0.0000			28.0000	658.7977	213.5749	7.0000	1024.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	8	169.5	19.8	-10.59	16.28	0.46	1829	-7.24	0.0000			335.0000	634.8255	205.8033	13.0000	719.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	8	749.9	100.0	-216.62	347.08	0.72	1077		-170.3438	queue=0.9054;delay=0.0;waiting=162.8308;pressure=0.0;switches=0.0;fairness=6.6077		363.0000	2290.8768	742.6868	4.0000	1040.0000	0.0000	queue=18.1075;delay=0.7171;waiting=16283.0754;pressure=379.3667;switches=0.175;fairness=165.1917
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	9	170.3	17.5	-10.82	16.56	0.46	1828	-6.65	0.0000			19.0000	637.7162	206.7404	15.0000	976.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	10	170.2	15.8	-11.28	16.96	0.44	1811	-6.05	0.0000			289.0000	637.3301	206.6152	11.0000	920.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	10	177.5	100.0	-14.10	20.67	0.45	1824		-5.6295	queue=0.0598;delay=0.0;waiting=0.4836;pressure=0.0;switches=0.0;fairness=5.0861		290.0000	660.8827	214.2507	12.0000	1039.0000	0.0000	queue=1.1967;delay=0.4537;waiting=48.3574;pressure=59.2333;switches=0.7056;fairness=127.1517
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	11	190.9	14.5	-18.75	27.84	0.49	1819	-6.28	0.0000			19.0000	701.4315	227.3964	8.0000	1195.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	12	195.4	12.7	-20.76	30.65	0.49	1784	-6.09	0.0000			325.0000	714.2320	231.5462	6.0000	1178.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	12	303.9	100.0	-58.88	91.33	0.50	1720		-23.4775	queue=0.2463;delay=0.0;waiting=18.7994;pressure=0.0;switches=0.0;fairness=4.4318		80.0000	1028.3918	333.3948	6.0000	1158.0000	0.0000	queue=4.9257;delay=0.5005;waiting=1879.9355;pressure=128.3111;switches=0.85;fairness=110.7953
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	13	191.4	12.0	-18.86	28.14	0.47	1826	-5.99	0.0000			299.0000	703.2456	227.9845	6.0000	1121.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	14	181.8	10.4	-15.58	23.11	0.48	1819	-6.25	0.0000			298.0000	673.5523	218.3582	7.0000	1035.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	14	201.8	100.0	-22.62	34.06	0.55	1813		-8.7138	queue=0.095;delay=0.0;waiting=2.6924;pressure=0.0;switches=0.0;fairness=5.9264		321.0000	731.8780	237.2671	4.0000	950.0000	0.0000	queue=1.8991;delay=0.5486;waiting=269.2411;pressure=72.425;switches=0.4861;fairness=148.1611
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	15	176.1	7.1	-13.36	19.97	0.46	1826	-6.27	0.0000			296.0000	656.0208	212.6746	6.0000	975.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	16	171.2	5.8	-11.40	17.24	0.45	1826	-5.77	0.0000			336.0000	641.1468	207.8525	11.0000	936.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	16	679.1	100.0	-184.65	306.75	0.68	1126		-121.0211	queue=0.7715;delay=0.0;waiting=111.9671;pressure=0.0;switches=0.0;fairness=8.2825		507.0000	2091.7411	678.1277	4.0000	1577.0000	0.0000	queue=15.4293;delay=0.6846;waiting=11196.7143;pressure=339.5806;switches=0.4611;fairness=207.0625
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	17	175.9	4.8	-12.69	19.73	0.47	1820	-5.26	0.0000			25.0000	654.4719	212.1725	10.0000	965.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	18	170.1	3.8	-10.42	16.36	0.43	1835	-4.99	0.0000			24.0000	637.2028	206.5739	13.0000	944.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	18	245.4	100.0	-37.66	58.99	0.47	1734		-22.0038	queue=0.1579;delay=0.0;waiting=17.5291;pressure=0.0;switches=0.0;fairness=4.3168		312.0000	857.4380	277.9728	8.0000	1093.0000	0.0000	queue=3.1579;delay=0.4686;waiting=1752.9109;pressure=97.0111;switches=0.9306;fairness=107.92
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	19	167.0	3.4	-9.26	14.86	0.42	1833	-4.93	0.0000			307.0000	628.0315	203.6006	13.0000	911.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	20	160.5	3.2	-7.06	11.48	0.39	1825	-4.65	0.0000			23.0000	607.8859	197.0696	9.0000	792.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	20	203.4	100.0	-22.80	34.94	0.45	1803		-8.3845	queue=0.096;delay=0.0;waiting=4.4012;pressure=0.0;switches=0.0;fairness=3.8874		30.0000	735.2755	238.3685	7.0000	1028.0000	0.0000	queue=1.9203;delay=0.4463;waiting=440.1156;pressure=73.3528;switches=0.975;fairness=97.1842
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	21	161.3	2.8	-7.46	11.92	0.39	1826	-4.51	0.0000			34.0000	610.3658	197.8736	8.0000	853.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	22	163.6	2.7	-8.09	13.02	0.41	1829	-4.55	0.0000			29.0000	618.0424	200.3623	12.0000	883.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	22	171.2	100.0	-10.94	17.02	0.44	1828		-4.1452	queue=0.0464;delay=0.0;waiting=0.4714;pressure=0.0;switches=0.0;fairness=3.6274		29.0000	641.1352	207.8488	5.0000	1017.0000	0.0000	queue=0.9279;delay=0.4405;waiting=47.1449;pressure=55.7306;switches=0.9972;fairness=90.6844
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	23	165.3	2.5	-9.01	13.98	0.41	1824	-4.08	0.0000			336.0000	623.4914	202.1288	10.0000	933.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	24	165.0	2.3	-8.94	13.79	0.41	1822	-4.14	0.0000			0.0000	622.3728	201.7661	7.0000	951.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	24	167.7	100.0	-10.26	15.16	0.41	1821		-4.5443	queue=0.0437;delay=0.0;waiting=0.2923;pressure=0.0;switches=0.0;fairness=4.2082		21.0000	630.7143	204.4704	10.0000	1047.0000	0.0000	queue=0.8739;delay=0.4096;waiting=29.2339;pressure=53.85;switches=0.9583;fairness=105.2061
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	25	169.4	2.2	-10.65	16.16	0.42	1824	-4.25	0.0000			335.0000	636.7037	206.4121	10.0000	1006.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	26	169.0	2.1	-10.44	15.85	0.42	1832	-4.09	0.0000			19.0000	635.3977	205.9887	14.0000	1016.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	26	170.7	100.0	-11.07	16.67	0.42	1826		-3.9328	queue=0.0469;delay=0.0;waiting=0.2842;pressure=0.0;switches=0.0;fairness=3.6017		24.0000	641.0298	207.8146	10.0000	1074.0000	0.0000	queue=0.9377;delay=0.4238;waiting=28.4249;pressure=55.3833;switches=0.9917;fairness=90.0417
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	27	170.0	2.1	-10.79	16.42	0.43	1823	-4.28	0.0000			30.0000	638.4792	206.9877	9.0000	1009.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	28	166.5	2.0	-9.78	14.74	0.41	1829	-4.32	0.0000			292.0000	626.9436	203.2480	13.0000	942.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	28	171.0	100.0	-11.50	17.01	0.44	1822		-3.7234	queue=0.0487;delay=0.0;waiting=0.4174;pressure=0.0;switches=0.0;fairness=3.2572		301.0000	640.8449	207.7546	10.0000	1023.0000	0.0000	queue=0.9749;delay=0.4448;waiting=41.744;pressure=55.6778;switches=0.9944;fairness=81.4294
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	29	170.8	1.8	-11.53	16.94	0.43	1823	-3.89	0.0000			28.0000	639.8312	207.4260	11.0000	987.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	30	172.4	1.8	-12.37	17.94	0.43	1823	-4.14	0.0000			284.0000	644.9068	209.0715	7.0000	972.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	30	536.9	100.0	-152.80	223.47	0.64	1230		-100.8371	queue=0.6392;delay=0.0;waiting=96.3156;pressure=0.0;switches=0.0;fairness=3.8822		158.0000	1648.6459	534.4789	4.0000	1090.0000	0.0000	queue=12.7843;delay=0.6397;waiting=9631.5605;pressure=257.5472;switches=0.3833;fairness=97.0561
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	31	178.5	1.7	-14.70	21.16	0.45	1832	-4.13	0.0000			11.0000	663.8302	215.2063	11.0000	1000.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	32	180.1	1.6	-15.30	22.16	0.45	1818	-3.82	0.0000			18.0000	668.3449	216.6700	15.0000	1038.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	32	184.3	100.0	-16.84	24.28	0.46	1809		-3.6436	queue=0.0707;delay=0.0;waiting=0.7335;pressure=0.0;switches=0.0;fairness=2.8394		12.0000	681.6784	220.9926	16.0000	1095.0000	0.0000	queue=1.4147;delay=0.4639;waiting=73.3481;pressure=62.7889;switches=0.9917;fairness=70.9842
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	33	172.6	1.6	-12.33	18.08	0.43	1819	-3.77	0.0000			10.0000	645.9230	209.4009	12.0000	985.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	34	176.1	1.5	-13.86	20.13	0.43	1814	-3.88	0.0000			291.0000	656.3810	212.7913	12.0000	998.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	34	190.2	100.0	-19.44	27.81	0.48	1811		-4.8522	queue=0.0818;delay=0.0;waiting=0.9958;pressure=0.0;switches=0.0;fairness=3.7747		290.0000	699.5739	226.7942	7.0000	1088.0000	0.0000	queue=1.6352;delay=0.4847;waiting=99.5787;pressure=66.125;switches=0.9194;fairness=94.3672
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	35	178.0	1.5	-14.60	21.10	0.44	1820	-3.78	0.0000			4.0000	661.7714	214.5389	11.0000	1015.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	36	179.9	1.4	-15.31	21.93	0.44	1824	-4.12	0.0000			19.0000	668.3668	216.6770	8.0000	1023.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	36	177.6	100.0	-14.52	20.75	0.41	1823		-3.4086	queue=0.0615;delay=0.0;waiting=0.5355;pressure=0.0;switches=0.0;fairness=2.8116		323.0000	660.7148	214.1963	8.0000	1012.0000	0.0000	queue=1.2303;delay=0.4147;waiting=53.545;pressure=59.2444;switches=0.9972;fairness=70.2897
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	37	172.3	1.4	-12.03	17.66	0.44	1827	-3.77	0.0000			14.0000	644.9308	209.0793	8.0000	1025.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	38	176.1	1.4	-13.52	19.81	0.44	1819	-4.12	0.0000			21.0000	656.4770	212.8225	11.0000	1056.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	38	176.4	100.0	-13.58	19.94	0.45	1822		-3.4529	queue=0.0572;delay=0.0;waiting=0.4852;pressure=0.0;switches=0.0;fairness=2.9104		26.0000	657.3387	213.1018	5.0000	1104.0000	0.0000	queue=1.1448;delay=0.4547;waiting=48.5212;pressure=58.5611;switches=0.9694;fairness=72.7611
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	39	174.8	1.4	-13.03	19.09	0.45	1818	-3.61	0.0000			325.0000	652.7265	211.6066	8.0000	1018.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	40	172.8	1.4	-12.36	18.09	0.44	1822	-3.58	0.0000			293.0000	646.6531	209.6376	7.0000	994.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	40	174.9	100.0	-13.18	19.15	0.45	1820		-3.2451	queue=0.0556;delay=0.0;waiting=0.53;pressure=0.0;switches=0.0;fairness=2.6595		18.0000	653.2697	211.7827	11.0000	1037.0000	0.0000	queue=1.1118;delay=0.4465;waiting=53.0018;pressure=57.8111;switches=0.9972;fairness=66.4867
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	41	171.8	1.4	-11.89	17.53	0.44	1825	-3.63	0.0000			14.0000	642.9854	208.4486	9.0000	997.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	42	172.5	1.3	-12.11	17.85	0.44	1824	-3.98	0.0000			330.0000	645.4496	209.2475	15.0000	1009.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	42	172.3	100.0	-12.24	17.83	0.44	1824		-3.2375	queue=0.0521;delay=0.0;waiting=0.5033;pressure=0.0;switches=0.0;fairness=2.6821		17.0000	644.4899	208.9363	17.0000	965.0000	0.0000	queue=1.0417;delay=0.4396;waiting=50.3269;pressure=56.4333;switches=0.9861;fairness=67.0533
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	43	173.9	1.3	-12.65	18.54	0.44	1832	-3.53	0.0000			19.0000	649.6204	210.5996	15.0000	1022.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	44	169.8	1.3	-11.10	16.43	0.44	1818	-3.75	0.0000			22.0000	636.7123	206.4149	17.0000	981.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	44	172.2	100.0	-11.83	17.60	0.45	1821		-3.5042	queue=0.0503;delay=0.0;waiting=0.8008;pressure=0.0;switches=0.0;fairness=2.653		20.0000	642.9890	208.4498	11.0000	925.0000	0.0000	queue=1.0063;delay=0.4487;waiting=80.0843;pressure=56.3139;switches=0.9861;fairness=66.3261
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	45	168.7	1.3	-10.71	15.92	0.43	1820	-3.53	0.0000			19.0000	633.5134	205.3779	11.0000	928.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	46	167.4	1.3	-10.00	15.04	0.43	1829	-3.86	0.0000			333.0000	629.9668	204.2280	8.0000	927.0000	0.0000	
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TEST	46	172.3	100.0	-11.63	17.50	0.45	1835		-3.1167	queue=0.0491;delay=0.0;waiting=0.471;pressure=0.0;switches=0.0;fairness=2.5965		23.0000	645.0873	209.1300	11.0000	1029.0000	0.0000	queue=0.983;delay=0.4493;waiting=47.1044;pressure=56.2;switches=0.9944;fairness=64.9125
tempe_1x1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	47	170.2	1.2	-11.31	16.67	0.44	1816	-3.70	0.0000			17.0000	637.9792	206.8256	13.0000	975.0000	0.0000	
