exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
bullhead_1_physical_safety_heavy_dqn_morl_grid	SIM_TRAIN	0	128.3	0.0	-6.16	5.21	0.47	1393	-0.48	0.0000			0.0000						
bullhead_1_physical_safety_heavy_dqn_morl_grid	SIM_TRAIN	1	128.5	0.0	-6.57	5.25	0.50	1399	-0.49	0.0000			0.0000						
bullhead_1_physical_safety_heavy_dqn_morl_grid	SIM_TRAIN	2	128.6	1.9	-6.84	5.64	0.49	1385	-0.50	0.0000			0.0000						
bullhead_1_physical_safety_heavy_dqn_morl_grid	SIM_TRAIN	3	159.4	0.6	-19.54	16.36	0.61	1390	-0.90	0.0000			226.0000						
bullhead_1_physical_safety_heavy_dqn_morl_grid	SIM_TRAIN	4	199.6	0.3	-40.28	31.90	0.75	1397	-2.93	0.0000			790.0000						
bullhead_1_physical_safety_heavy_dqn_morl_grid	SIM_TRAIN	5	144.7	0.2	-18.58	11.03	0.69	1394	-0.80	0.0000			792.0000						
bullhead_1_physical_safety_heavy_dqn_morl_grid	SIM_TRAIN	6	126.1	0.1	-9.39	4.55	0.75	1396	-0.55	0.0000			805.0000						
bullhead_1_physical_safety_heavy_dqn_morl_grid	SIM_TRAIN	7	123.2	0.1	-6.13	3.65	0.62	1398	-0.44	0.0000			0.0000						
bullhead_1_physical_safety_heavy_dqn_morl_grid	SIM_TRAIN	8	124.6	0.1	-7.03	4.36	0.63	1389	-0.47	0.0000			1000.0000						
bullhead_1_physical_safety_heavy_dqn_morl_grid	REAL_TRAIN	1	214.2	100.0	-52.54	36.67	0.80	1305		-0.3094	queue=0.2194;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.09;collisions=0.0	grid;w=queue=0.2;delay=0.2;waiting=0.2;pressure=0.2;switches=0.2	711.0000	544.4516	176.5059	3.0000	162.0000	0.0000	queue=4.3889;delay=0.8026;waiting=3697.0183;pressure=60.2028;switches=0.1389;ssm_conflicts=0.45;collisions=0.0
