Loading cached latent encoders from pretrained/atc/presslight/cologne1
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/cologne1/baseline_v1_atc_s0/model/cologne1_noise5_presslight_latent_observation -> eval real_setting=combine3
REAL_TEST step:2, travel time:451.15692821368947, q_loss:100, rewards:-144.4611, queue:144.33942, delay:1.1655145, throughput:1028
REAL_TEST step:4, travel time:359.17417162276973, q_loss:100, rewards:-58.827507, queue:54.70361, delay:1.2014056, throughput:1048
REAL_TEST step:6, travel time:258.6556473829201, q_loss:100, rewards:-121.411125, queue:68.30426, delay:1.3062232, throughput:1662
REAL_TEST step:8, travel time:362.9719178082192, q_loss:100, rewards:-139.75394, queue:67.523186, delay:0.9638112, throughput:1311
REAL_TEST step:10, travel time:159.71558245083207, q_loss:100, rewards:-77.80473, queue:64.24321, delay:1.1961868, throughput:1953
REAL_TEST step:12, travel time:75.09677419354838, q_loss:100, rewards:-31.07416, queue:27.446283, delay:1.4690206, throughput:1998
REAL_TEST step:14, travel time:64.35533498759305, q_loss:100, rewards:-23.861668, queue:17.378407, delay:1.3098388, throughput:1993
REAL_TEST step:16, travel time:65.72158808933003, q_loss:100, rewards:-25.864449, queue:14.101066, delay:0.9219963, throughput:1991
REAL_TEST step:18, travel time:118.84309831181729, q_loss:100, rewards:-55.92142, queue:31.171438, delay:1.2599902, throughput:1983
REAL_TEST step:20, travel time:98.03605015673982, q_loss:100, rewards:-40.130272, queue:20.43761, delay:1.0981992, throughput:1872
REAL_TEST step:22, travel time:115.85856079404466, q_loss:100, rewards:-54.28585, queue:50.16111, delay:1.5064492, throughput:1990
REAL_TEST step:24, travel time:64.7210918114144, q_loss:100, rewards:-25.640278, queue:20.744797, delay:1.2714026, throughput:1996
REAL_TEST step:26, travel time:71.62859980139027, q_loss:100, rewards:-28.60529, queue:21.59791, delay:1.0785383, throughput:1990
REAL_TEST step:28, travel time:91.46604458268533, q_loss:100, rewards:-38.516674, queue:20.015167, delay:0.90347296, throughput:1888
REAL_TEST step:30, travel time:112.39454094292805, q_loss:100, rewards:-52.44779, queue:47.147305, delay:1.344572, throughput:1979
REAL_TEST step:32, travel time:203.50691244239633, q_loss:100, rewards:-100.49972, queue:55.251347, delay:1.3518671, throughput:1878
REAL_TEST step:34, travel time:64.04615384615384, q_loss:100, rewards:-24.841953, queue:19.640947, delay:1.2590466, throughput:1997
REAL_TEST step:36, travel time:102.95037220843672, q_loss:100, rewards:-47.009457, queue:27.494263, delay:1.3285056, throughput:1991
REAL_TEST step:38, travel time:81.56277915632754, q_loss:100, rewards:-35.206944, queue:23.6326, delay:1.1078053, throughput:1991
REAL_TEST step:40, travel time:128.51588877855013, q_loss:100, rewards:-61.386078, queue:56.481865, delay:1.3183942, throughput:1983
REAL_TEST step:42, travel time:137.50670960815887, q_loss:100, rewards:-58.143055, queue:48.811077, delay:1.2017823, throughput:1653
REAL_TEST step:44, travel time:69.55781637717122, q_loss:100, rewards:-27.97916, queue:22.677874, delay:1.2815279, throughput:1993
REAL_TEST step:46, travel time:65.47692307692307, q_loss:100, rewards:-24.82723, queue:16.178097, delay:1.2211778, throughput:1997
REAL_TEST step:48, travel time:64.16029776674938, q_loss:100, rewards:-24.220562, queue:19.19805, delay:1.2054305, throughput:1995
REAL_TEST step:50, travel time:64.17766749379652, q_loss:100, rewards:-24.182226, queue:21.024286, delay:1.4413692, throughput:1997
REAL_TEST step:52, travel time:75.19066534260179, q_loss:100, rewards:-31.013613, queue:23.35825, delay:1.1047214, throughput:1988
REAL_TEST step:54, travel time:70.78213399503723, q_loss:100, rewards:-27.80083, queue:22.44836, delay:1.2361857, throughput:1976
REAL_TEST step:56, travel time:79.18511166253101, q_loss:100, rewards:-33.980003, queue:30.828672, delay:1.4625071, throughput:1990
REAL_TEST step:58, travel time:82.2789081885856, q_loss:100, rewards:-35.42053, queue:25.30239, delay:1.273191, throughput:1993
REAL_TEST step:60, travel time:63.939950372208436, q_loss:100, rewards:-25.224997, queue:13.473691, delay:0.939424, throughput:1998
REAL_TEST step:62, travel time:65.42828784119106, q_loss:100, rewards:-25.205006, queue:22.467422, delay:1.4521016, throughput:1993
REAL_TEST step:64, travel time:131.93024414549078, q_loss:100, rewards:-62.965816, queue:52.867615, delay:1.343259, throughput:1974
REAL_TEST step:66, travel time:69.92555831265508, q_loss:100, rewards:-27.636396, queue:22.862858, delay:1.2548304, throughput:1994
REAL_TEST step:68, travel time:87.85012406947891, q_loss:100, rewards:-38.630848, queue:32.532597, delay:1.142386, throughput:1987
REAL_TEST step:70, travel time:71.96327543424317, q_loss:100, rewards:-28.667765, queue:22.573305, delay:1.2786064, throughput:1998
REAL_TEST step:72, travel time:89.949826130154, q_loss:100, rewards:-39.279438, queue:19.619373, delay:0.57198125, throughput:1986
REAL_TEST step:74, travel time:66.30471464019851, q_loss:100, rewards:-25.043612, queue:20.396416, delay:1.3283583, throughput:1995
REAL_TEST step:76, travel time:63.1136476426799, q_loss:100, rewards:-24.746666, queue:21.984497, delay:1.4599574, throughput:1991
REAL_TEST step:78, travel time:69.98114143920596, q_loss:100, rewards:-27.593616, queue:12.703823, delay:0.90014684, throughput:1996
REAL_TEST step:80, travel time:65.73535253227408, q_loss:100, rewards:-25.3886, queue:20.64922, delay:1.2614001, throughput:1963
REAL_TEST step:82, travel time:81.79652605459057, q_loss:100, rewards:-35.01501, queue:19.3786, delay:1.1616908, throughput:1996
REAL_TEST step:84, travel time:80.3184302036761, q_loss:100, rewards:-34.111675, queue:11.800287, delay:0.83641857, throughput:1988
REAL_TEST step:86, travel time:60.47146401985112, q_loss:100, rewards:-22.717506, queue:10.991093, delay:0.8871254, throughput:1997
REAL_TEST step:88, travel time:61.09230769230769, q_loss:100, rewards:-22.219173, queue:15.741242, delay:1.2152917, throughput:1997
REAL_TEST step:90, travel time:64.15880893300248, q_loss:100, rewards:-24.34389, queue:16.622026, delay:1.1157345, throughput:1996
REAL_TEST step:92, travel time:70.47394540942928, q_loss:100, rewards:-29.131681, queue:15.473749, delay:0.9051443, throughput:1988
REAL_TEST step:94, travel time:101.10883280757098, q_loss:100, rewards:-39.283337, queue:19.487974, delay:1.0850605, throughput:1847
REAL_TEST step:96, travel time:1251.6842975206612, q_loss:100, rewards:-153.49472, queue:137.86499, delay:1.4729372, throughput:327
REAL_TEST step:98, travel time:69.15632754342431, q_loss:100, rewards:-27.096113, queue:20.926888, delay:1.2942953, throughput:1995
REAL_TEST step:100, travel time:71.41191066997519, q_loss:100, rewards:-29.543612, queue:26.303417, delay:1.4266803, throughput:1996
REAL_TEST step:102, travel time:63.484367245657566, q_loss:100, rewards:-24.664177, queue:15.329617, delay:1.0927097, throughput:1987
REAL_TEST step:104, travel time:63.41935483870968, q_loss:100, rewards:-23.781939, queue:21.140816, delay:1.4466524, throughput:1996
