Loading cached latent encoders from pretrained/atc/dqn/cologne1
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_dqn/cologne1/baseline_v1_atc_s0/model/cologne1_noise5_dqn_latent_observation -> eval real_setting=noise20
REAL_TEST step:2, travel time:456.87186147186145, q_loss:100, rewards:-267.28995, queue:179.487, delay:8.4558735, throughput:1001
REAL_TEST step:4, travel time:367.54920913884007, q_loss:100, rewards:-146.09384, queue:96.21857, delay:8.193772, throughput:1009
REAL_TEST step:6, travel time:68.19801488833747, q_loss:100, rewards:-108.34494, queue:75.551994, delay:8.520512, throughput:1991
REAL_TEST step:8, travel time:60.98014888337469, q_loss:100, rewards:-107.446846, queue:74.214, delay:8.411141, throughput:1998
REAL_TEST step:10, travel time:65.14044665012408, q_loss:100, rewards:-109.51428, queue:74.11047, delay:8.346974, throughput:1992
REAL_TEST step:12, travel time:65.39503722084368, q_loss:100, rewards:-109.39964, queue:71.5128, delay:8.752888, throughput:1992
REAL_TEST step:14, travel time:66.6377171215881, q_loss:100, rewards:-111.19622, queue:69.58238, delay:8.541922, throughput:1995
REAL_TEST step:16, travel time:61.971698113207545, q_loss:100, rewards:-108.61605, queue:74.910446, delay:8.173673, throughput:1988
REAL_TEST step:18, travel time:65.374, q_loss:100, rewards:-108.89042, queue:73.62638, delay:8.436567, throughput:1972
REAL_TEST step:20, travel time:66.45409429280397, q_loss:100, rewards:-109.123055, queue:69.02563, delay:8.064857, throughput:1992
REAL_TEST step:22, travel time:61.82431761786601, q_loss:100, rewards:-108.16251, queue:73.945465, delay:8.493178, throughput:1990
REAL_TEST step:24, travel time:69.47791563275435, q_loss:100, rewards:-109.720856, queue:73.81744, delay:8.65708, throughput:1988
REAL_TEST step:26, travel time:76.66451612903226, q_loss:100, rewards:-113.90636, queue:77.16573, delay:8.091586, throughput:1983
REAL_TEST step:28, travel time:80.66352357320099, q_loss:100, rewards:-115.7493, queue:74.89824, delay:8.187376, throughput:1976
