MORLGrid: 16 grid policies
SIM_TRAIN step:0, travel time:54.82496270512183, q_loss:0, rewards:-12.732503, queue:8.125, delay:0.3561536, throughput:1994, raw_metrics:{'fairness': 383.0}
SIM_TRAIN step:1, travel time:63.993038289408254, q_loss:0, rewards:-17.567924, queue:11.344444, delay:0.37083167, throughput:1994, raw_metrics:{'fairness': 549.0}
SIM_TRAIN step:2, travel time:60.79214321233217, q_loss:146.27621, rewards:-14.696248, queue:9.408334, delay:0.35107845, throughput:2000, raw_metrics:{'fairness': 362.0}
SIM_TRAIN step:3, travel time:46.67031327697663, q_loss:10.770605, rewards:-7.562917, queue:4.641667, delay:0.30853423, throughput:1999, raw_metrics:{'fairness': 353.0}
SIM_TRAIN step:4, travel time:51.79324055666004, q_loss:0.077778816, rewards:-9.46333, queue:6.0944443, delay:0.32936847, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:5, travel time:49.5375435106912, q_loss:0.077765614, rewards:-8.541662, queue:5.3722224, delay:0.30908802, throughput:1996, raw_metrics:{'fairness': 349.0}
SIM_TRAIN step:6, travel time:46.8254599701641, q_loss:0.06793785, rewards:-8.158749, queue:5.0805554, delay:0.3187189, throughput:1999, raw_metrics:{'fairness': 359.0}
SIM_TRAIN step:7, travel time:47.95283018867924, q_loss:0.05702464, rewards:-8.449163, queue:5.3, delay:0.31263515, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:8, travel time:48.309642147117295, q_loss:0.05315197, rewards:-8.690414, queue:5.475, delay:0.31759027, throughput:2001, raw_metrics:{'fairness': 0.0}
REAL_TRAIN step:1, travel time:51.2545905707196, q_loss:100, rewards:-13.415001, queue:8.763889, delay:0.3892667, throughput:1992, R_real:-0.6315, components:{'queue': 0.11, 'delay': 0.389, 'waiting': 0.133, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 260.0, 'emission': 208.669, 'fuel': 67.648, 'emergency_stops': 7.0, 'collisions': 36.0, 'ssm_conflicts': 1167.0}, grid;w=queue=0.2;delay=0.2;waiting=0.2;pressure=0.2;switches=0.2
SIM_TRAIN step:9, travel time:58.34261561412233, q_loss:0, rewards:-14.7141695, queue:9.380555, delay:0.36084348, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:10, travel time:61.39482844356042, q_loss:0, rewards:-16.174168, queue:10.391666, delay:0.38332355, throughput:1995, raw_metrics:{'fairness': 336.0}
SIM_TRAIN step:11, travel time:56.564893088015914, q_loss:154.17159, rewards:-14.186251, queue:9.108334, delay:0.34990552, throughput:1997, raw_metrics:{'fairness': 392.0}
SIM_TRAIN step:12, travel time:66.66981601193436, q_loss:11.170308, rewards:-14.523749, queue:9.336111, delay:0.34926292, throughput:1892, raw_metrics:{'fairness': 401.0}
SIM_TRAIN step:13, travel time:140.22277473893584, q_loss:0.009050544, rewards:-51.075005, queue:33.816666, delay:0.489461, throughput:1998, raw_metrics:{'fairness': 356.0}
SIM_TRAIN step:14, travel time:46.695176529090006, q_loss:0.0061286623, rewards:-9.03875, queue:5.7, delay:0.31507012, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:15, travel time:45.10094480358031, q_loss:0.0063244356, rewards:-7.1554174, queue:4.397222, delay:0.30589947, throughput:2001, raw_metrics:{'fairness': 353.0}
SIM_TRAIN step:16, travel time:49.78319244157136, q_loss:0.0056278585, rewards:-8.458743, queue:5.2694445, delay:0.3167611, throughput:1999, raw_metrics:{'fairness': 361.0}
SIM_TRAIN step:17, travel time:44.36530815109344, q_loss:0.0050088745, rewards:-6.481663, queue:3.9166667, delay:0.29854065, throughput:2002, raw_metrics:{'fairness': 0.0}
REAL_TRAIN step:2, travel time:60.04764267990075, q_loss:100, rewards:-19.253328, queue:12.486111, delay:0.43870533, throughput:1998, R_real:-0.9260, components:{'queue': 0.156, 'delay': 0.439, 'waiting': 0.331, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 255.0, 'emission': 230.115, 'fuel': 74.6, 'emergency_stops': 6.0, 'collisions': 40.0, 'ssm_conflicts': 1317.0}, grid;w=queue=1.0
SIM_TRAIN step:18, travel time:70.191447041273, q_loss:0, rewards:-18.823746, queue:12.130555, delay:0.3828721, throughput:1996, raw_metrics:{'fairness': 386.0}
SIM_TRAIN step:19, travel time:57.03580308304326, q_loss:0, rewards:-15.055828, queue:9.641666, delay:0.36043647, throughput:2000, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:20, travel time:54.7488811536549, q_loss:156.49234, rewards:-12.842906, queue:8.158334, delay:0.35147715, throughput:1999, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:21, travel time:48.946792640477376, q_loss:11.45971, rewards:-9.01166, queue:5.697222, delay:0.3258658, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:22, travel time:127.10144206862257, q_loss:0.032049607, rewards:-32.4654, queue:21.355556, delay:0.4292274, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:23, travel time:52.634510193933366, q_loss:0.023896467, rewards:-11.265827, queue:7.125, delay:0.31404594, throughput:1999, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:24, travel time:51.28393833913476, q_loss:0.02156667, rewards:-10.25458, queue:6.4583335, delay:0.32113972, throughput:1999, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:25, travel time:54.69666832421681, q_loss:0.01879217, rewards:-10.667913, queue:6.727778, delay:0.3266506, throughput:2001, raw_metrics:{'fairness': 371.0}
SIM_TRAIN step:26, travel time:46.886182902584494, q_loss:0.01946151, rewards:-8.523747, queue:5.352778, delay:0.29302168, throughput:2001, raw_metrics:{'fairness': 0.0}
REAL_TRAIN step:3, travel time:360.43467122117846, q_loss:100, rewards:-78.79875, queue:52.56111, delay:0.60563153, throughput:1038, R_real:-54.7618, components:{'queue': 0.657, 'delay': 0.606, 'waiting': 53.499, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 424.0, 'emission': 377.365, 'fuel': 122.339, 'emergency_stops': 2.0, 'collisions': 3.0, 'ssm_conflicts': 315.0}, grid;w=delay=1.0
SIM_TRAIN step:27, travel time:53.556936847339635, q_loss:0, rewards:-12.194584, queue:7.661111, delay:0.3491125, throughput:1999, raw_metrics:{'fairness': 319.0}
SIM_TRAIN step:28, travel time:59.699651914470415, q_loss:0, rewards:-16.964167, queue:10.986111, delay:0.36120412, throughput:1999, raw_metrics:{'fairness': 378.0}
SIM_TRAIN step:29, travel time:57.02585778219791, q_loss:142.77376, rewards:-14.30208, queue:9.116667, delay:0.36237988, throughput:2000, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:30, travel time:45.20387866732969, q_loss:10.826285, rewards:-6.884583, queue:4.2222223, delay:0.29496995, throughput:1994, raw_metrics:{'fairness': 408.0}
SIM_TRAIN step:31, travel time:78.80208851317752, q_loss:0.048822436, rewards:-21.052492, queue:13.761111, delay:0.39410332, throughput:1989, raw_metrics:{'fairness': 358.0}
SIM_TRAIN step:32, travel time:44.64992541024366, q_loss:0.039998237, rewards:-7.0091662, queue:4.288889, delay:0.2962131, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:33, travel time:45.037773359840955, q_loss:0.032405026, rewards:-6.880831, queue:4.1583333, delay:0.29588836, throughput:2001, raw_metrics:{'fairness': 350.0}
SIM_TRAIN step:34, travel time:45.526106414719045, q_loss:0.028018015, rewards:-7.0358357, queue:4.286111, delay:0.31264707, throughput:1999, raw_metrics:{'fairness': 345.0}
SIM_TRAIN step:35, travel time:47.31029338637494, q_loss:0.0216187, rewards:-7.928338, queue:4.8944445, delay:0.30396512, throughput:2001, raw_metrics:{'fairness': 343.0}
REAL_TRAIN step:4, travel time:63.686848635235734, q_loss:100, rewards:-21.310417, queue:13.725, delay:0.46319872, throughput:1995, R_real:-0.8765, components:{'queue': 0.172, 'delay': 0.463, 'waiting': 0.242, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 256.0, 'emission': 239.503, 'fuel': 77.644, 'emergency_stops': 10.0, 'collisions': 48.0, 'ssm_conflicts': 1487.0}, grid;w=waiting=1.0
SIM_TRAIN step:36, travel time:63.51516658378916, q_loss:0, rewards:-16.962915, queue:10.916667, delay:0.38120794, throughput:1997, raw_metrics:{'fairness': 305.0}
SIM_TRAIN step:37, travel time:58.885685884691846, q_loss:0, rewards:-14.163749, queue:9.058333, delay:0.3562287, throughput:1999, raw_metrics:{'fairness': 0.0}
