Oblivious-Q baseline (prediction disabled, env delay still applied): m=0 decision(s) of assumed delay (sim_delay=0, real_delay=60)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_presslight/ingolstadt7/action_delay_optimized_s0_oblivious_q_s0/model/ingolstadt7_setting1_presslight_oblivious_q -> eval real_setting=setting4
REAL_TEST step:3, travel time:871.8042168674699, q_loss:100, rewards:-70.13832465277778, queue:18.521825396825395, delay:0.3195566813151042, throughput:871, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:985.9924398625429, q_loss:100, rewards:-69.41806098090278, queue:20.938095238095237, delay:0.3295761350601438, throughput:900, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:946.5683506686479, q_loss:100, rewards:-81.29028862847223, queue:20.340079365079365, delay:0.3285452948676215, throughput:906, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:947.4957874270901, q_loss:100, rewards:-60.41694878472222, queue:24.321825396825396, delay:0.3294988480825273, throughput:920, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:763.3707006369427, q_loss:100, rewards:-82.53055555555555, queue:20.74126984126984, delay:0.3154891483367436, throughput:1107, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:809.8761496014715, q_loss:100, rewards:-69.10278862847223, queue:19.89920634920635, delay:0.2975434076218378, throughput:1093, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:685.854274611399, q_loss:100, rewards:-63.55555013020833, queue:17.0968253968254, delay:0.29300142318483385, throughput:1135, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:655.7637897469176, q_loss:100, rewards:-59.774175347222226, queue:17.12063492063492, delay:0.2888433062841022, throughput:1116, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:751.4923512747876, q_loss:100, rewards:-71.53333333333333, queue:20.06626984126984, delay:0.3238443283807664, throughput:1250, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:794.8693664271718, q_loss:100, rewards:-64.125, queue:19.940873015873017, delay:0.3276395525251116, throughput:1039, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:1062.426810477658, q_loss:100, rewards:-71.80194227430556, queue:20.432936507936507, delay:0.31690756177145335, throughput:797, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:912.6616600790513, q_loss:100, rewards:-68.21304796006945, queue:19.36468253968254, delay:0.33028782435825893, throughput:856, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:942.8751753155681, q_loss:100, rewards:-82.83027886284722, queue:20.77261904761905, delay:0.34494117857917905, throughput:895, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:897.9335394126739, q_loss:100, rewards:-72.17444661458333, queue:19.636904761904763, delay:0.31861419677734376, throughput:876, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:832.3902985074627, q_loss:100, rewards:-66.82194010416667, queue:15.833333333333334, delay:0.30431082589285713, throughput:933, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:1191.230240549828, q_loss:100, rewards:-68.82555338541667, queue:22.88452380952381, delay:0.33804168701171877, throughput:641, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:1067.1606456571867, q_loss:100, rewards:-69.58167317708333, queue:23.78293650793651, delay:0.34373207697792657, throughput:780, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
