exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
cologne1_efficiency_aligned_presslight_dynamic_reward_shaping	SIM_TRAIN	0	47.1	0.0	-8.71	5.25	0.32	2001	-0.39	0.0000			0.0000						
cologne1_efficiency_aligned_presslight_dynamic_reward_shaping	SIM_TRAIN	1	47.0	0.0	-8.49	5.04	0.32	2001	-0.39	0.0000			0.0000						
cologne1_efficiency_aligned_presslight_dynamic_reward_shaping	SIM_TRAIN	2	48.4	270.4	-9.71	6.25	0.32	1971	-0.42	0.0000			214.0000						
cologne1_efficiency_aligned_presslight_dynamic_reward_shaping	SIM_TRAIN	3	57.7	35.4	-12.67	8.66	0.33	1999	-0.51	0.0000			341.0000						
cologne1_efficiency_aligned_presslight_dynamic_reward_shaping	SIM_TRAIN	4	52.0	0.2	-10.42	6.91	0.35	1999	-0.43	0.0000			348.0000						
cologne1_efficiency_aligned_presslight_dynamic_reward_shaping	SIM_TRAIN	5	47.5	0.1	-8.25	5.03	0.33	2002	-0.36	0.0000			0.0000						
cologne1_efficiency_aligned_presslight_dynamic_reward_shaping	SIM_TRAIN	6	46.6	0.1	-7.88	4.71	0.32	2003	-0.35	0.0000			0.0000						
cologne1_efficiency_aligned_presslight_dynamic_reward_shaping	SIM_TRAIN	7	47.1	0.1	-8.18	4.88	0.32	2001	-0.36	0.0000			0.0000						
cologne1_efficiency_aligned_presslight_dynamic_reward_shaping	SIM_TRAIN	8	47.0	0.0	-7.95	4.63	0.30	2000	-0.35	0.0000			0.0000						
cologne1_efficiency_aligned_presslight_dynamic_reward_shaping	SIM_TRAIN	9	46.2	0.0	-7.82	4.52	0.31	2000	-0.35	0.0000			0.0000						
cologne1_efficiency_aligned_presslight_dynamic_reward_shaping	SIM_TRAIN	10	47.3	0.0	-8.11	4.75	0.32	2000	-0.36	0.0000			0.0000						
cologne1_efficiency_aligned_presslight_dynamic_reward_shaping	SIM_TRAIN	11	45.2	0.0	-7.64	4.43	0.30	2002	-0.35	0.0000			0.0000						
cologne1_efficiency_aligned_presslight_dynamic_reward_shaping	SIM_TRAIN	12	45.3	0.0	-7.84	4.57	0.31	2000	-0.35	0.0000			0.0000						
cologne1_efficiency_aligned_presslight_dynamic_reward_shaping	SIM_TRAIN	13	44.4	0.0	-6.98	3.86	0.30	2001	-0.33	0.0000			0.0000						
cologne1_efficiency_aligned_presslight_dynamic_reward_shaping	SIM_TRAIN	14	46.6	0.0	-7.99	4.77	0.31	2001	-0.35	0.0000			0.0000						
