exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
cologne1_physical_safety_heavy_dqn_reward_oracle	REAL_TRAIN	0	545.3	0.0	-257.19	171.45	0.93	1092	-1.63	0.0000			37.0000	1003.5431	325.3419	1.0000	1009.0000	17.0000	
cologne1_physical_safety_heavy_dqn_reward_oracle	REAL_TRAIN	1	602.1	0.0	-256.29	170.85	0.94	1034	-1.59	0.0000			64.0000	998.8873	323.8326	0.0000	943.0000	11.0000	
cologne1_physical_safety_heavy_dqn_reward_oracle	REAL_TRAIN	2	385.7	0.2	-229.03	152.62	0.90	1475	-1.69	0.0000			189.0000	934.7223	303.0301	2.0000	1333.0000	58.0000	
cologne1_physical_safety_heavy_dqn_reward_oracle	REAL_TEST	2	393.7	100.0	-185.19	123.56	0.92	1234		-1.3606	queue=0.7722;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.5883;collisions=0.0		259.0000	773.1118	250.6372	4.0000	1059.0000	33.0000	queue=15.4448;delay=0.9168;waiting=4615.8906;pressure=129.3528;switches=0.1556;ssm_conflicts=2.9417;collisions=0.0917
cologne1_physical_safety_heavy_dqn_reward_oracle	REAL_TRAIN	3	144.4	0.2	-91.41	60.88	0.67	1942	-1.28	0.0000			179.0000	482.9075	156.5541	7.0000	1612.0000	43.0000	
cologne1_physical_safety_heavy_dqn_reward_oracle	REAL_TRAIN	4	151.7	0.2	-96.28	64.04	0.70	1958	-1.21	0.0000			181.0000	503.8344	163.3385	3.0000	1456.0000	49.0000	
cologne1_physical_safety_heavy_dqn_reward_oracle	REAL_TEST	4	113.2	100.0	-61.20	40.68	0.64	1929		-1.0304	queue=0.2543;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.7761;collisions=0.0		192.0000	373.1107	120.9587	4.0000	1397.0000	60.0000	queue=5.0851;delay=0.6395;waiting=494.0972;pressure=49.2583;switches=0.5111;ssm_conflicts=3.8806;collisions=0.1667
cologne1_physical_safety_heavy_dqn_reward_oracle	REAL_TRAIN	5	138.3	0.3	-83.52	55.55	0.69	1933	-1.15	0.0000			194.0000	453.6637	147.0734	9.0000	1450.0000	49.0000	
cologne1_physical_safety_heavy_dqn_reward_oracle	REAL_TRAIN	6	124.4	0.3	-73.81	49.14	0.58	1912	-1.05	0.0000			371.0000	419.6955	136.0611	4.0000	1329.0000	65.0000	
cologne1_physical_safety_heavy_dqn_reward_oracle	REAL_TEST	6	72.0	100.0	-30.78	20.36	0.47	1966		-0.7700	queue=0.1272;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.6428;collisions=0.0		173.0000	268.0151	86.8874	5.0000	1157.0000	59.0000	queue=2.5448;delay=0.4668;waiting=146.9038;pressure=29.1556;switches=0.3833;ssm_conflicts=3.2139;collisions=0.1639
