MORLGrid: 22 grid policies
SIM_TRAIN step:0, travel time:380.9935675408214, q_loss:0, rewards:-111.35917, queue:73.50833, delay:0.71114624, throughput:1675, raw_metrics:{'fairness': 147.0}
SIM_TRAIN step:1, travel time:389.61850569025233, q_loss:0, rewards:-115.63204, queue:76.28611, delay:0.7101269, throughput:1656, raw_metrics:{'fairness': 135.0}
SIM_TRAIN step:2, travel time:404.56853043047994, q_loss:448.063, rewards:-113.13874, queue:74.81944, delay:0.7000378, throughput:1683, raw_metrics:{'fairness': 112.0}
SIM_TRAIN step:3, travel time:404.03956478733926, q_loss:69.96414, rewards:-109.6875, queue:72.68056, delay:0.6368199, throughput:1574, raw_metrics:{'fairness': 269.0}
SIM_TRAIN step:4, travel time:511.85650667986147, q_loss:1.6902602, rewards:-128.49672, queue:85.275, delay:0.7184075, throughput:1636, raw_metrics:{'fairness': 137.0}
SIM_TRAIN step:5, travel time:435.27906976744185, q_loss:0.7414396, rewards:-125.619194, queue:83.39445, delay:0.70566016, throughput:1642, raw_metrics:{'fairness': 170.0}
SIM_TRAIN step:6, travel time:267.38693715982185, q_loss:0.58272874, rewards:-102.96123, queue:68.30278, delay:0.7041935, throughput:1791, raw_metrics:{'fairness': 152.0}
SIM_TRAIN step:7, travel time:213.86046511627907, q_loss:0.46834597, rewards:-90.02751, queue:59.605556, delay:0.7206287, throughput:1888, raw_metrics:{'fairness': 130.0}
SIM_TRAIN step:8, travel time:267.20484908461157, q_loss:0.39675555, rewards:-99.48164, queue:66.058334, delay:0.688744, throughput:1833, raw_metrics:{'fairness': 196.0}
REAL_TRAIN step:1, travel time:124.82763744427935, q_loss:100, rewards:-52.56209, queue:34.91111, delay:0.6600026, throughput:1951, R_real:-8.6235, components:{'queue': 0.218, 'delay': 0.0, 'waiting': 3.97, 'pressure': 0.0, 'switches': 0.0, 'fairness': 4.435}, raw_metrics:{'fairness': 162.0, 'emission': 438.419, 'fuel': 142.131, 'emergency_stops': 3.0, 'collisions': 15.0, 'ssm_conflicts': 1591.0}, grid;w=queue=0.167;delay=0.167;waiting=0.167;pressure=0.167;switches=0.167;fairness=0.167
SIM_TRAIN step:9, travel time:413.9079663532905, q_loss:0, rewards:-112.07082, queue:73.897224, delay:0.68383694, throughput:1618, raw_metrics:{'fairness': 166.0}
SIM_TRAIN step:10, travel time:420.6016823354775, q_loss:0, rewards:-112.74869, queue:74.44722, delay:0.6834908, throughput:1607, raw_metrics:{'fairness': 144.0}
SIM_TRAIN step:11, travel time:411.5987135081643, q_loss:411.1207, rewards:-111.40579, queue:73.68889, delay:0.7197754, throughput:1714, raw_metrics:{'fairness': 51.0}
SIM_TRAIN step:12, travel time:425.88718456209796, q_loss:63.322342, rewards:-113.527916, queue:75.28333, delay:0.65423363, throughput:1568, raw_metrics:{'fairness': 303.0}
SIM_TRAIN step:13, travel time:454.6061355764473, q_loss:1.3931993, rewards:-112.09586, queue:74.53889, delay:0.6354491, throughput:1529, raw_metrics:{'fairness': 271.0}
SIM_TRAIN step:14, travel time:443.53686293913904, q_loss:0.37447205, rewards:-124.90457, queue:83.10833, delay:0.70842624, throughput:1574, raw_metrics:{'fairness': 104.0}
SIM_TRAIN step:15, travel time:360.7362691736764, q_loss:0.10925378, rewards:-117.08203, queue:77.66944, delay:0.7329343, throughput:1735, raw_metrics:{'fairness': 161.0}
SIM_TRAIN step:16, travel time:213.22266204849083, q_loss:0.062327586, rewards:-92.97374, queue:61.619446, delay:0.74795353, throughput:1896, raw_metrics:{'fairness': 112.0}
SIM_TRAIN step:17, travel time:301.6347009391992, q_loss:0.056404166, rewards:-116.19328, queue:77.30556, delay:0.7086722, throughput:1629, raw_metrics:{'fairness': 107.0}
REAL_TRAIN step:2, travel time:269.0516206482593, q_loss:100, rewards:-147.85004, queue:98.75, delay:0.6749737, throughput:1444, R_real:-76.6459, components:{'queue': 0.617, 'delay': 0.0, 'waiting': 72.2, 'pressure': 0.0, 'switches': 0.0, 'fairness': 3.829}, raw_metrics:{'fairness': 123.0, 'emission': 725.204, 'fuel': 235.106, 'emergency_stops': 2.0, 'collisions': 6.0, 'ssm_conflicts': 1188.0}, grid;w=queue=1.0
