Delayed-Q enabled: m=2 decision(s) of assumed delay (sim_delay=20, real_delay=60)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/ingolstadt1/action_delay_optimized_s0_delayed_q_s0/model/ingolstadt1_setting1_dqn_delayed_q -> eval real_setting=setting4
REAL_TEST step:3, travel time:135.8931489629164, q_loss:100, rewards:-17.658502875434028, queue:15.169444444444444, delay:0.34321890936957467, throughput:1542, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:96.21632653061225, q_loss:100, rewards:-14.003889973958334, queue:12.005555555555556, delay:0.33133207956949867, throughput:1694, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:132.33917775090688, q_loss:100, rewards:-33.13695475260417, queue:30.372222222222224, delay:0.38976868523491753, throughput:1564, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:108.27463556851312, q_loss:100, rewards:-16.986017523871528, queue:14.966666666666667, delay:0.34771588643391926, throughput:1688, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:123.65321637426901, q_loss:100, rewards:-29.71388888888889, queue:27.675, delay:0.3632534027099609, throughput:1629, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:126.24089306698002, q_loss:100, rewards:-32.06787923177083, queue:29.663888888888888, delay:0.37848226759168835, throughput:1621, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:97.70320699708455, q_loss:100, rewards:-16.259627278645834, queue:14.202777777777778, delay:0.3446693844265408, throughput:1697, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:95.26588921282799, q_loss:100, rewards:-13.714535861545139, queue:11.897222222222222, delay:0.32981766594780815, throughput:1697, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:95.26588921282799, q_loss:100, rewards:-13.714535861545139, queue:11.897222222222222, delay:0.32981766594780815, throughput:1697, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:93.15510204081633, q_loss:100, rewards:-11.990463595920138, queue:9.980555555555556, delay:0.3196966807047526, throughput:1700, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:90.9930029154519, q_loss:100, rewards:-11.3806396484375, queue:9.427777777777777, delay:0.31642367045084635, throughput:1696, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:95.26588921282799, q_loss:100, rewards:-13.714535861545139, queue:11.897222222222222, delay:0.32981766594780815, throughput:1697, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:92.89212827988338, q_loss:100, rewards:-16.499819607204863, queue:14.588888888888889, delay:0.3427826775444878, throughput:1690, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:93.55043731778426, q_loss:100, rewards:-16.640001085069443, queue:15.269444444444444, delay:0.3231253941853841, throughput:1669, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:129.75160349854227, q_loss:100, rewards:-26.9164794921875, queue:25.086111111111112, delay:0.3381256103515625, throughput:1646, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:122.06588921282798, q_loss:100, rewards:-23.418888346354166, queue:21.538888888888888, delay:0.3566745758056641, throughput:1669, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:113.62507288629737, q_loss:100, rewards:-16.220921495225696, queue:14.583333333333334, delay:0.3141217337714301, throughput:1678, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:97.5002915451895, q_loss:100, rewards:-14.41138916015625, queue:12.572222222222223, delay:0.3296077092488607, throughput:1696, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:102.40524781341108, q_loss:100, rewards:-20.235734049479166, queue:18.09722222222222, delay:0.3507244110107422, throughput:1692, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:185.21210106382978, q_loss:100, rewards:-38.54443630642361, queue:34.63333333333333, delay:0.43355789184570315, throughput:1397, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:111.05714285714286, q_loss:100, rewards:-15.46731906467014, queue:13.83611111111111, delay:0.3211643854777018, throughput:1693, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:66, travel time:129.73469387755102, q_loss:100, rewards:-23.989436848958334, queue:21.86111111111111, delay:0.3510691112942166, throughput:1673, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:69, travel time:115.07055393586006, q_loss:100, rewards:-28.624251302083334, queue:26.594444444444445, delay:0.36451153225368926, throughput:1652, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:72, travel time:106.68279883381925, q_loss:100, rewards:-23.913137478298612, queue:21.925, delay:0.3437398698594835, throughput:1681, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:75, travel time:110.12769679300291, q_loss:100, rewards:-24.70481228298611, queue:22.919444444444444, delay:0.3460733413696289, throughput:1677, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:78, travel time:83.7795918367347, q_loss:100, rewards:-9.39518568250868, queue:8.075, delay:0.30855467054578994, throughput:1697, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:81, travel time:101.08979591836734, q_loss:100, rewards:-18.444162326388888, queue:16.57777777777778, delay:0.337612787882487, throughput:1685, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:84, travel time:119.31673665266946, q_loss:100, rewards:-29.828249782986113, queue:27.66111111111111, delay:0.3601406521267361, throughput:1587, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:87, travel time:90.57842565597667, q_loss:100, rewards:-14.975184461805556, queue:13.083333333333334, delay:0.33134432898627386, throughput:1665, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:90, travel time:76.41807580174927, q_loss:100, rewards:-8.225093587239583, queue:6.955555555555556, delay:0.29772599538167316, throughput:1693, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:93, travel time:79.20233236151603, q_loss:100, rewards:-8.963421630859376, queue:7.561111111111111, delay:0.30585572984483506, throughput:1692, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:96, travel time:93.56034985422741, q_loss:100, rewards:-10.045370822482639, queue:8.966666666666667, delay:0.3021730211046007, throughput:1698, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:99, travel time:80.49446064139941, q_loss:100, rewards:-7.369907633463542, queue:6.330555555555556, delay:0.2914172914293077, throughput:1702, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:102, travel time:91.18367346938776, q_loss:100, rewards:-7.268147108289931, queue:6.161111111111111, delay:0.3044718000623915, throughput:1692, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:105, travel time:80.52128279883382, q_loss:100, rewards:-10.122220865885417, queue:9.072222222222223, delay:0.2938428666856554, throughput:1697, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:108, travel time:80.08688046647231, q_loss:100, rewards:-9.123610432942709, queue:7.6722222222222225, delay:0.306808959113227, throughput:1693, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:111, travel time:88.96151603498542, q_loss:100, rewards:-14.613518608940971, queue:13.188888888888888, delay:0.3188318252563477, throughput:1692, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:114, travel time:80.7539358600583, q_loss:100, rewards:-7.568332248263889, queue:6.475, delay:0.2936955134073893, throughput:1694, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:117, travel time:80.96443148688047, q_loss:100, rewards:-8.346018473307291, queue:6.908333333333333, delay:0.29251897599962023, throughput:1691, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:120, travel time:93.30728862973761, q_loss:100, rewards:-16.237131076388888, queue:14.941666666666666, delay:0.32067108154296875, throughput:1669, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:123, travel time:85.10204081632654, q_loss:100, rewards:-10.449439832899305, queue:9.283333333333333, delay:0.2835716247558594, throughput:1702, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:126, travel time:100.16209912536443, q_loss:100, rewards:-19.962501356336805, queue:18.683333333333334, delay:0.33425744374593097, throughput:1661, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:129, travel time:74.95393586005831, q_loss:100, rewards:-6.991756863064236, queue:5.958333333333333, delay:0.28135034773084855, throughput:1702, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:132, travel time:89.73251748251748, q_loss:100, rewards:-14.030177137586806, queue:12.65, delay:0.3224283430311415, throughput:1691, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:135, travel time:91.55918367346939, q_loss:100, rewards:-15.038331434461806, queue:13.744444444444444, delay:0.3218480428059896, throughput:1685, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:138, travel time:85.27813411078718, q_loss:100, rewards:-11.037312825520834, queue:9.672222222222222, delay:0.3074082268608941, throughput:1699, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:141, travel time:85.8262390670554, q_loss:100, rewards:-11.509072536892361, queue:9.766666666666667, delay:0.3060089535183377, throughput:1692, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:144, travel time:83.55224751897256, q_loss:100, rewards:-7.4278679741753475, queue:6.316666666666666, delay:0.28292176988389756, throughput:1669, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:147, travel time:81.01109813084112, q_loss:100, rewards:-9.43990478515625, queue:8.222222222222221, delay:0.2969659805297852, throughput:1671, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:150, travel time:83.6, q_loss:100, rewards:-8.635184054904514, queue:7.502777777777778, delay:0.29907777574327254, throughput:1691, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:153, travel time:81.52769679300292, q_loss:100, rewards:-6.981387668185764, queue:5.772222222222222, delay:0.2862918217976888, throughput:1691, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:156, travel time:81.52769679300292, q_loss:100, rewards:-6.981387668185764, queue:5.772222222222222, delay:0.2862918217976888, throughput:1691, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:159, travel time:81.11953352769679, q_loss:100, rewards:-6.75972900390625, queue:5.613888888888889, delay:0.2860171424018012, throughput:1694, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:162, travel time:87.48279883381925, q_loss:100, rewards:-7.359535047743056, queue:6.197222222222222, delay:0.2802053027682834, throughput:1702, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:165, travel time:86.62332361516034, q_loss:100, rewards:-12.01953125, queue:10.7, delay:0.3173114988538954, throughput:1692, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:168, travel time:103.23673469387755, q_loss:100, rewards:-12.883513726128472, queue:11.61111111111111, delay:0.3061677720811632, throughput:1698, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:171, travel time:93.04606413994169, q_loss:100, rewards:-12.947589789496528, queue:11.63888888888889, delay:0.31213599310980905, throughput:1697, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:174, travel time:86.93877551020408, q_loss:100, rewards:-7.3641649034288195, queue:6.158333333333333, delay:0.29312494066026473, throughput:1698, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:177, travel time:80.24314868804665, q_loss:100, rewards:-6.9467529296875, queue:5.805555555555555, delay:0.28997790018717445, throughput:1702, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:180, travel time:75.61574344023323, q_loss:100, rewards:-6.187772623697916, queue:5.191666666666666, delay:0.2677557839287652, throughput:1692, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
