exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	0	216.6	0.0	-34.98	30.36	0.23	1707	-0.25	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	1	32.7	0.0	-1.88	0.68	0.09	1707	-0.01	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	2	48.8	0.0	-1.98	0.80	0.12	1707	-0.01	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	REAL_TRAIN	1	56.3	100.0	-12.42	8.69	0.28	1647		-0.2922	queue=0.0439;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.2483;collisions=0.0	probe[queue]	180.0000	119.7380	38.8176	5.0000	447.0000	0.0000	queue=0.8771;delay=0.2845;waiting=67.5431;pressure=12.4472;switches=0.5667;ssm_conflicts=1.2417;collisions=0.0
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	3	492.9	0.0	-15.80	12.81	0.35	1388	-0.35	0.0000			339.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	4	46.4	0.0	-3.52	2.03	0.13	1707	-0.13	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	5	70.8	0.0	-1.95	0.75	0.10	1707	-0.10	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	REAL_TRAIN	2	40.0	100.0	-6.14	2.00	0.18	1702		-0.2459	queue=0.0098;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.2361;collisions=0.0	probe[delay]	0.0000	87.6127	28.4028	7.0000	425.0000	0.0000	queue=0.1955;delay=0.1834;waiting=3.3787;pressure=6.0667;switches=0.5222;ssm_conflicts=1.1806;collisions=0.0
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	6	246.8	7.6	-36.70	33.02	0.28	1704	-3.10	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	7	174.1	2.6	-4.17	2.50	0.22	1569	-0.04	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	8	47.0	1.5	-3.30	1.64	0.14	1705	-0.01	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	REAL_TRAIN	3	69.8	100.0	-20.70	16.62	0.37	1634		-0.5466	queue=0.0883;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.4583;collisions=0.0	probe[waiting]	221.0000	163.6618	53.0574	0.0000	825.0000	0.0000	queue=1.7653;delay=0.3717;waiting=122.4053;pressure=20.5056;switches=0.525;ssm_conflicts=2.2917;collisions=0.0
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	9	454.8	0.6	-15.69	12.43	0.32	1360	-1.58	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	10	490.2	0.6	-2.87	1.06	0.15	1283	-0.37	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	11	40.9	0.4	-1.56	0.46	0.08	1706	-0.31	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	REAL_TRAIN	4	49.8	100.0	-5.33	1.41	0.19	1705		-0.1246	queue=0.0074;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.1172;collisions=0.0	probe[pressure]	0.0000	81.6792	26.4792	0.0000	211.0000	0.0000	queue=0.1473;delay=0.1854;waiting=5.7777;pressure=5.2667;switches=0.4889;ssm_conflicts=0.5861;collisions=0.0
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	12	489.9	0.0	-54.45	53.60	0.28	1251	-0.12	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	13	597.4	0.0	-55.89	56.54	0.28	1146	-0.04	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	14	617.7	0.0	-55.94	56.79	0.28	1129	-0.03	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	REAL_TRAIN	5	450.1	100.0	-83.72	83.43	0.47	624		-0.4146	queue=0.3708;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.0439;collisions=0.0	probe[switches]	0.0000	472.0904	153.0490	0.0000	79.0000	0.0000	queue=7.415;delay=0.4742;waiting=12963.2134;pressure=83.8389;switches=0.0028;ssm_conflicts=0.2194;collisions=0.0
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	15	330.9	0.0	-5.30	3.44	0.17	1492	-0.03	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	16	34.8	0.0	-2.90	1.51	0.09	1706	-0.01	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	17	35.0	0.0	-1.68	0.49	0.08	1707	-0.00	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	REAL_TRAIN	6	43.5	100.0	-6.34	2.40	0.19	1700		-0.1634	queue=0.0123;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.1511;collisions=0.0	probe[queue]	0.0000	87.1453	28.2513	3.0000	272.0000	0.0000	queue=0.2454;delay=0.1934;waiting=5.8894;pressure=6.3028;switches=0.4778;ssm_conflicts=0.7556;collisions=0.0
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	18	517.4	0.0	-23.17	19.62	0.33	1492	-0.33	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	19	56.7	0.0	-5.07	3.35	0.13	1705	-0.13	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	20	41.7	0.0	-2.38	0.96	0.10	1705	-0.10	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	REAL_TRAIN	7	45.0	100.0	-7.12	3.25	0.20	1704		-0.1659	queue=0.0148;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.1511;collisions=0.0	probe[delay]	0.0000	91.0456	29.5157	3.0000	272.0000	0.0000	queue=0.2968;delay=0.1967;waiting=9.3675;pressure=7.075;switches=0.3639;ssm_conflicts=0.7556;collisions=0.0
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	21	301.8	0.1	-10.32	7.96	0.26	1550	-0.43	0.0000			309.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	22	42.1	0.0	-3.92	2.09	0.14	1707	-0.01	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	23	33.9	0.0	-2.84	1.25	0.11	1704	-0.01	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	REAL_TRAIN	8	37.8	100.0	-5.93	1.91	0.17	1702		-0.1930	queue=0.0091;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.1839;collisions=0.0	probe[waiting]	0.0000	85.4117	27.6892	4.0000	331.0000	0.0000	queue=0.1818;delay=0.1671;waiting=2.3955;pressure=5.875;switches=0.5333;ssm_conflicts=0.9194;collisions=0.0
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	24	246.5	0.3	-7.24	5.21	0.18	1440	-0.81	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	25	197.9	0.4	-2.08	0.82	0.13	1590	-0.36	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	26	33.5	0.2	-1.52	0.38	0.07	1707	-0.31	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	REAL_TRAIN	9	46.1	100.0	-5.44	1.58	0.18	1704		-0.1214	queue=0.0081;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.1133;collisions=0.0	probe[pressure]	0.0000	82.3600	26.6999	4.0000	204.0000	0.0000	queue=0.1617;delay=0.183;waiting=5.2824;pressure=5.4278;switches=0.3556;ssm_conflicts=0.5667;collisions=0.0
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	27	914.6	0.0	-18.02	15.42	0.39	1042	-0.14	0.0000			288.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	28	1116.3	0.0	-19.24	16.78	0.36	653	-0.02	0.0000			14.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	29	714.9	0.0	-18.44	16.43	0.32	899	-0.00	0.0000			41.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	REAL_TRAIN	10	298.7	100.0	-20.88	18.33	0.47	647		-0.1190	queue=0.1017;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.0172;collisions=0.0	probe[switches]	3.0000	133.4422	43.2609	0.0000	31.0000	0.0000	queue=2.0349;delay=0.4675;waiting=3510.6752;pressure=20.8972;switches=0.0028;ssm_conflicts=0.0861;collisions=0.0
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	30	357.5	0.0	-5.64	3.72	0.19	1468	-0.03	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	31	341.1	0.0	-3.32	1.59	0.17	1469	-0.02	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	32	33.3	0.0	-1.76	0.51	0.08	1706	-0.00	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	REAL_TRAIN	11	46.7	100.0	-5.41	1.62	0.19	1701		-0.0983	queue=0.0083;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.09;collisions=0.0	probe[queue]	0.0000	82.0865	26.6112	2.0000	162.0000	0.0000	queue=0.1657;delay=0.1912;waiting=5.2422;pressure=5.3806;switches=0.3917;ssm_conflicts=0.45;collisions=0.0
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	33	551.8	0.0	-16.05	13.01	0.33	1297	-0.33	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	34	173.9	0.0	-3.56	2.15	0.17	1658	-0.17	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	35	32.7	0.0	-2.12	0.86	0.09	1705	-0.09	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	REAL_TRAIN	12	42.1	100.0	-5.51	1.57	0.17	1705		-0.1482	queue=0.0077;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.1406;collisions=0.0	probe[delay]	0.0000	82.6188	26.7838	1.0000	253.0000	0.0000	queue=0.1538;delay=0.1709;waiting=3.6529;pressure=5.5028;switches=0.5389;ssm_conflicts=0.7028;collisions=0.0
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	36	713.3	1.0	-19.23	16.41	0.36	1395	-1.55	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	37	36.4	0.3	-3.69	2.00	0.14	1704	-0.02	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	38	40.8	0.2	-2.84	1.29	0.13	1704	-0.01	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	REAL_TRAIN	13	49.1	100.0	-6.11	2.04	0.21	1703		-0.1693	queue=0.0104;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.1589;collisions=0.0	probe[waiting]	0.0000	86.5337	28.0530	6.0000	286.0000	0.0000	queue=0.2075;delay=0.2077;waiting=4.6125;pressure=6.0833;switches=0.6722;ssm_conflicts=0.7944;collisions=0.0
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	39	154.8	1.1	-23.67	20.03	0.25	1546	-2.39	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	40	513.9	0.6	-3.21	1.14	0.16	1171	-0.38	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	41	225.9	0.4	-2.63	1.06	0.15	1447	-0.36	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	REAL_TRAIN	14	132.5	100.0	-6.30	2.76	0.24	1319		-0.0868	queue=0.0151;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.0717;collisions=0.0	probe[pressure]	0.0000	79.8571	25.8885	1.0000	129.0000	0.0000	queue=0.3023;delay=0.2375;waiting=27.0651;pressure=6.3361;switches=0.3472;ssm_conflicts=0.3583;collisions=0.0
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	42	201.7	0.0	-2.60	1.15	0.15	1485	-0.15	0.0000			0.0000						
ingolstadt1_physical_safety_heavy_presslight_reward_inference	SIM_TRAIN	43	493.9	0.0	-3.14	1.11	0.15	1199	-0.01	0.0000			0.0000						
