Loading cached latent encoders from pretrained/vae_embedding/dqn/bullhead_1
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_dqn/bullhead_1/baseline_v1_vae_s0/model/bullhead_1_noise5_dqn_latent_observation -> eval real_setting=combine4
REAL_TEST step:2, travel time:1748.0923076923077, q_loss:100, rewards:-317.38397, queue:294.84665, delay:2.1585925, throughput:268
REAL_TEST step:4, travel time:292.06451612903226, q_loss:100, rewards:-40.600258, queue:17.412418, delay:1.8654939, throughput:1172
REAL_TEST step:6, travel time:365.9324831207802, q_loss:100, rewards:-80.826416, queue:70.00893, delay:1.6396518, throughput:1155
REAL_TEST step:8, travel time:207.2813203300825, q_loss:100, rewards:-64.896225, queue:43.570183, delay:2.5144558, throughput:1235
REAL_TEST step:10, travel time:156.54737609329447, q_loss:100, rewards:-32.715973, queue:22.798552, delay:1.7924733, throughput:1309
REAL_TEST step:12, travel time:258.6376080691643, q_loss:100, rewards:-76.578606, queue:62.248203, delay:2.3376093, throughput:1239
REAL_TEST step:14, travel time:274.42857142857144, q_loss:100, rewards:-25.538183, queue:13.987372, delay:1.3032448, throughput:1223
REAL_TEST step:16, travel time:2269.9022757697458, q_loss:100, rewards:-175.16626, queue:161.36646, delay:1.512778, throughput:109
REAL_TEST step:18, travel time:1646.6340206185566, q_loss:100, rewards:-306.2233, queue:290.0237, delay:2.167499, throughput:334
REAL_TEST step:20, travel time:213.81632653061226, q_loss:100, rewards:-58.64801, queue:42.511703, delay:2.3958642, throughput:1267
REAL_TEST step:22, travel time:181.83673469387756, q_loss:100, rewards:-47.46695, queue:33.146767, delay:2.4511333, throughput:1321
REAL_TEST step:24, travel time:275.3746355685131, q_loss:100, rewards:-57.554558, queue:58.0008, delay:1.3022568, throughput:1286
REAL_TEST step:26, travel time:2329.187414500684, q_loss:100, rewards:-389.28177, queue:386.37778, delay:1.5776765, throughput:99
REAL_TEST step:28, travel time:874.5912294440094, q_loss:100, rewards:-251.7834, queue:247.30994, delay:1.6391613, throughput:773
REAL_TEST step:30, travel time:2330.8850889192886, q_loss:100, rewards:-240.84782, queue:232.34952, delay:1.8786058, throughput:100
REAL_TEST step:32, travel time:2331.361149110807, q_loss:100, rewards:-315.45438, queue:306.05548, delay:1.936095, throughput:99
REAL_TEST step:34, travel time:1903.1887456037514, q_loss:100, rewards:-445.08334, queue:443.53876, delay:1.8011048, throughput:222
REAL_TEST step:36, travel time:2058.0821078431372, q_loss:100, rewards:-389.62006, queue:382.2014, delay:2.1739483, throughput:185
REAL_TEST step:38, travel time:1777.3362637362638, q_loss:100, rewards:-304.02383, queue:295.70856, delay:1.7541854, throughput:292
