PRLight neighbor topology (radius=600): {0: [2], 1: [], 2: [0]}
PRLight (one-shot neighbor-aware prediction): m=2 decision(s) of assumed delay (sim_delay=20, real_delay=60)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_presslight/bullhead_3/action_delay_optimized_s0_prlight_s0/model/bullhead_3_setting1_presslight_prlight -> eval real_setting=setting4
REAL_TEST step:3, travel time:662.8332260141661, q_loss:100, rewards:-117.05164930555556, queue:96.71481481481482, delay:0.800128965024595, throughput:2308, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:333.34956208140136, q_loss:100, rewards:-118.16028645833333, queue:57.87407407407407, delay:0.7736225269458912, throughput:3245, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:289.0457215836526, q_loss:100, rewards:-128.71856553819444, queue:50.81574074074074, delay:0.800452959979022, throughput:3327, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:224.3388969521045, q_loss:100, rewards:-103.62470703125, queue:34.20185185185185, delay:0.7657676414207176, throughput:3812, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:248.2237609329446, q_loss:100, rewards:-105.49139539930556, queue:43.358333333333334, delay:0.753302906177662, throughput:3736, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:352.9154595733474, q_loss:100, rewards:-123.57750651041667, queue:62.46018518518518, delay:0.7709288420500578, throughput:3226, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:305.54482941020893, q_loss:100, rewards:-140.5199978298611, queue:54.32962962962963, delay:0.8043541802300347, throughput:3314, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:263.64402240077914, q_loss:100, rewards:-129.80055338541666, queue:46.46018518518518, delay:0.8077203821252894, throughput:3723, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:224.02001446829033, q_loss:100, rewards:-94.225, queue:34.35, delay:0.7380186292860244, throughput:3865, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:294.4067584480601, q_loss:100, rewards:-129.9094292534722, queue:50.96851851851852, delay:0.8139064647533275, throughput:3546, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:227.47423915648216, q_loss:100, rewards:-116.97471788194444, queue:36.07037037037037, delay:0.7999639440465857, throughput:3837, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:271.91643383286765, q_loss:100, rewards:-129.20670572916666, queue:45.56944444444444, delay:0.8088270399305556, throughput:3430, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:291.95920985120574, q_loss:100, rewards:-140.53411458333332, queue:50.49814814814815, delay:0.8222349943938079, throughput:3476, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:788.72096, q_loss:100, rewards:-183.02840711805555, queue:127.15555555555555, delay:0.8481119791666667, throughput:2371, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:315.7336734693878, q_loss:100, rewards:-134.69283854166667, queue:53.797222222222224, delay:0.8120583993417245, throughput:3635, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:607.4352586914864, q_loss:100, rewards:-144.4536349826389, queue:106.11574074074075, delay:0.8127758449978298, throughput:3064, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:270.54137760158574, q_loss:100, rewards:-120.11553819444444, queue:47.53333333333333, delay:0.7732537163628472, throughput:3553, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:383.976519697365, q_loss:100, rewards:-109.38946397569444, queue:67.68703703703704, delay:0.6762367531105324, throughput:3110, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:258.77678786419455, q_loss:100, rewards:-108.37333984375, queue:44.42314814814815, delay:0.7891992639612269, throughput:3654, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:264.68765371372353, q_loss:100, rewards:-121.25001085069445, queue:48.388888888888886, delay:0.7860960218641493, throughput:3622, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:301.06856023506367, q_loss:100, rewards:-121.48361545138889, queue:55.510185185185186, delay:0.7804193002206308, throughput:3476, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:66, travel time:732.0475737392959, q_loss:100, rewards:-115.37083333333334, queue:112.77777777777777, delay:0.8090323554144965, throughput:2053, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:69, travel time:573.7435217903416, q_loss:100, rewards:-160.08500434027778, queue:104.2787037037037, delay:0.8553737499095776, throughput:2409, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:72, travel time:324.61446396740513, q_loss:100, rewards:-124.21055772569444, queue:60.81203703703704, delay:0.7862559000651042, throughput:3263, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:75, travel time:267.0241023118544, q_loss:100, rewards:-116.86442057291667, queue:46.82685185185185, delay:0.7669089988425926, throughput:3527, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:78, travel time:261.5265605875153, q_loss:100, rewards:-122.24281684027778, queue:48.31018518518518, delay:0.787568947120949, throughput:3628, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:81, travel time:275.25819070904646, q_loss:100, rewards:-126.44556206597223, queue:53.15, delay:0.793757007740162, throughput:3701, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
