PRLight neighbor topology (radius=600): {0: []}
PRLight (one-shot neighbor-aware prediction): m=2 decision(s) of assumed delay (sim_delay=20, real_delay=40)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_presslight/bullhead_1/action_delay_optimized_s0_prlight_s0/model/bullhead_1_setting1_presslight_prlight -> eval real_setting=setting3
REAL_TEST step:3, travel time:459.3030807660283, q_loss:100, rewards:-138.54087456597222, queue:119.125, delay:0.8284469604492187, throughput:898, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:190.38847305389223, q_loss:100, rewards:-49.47888997395833, queue:25.825, delay:0.8117485046386719, throughput:1269, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:193.50449101796409, q_loss:100, rewards:-50.682774522569446, queue:27.03611111111111, delay:0.8183292812771268, throughput:1272, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:232.30007501875468, q_loss:100, rewards:-64.94417317708333, queue:41.51111111111111, delay:0.829935794406467, throughput:1277, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:225.31207801950487, q_loss:100, rewards:-62.796940104166666, queue:39.330555555555556, delay:0.8374728732638889, throughput:1228, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:203.36384096024005, q_loss:100, rewards:-55.21357421875, queue:31.697222222222223, delay:0.8476065741644965, throughput:1208, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:259.7411852963241, q_loss:100, rewards:-75.50559353298611, queue:52.24722222222222, delay:0.8313713073730469, throughput:1252, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:241.4283570892723, q_loss:100, rewards:-68.37389322916667, queue:45.075, delay:0.8273415459526909, throughput:1238, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:214.56056129985228, q_loss:100, rewards:-59.8091796875, queue:36.31666666666667, delay:0.8366084628634982, throughput:1276, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:302.9694029850746, q_loss:100, rewards:-94.51193576388889, queue:72.6, delay:0.8549608866373698, throughput:1087, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:283.6351931330472, q_loss:100, rewards:-91.64054904513888, queue:69.55, delay:0.7659295823838975, throughput:1134, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:202.8230543318649, q_loss:100, rewards:-55.25501302083333, queue:31.619444444444444, delay:0.8417840745713976, throughput:1293, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:223.1424418604651, q_loss:100, rewards:-63.561382378472224, queue:40.25277777777778, delay:0.8537657843695746, throughput:1294, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:380.3784421715185, q_loss:100, rewards:-119.0086697048611, queue:98.60555555555555, delay:0.8455220540364583, throughput:963, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:281.7020958083832, q_loss:100, rewards:-83.46833224826389, queue:61.266666666666666, delay:0.8147777981228299, throughput:1225, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:195.6380458919319, q_loss:100, rewards:-52.141086154513886, queue:28.477777777777778, delay:0.8146865844726563, throughput:1282, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:189.7197640117994, q_loss:100, rewards:-50.11194661458333, queue:26.5, delay:0.7955583360460069, throughput:1293, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:177.47019867549668, q_loss:100, rewards:-45.59971788194444, queue:21.79722222222222, delay:0.8019341362847222, throughput:1295, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:188.73707210487981, q_loss:100, rewards:-50.330555555555556, queue:26.633333333333333, delay:0.834146711561415, throughput:1314, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:408.6453022578296, q_loss:100, rewards:-138.83162977430555, queue:118.52222222222223, delay:0.8291035970052083, throughput:1009, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:180.19825072886297, q_loss:100, rewards:-46.93195529513889, queue:23.17222222222222, delay:0.8194703843858507, throughput:1320, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:66, travel time:258.16184971098266, q_loss:100, rewards:-79.352001953125, queue:56.702777777777776, delay:0.8266280280219184, throughput:1190, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:69, travel time:244.92095721537345, q_loss:100, rewards:-74.50030924479167, queue:51.69722222222222, delay:0.7966866387261284, throughput:1164, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:72, travel time:237.42565597667638, q_loss:100, rewards:-69.15361870659723, queue:45.74444444444445, delay:0.8059620327419705, throughput:1276, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:75, travel time:223.13431734317342, q_loss:100, rewards:-62.545572916666664, queue:39.05277777777778, delay:0.8204600863986545, throughput:1297, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:78, travel time:282.9633233532934, q_loss:100, rewards:-84.07972547743056, queue:61.041666666666664, delay:0.8028288947211372, throughput:1193, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:81, travel time:206.33233756534727, q_loss:100, rewards:-55.70166015625, queue:32.23888888888889, delay:0.8192696465386284, throughput:1250, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:84, travel time:249.02019446522064, q_loss:100, rewards:-71.51003689236111, queue:48.21944444444444, delay:0.8195042080349393, throughput:1238, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:87, travel time:261.437874251497, q_loss:100, rewards:-76.07253146701389, queue:52.85, delay:0.820119137234158, throughput:1237, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:90, travel time:206.3301818181818, q_loss:100, rewards:-57.10221896701389, queue:33.641666666666666, delay:0.8130345662434896, throughput:1308, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:93, travel time:229.19537658463832, q_loss:100, rewards:-64.31166449652778, queue:40.891666666666666, delay:0.807185787624783, throughput:1277, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:96, travel time:188.29557007988382, q_loss:100, rewards:-50.363042534722226, queue:26.663888888888888, delay:0.7539666069878472, throughput:1319, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:99, travel time:220.87094395280235, q_loss:100, rewards:-61.83415798611111, queue:38.34166666666667, delay:0.8085902743869358, throughput:1288, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:102, travel time:257.3074127906977, q_loss:100, rewards:-76.86226671006945, queue:53.575, delay:0.7810512118869357, throughput:1232, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:105, travel time:219.91787790697674, q_loss:100, rewards:-62.493098958333334, queue:39.02777777777778, delay:0.789656745062934, throughput:1249, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:108, travel time:249.01646706586826, q_loss:100, rewards:-71.42502712673611, queue:48.26111111111111, delay:0.8148262871636285, throughput:1196, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:111, travel time:206.11482558139534, q_loss:100, rewards:-57.13249782986111, queue:33.544444444444444, delay:0.7782049391004774, throughput:1282, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:114, travel time:249.09534368070953, q_loss:100, rewards:-72.41611328125, queue:49.16388888888889, delay:0.8208864847819011, throughput:1232, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:117, travel time:275.5971599402093, q_loss:100, rewards:-81.45752495659723, queue:58.38055555555555, delay:0.8131841871473524, throughput:1185, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:120, travel time:248.11925925925925, q_loss:100, rewards:-72.17415364583333, queue:48.96944444444444, delay:0.809881846110026, throughput:1243, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:123, travel time:275.3196107784431, q_loss:100, rewards:-82.76724717881945, queue:60.05, delay:0.8094087388780382, throughput:1145, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:126, travel time:272.1908682634731, q_loss:100, rewards:-80.06671006944444, queue:56.99444444444445, delay:0.804476081000434, throughput:1199, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:129, travel time:254.686377245509, q_loss:100, rewards:-73.5330837673611, queue:50.43611111111111, delay:0.8051543341742622, throughput:1199, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:132, travel time:241.96492537313432, q_loss:100, rewards:-68.97474500868056, queue:45.82222222222222, delay:0.8023517184787327, throughput:1214, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:135, travel time:237.0801749271137, q_loss:100, rewards:-69.34861111111111, queue:45.980555555555554, delay:0.8103691948784723, throughput:1266, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:138, travel time:255.81413994169097, q_loss:100, rewards:-76.12473958333334, queue:52.81666666666667, delay:0.8017974853515625, throughput:1273, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:141, travel time:250.563622754491, q_loss:100, rewards:-72.5091796875, queue:49.28333333333333, delay:0.8151324801974826, throughput:1222, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:144, travel time:275.93562874251495, q_loss:100, rewards:-81.39837239583333, queue:58.263888888888886, delay:0.8068892584906684, throughput:1229, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:147, travel time:282.36077844311376, q_loss:100, rewards:-83.85253363715277, queue:60.83611111111111, delay:0.8040397644042969, throughput:1179, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:150, travel time:230.8248502994012, q_loss:100, rewards:-64.69999457465278, queue:41.28055555555556, delay:0.8208372328016493, throughput:1260, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:153, travel time:290.25973053892216, q_loss:100, rewards:-86.79587673611111, queue:63.78611111111111, delay:0.8025733100043403, throughput:1205, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:156, travel time:290.82859281437123, q_loss:100, rewards:-87.00559895833334, queue:63.975, delay:0.8040826585557725, throughput:1205, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:159, travel time:241.57611940298509, q_loss:100, rewards:-70.41641167534722, queue:47.52777777777778, delay:0.8138939751519098, throughput:1155, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:162, travel time:258.6114839671887, q_loss:100, rewards:-75.20255533854167, queue:52.361111111111114, delay:0.8130690680609809, throughput:1223, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:165, travel time:246.0820895522388, q_loss:100, rewards:-70.56140950520833, queue:47.36388888888889, delay:0.8003839280870225, throughput:1200, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:168, travel time:266.0570142535634, q_loss:100, rewards:-77.59530707465278, queue:54.325, delay:0.828763919406467, throughput:1259, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:171, travel time:256.63615903975995, q_loss:100, rewards:-73.90445963541667, queue:50.59444444444444, delay:0.8299818250868055, throughput:1266, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:174, travel time:282.23952095808386, q_loss:100, rewards:-83.74309353298611, queue:60.65, delay:0.8096197340223524, throughput:1239, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:177, travel time:290.74700598802394, q_loss:100, rewards:-86.97754991319445, queue:63.99166666666667, delay:0.8088181389702691, throughput:1190, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:180, travel time:325.41317365269464, q_loss:100, rewards:-102.67391493055555, queue:80.83888888888889, delay:0.8278257581922743, throughput:1057, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:183, travel time:222.1176051318603, q_loss:100, rewards:-64.99749891493056, queue:41.49722222222222, delay:0.8158059861924913, throughput:1323, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:186, travel time:170.29843304843305, q_loss:100, rewards:-44.32251247829861, queue:20.530555555555555, delay:0.8129458957248263, throughput:1336, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:189, travel time:210.68432835820894, q_loss:100, rewards:-57.35998263888889, queue:33.772222222222226, delay:0.8159484015570746, throughput:1264, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
