Delayed-Q enabled: m=2 decision(s) of assumed delay (sim_delay=20, real_delay=60)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/bullhead_3/action_delay_optimized_s0_delayed_q_s0/model/bullhead_3_setting1_dqn_delayed_q -> eval real_setting=setting4
REAL_TEST step:3, travel time:267.2666827852998, q_loss:100, rewards:-196.43524305555556, queue:46.47037037037037, delay:0.7611628779658565, throughput:3745, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:463.96460883448646, q_loss:100, rewards:-275.1450520833333, queue:75.11203703703704, delay:0.763669670952691, throughput:2976, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:260.37545787545787, q_loss:100, rewards:-171.18192274305557, queue:39.775925925925925, delay:0.7440585666232639, throughput:3494, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:230.13044542339696, q_loss:100, rewards:-153.33614366319443, queue:34.91574074074074, delay:0.767235423900463, throughput:3784, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:230.36189784555796, q_loss:100, rewards:-153.21763237847222, queue:36.132407407407406, delay:0.7636119136103877, throughput:3781, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:258.87385150235906, q_loss:100, rewards:-170.8324435763889, queue:42.06388888888889, delay:0.7757961131908275, throughput:3500, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:221.20208889968424, q_loss:100, rewards:-140.07720269097223, queue:31.20277777777778, delay:0.7479078504774306, throughput:3701, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:230.44769038701622, q_loss:100, rewards:-145.83138020833334, queue:33.88333333333333, delay:0.7626850269458912, throughput:3569, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:269.34971981660726, q_loss:100, rewards:-174.30789930555557, queue:41.02037037037037, delay:0.7775095621744792, throughput:3392, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:513.1886846639862, q_loss:100, rewards:-378.45516493055555, queue:95.20555555555555, delay:0.8110432942708333, throughput:2531, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:450.00088626292467, q_loss:100, rewards:-326.94782986111113, queue:81.84351851851852, delay:0.7792775472005208, throughput:2495, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
