exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
cologne3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	0	580.4	0.0	-165.73	28.54	0.42	1915	-0.46	0.0000			93.0000						
cologne3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	1	683.5	0.0	-126.82	26.72	0.39	1777	-0.35	0.0000			112.3333						
cologne3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	2	151.1	0.0	-44.59	8.84	0.24	2785	-0.12	0.0000			52.6667						
cologne3_fairness_heavy_dqn_reward_inference	REAL_TRAIN	1	862.4	100.0	-286.93	42.98	0.72	1038		-315.5633	queue=1.1976;delay=0.0;waiting=309.7145;pressure=0.0;switches=0.0;fairness=4.6512	probe[queue]	87.6667	1014.7908	328.9892	1.0000	435.0000	0.0000	queue=23.951;delay=2.1607;waiting=30971.452;pressure=108.5333;switches=0.7306;fairness=116.2803
cologne3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	3	125.2	0.0	-99.10	11.56	0.31	2792	-0.31	0.0000			0.0000						
cologne3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	4	66.4	0.0	-18.60	3.19	0.19	2785	-0.19	0.0000			46.6667						
cologne3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	5	62.1	0.0	-21.87	3.75	0.18	2783	-0.18	0.0000			32.0000						
cologne3_fairness_heavy_dqn_reward_inference	REAL_TRAIN	2	239.1	100.0	-212.95	29.15	0.64	2370		-82.7135	queue=0.887;delay=0.0;waiting=77.8788;pressure=0.0;switches=0.0;fairness=3.9477	probe[delay]	86.0000	702.1603	227.6352	3.0000	982.0000	0.0000	queue=17.7397;delay=1.9175;waiting=7787.8774;pressure=88.9944;switches=1.3944;fairness=98.6936
cologne3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	6	152.2	6.7	-113.27	13.52	0.36	2782	-3.71	0.0000			42.6667						
cologne3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	7	81.4	11.8	-49.04	5.17	0.23	2782	-1.17	0.0000			23.6667						
cologne3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	8	68.4	13.4	-24.66	3.77	0.21	2784	-2.28	0.0000			14.0000						
cologne3_fairness_heavy_dqn_reward_inference	REAL_TRAIN	3	626.1	100.0	-243.41	34.88	0.61	1332		-251.0744	queue=1.0162;delay=0.0;waiting=243.8977;pressure=0.0;switches=0.0;fairness=6.1605	probe[waiting]	128.6667	878.8780	284.9269	0.0000	407.0000	0.0000	queue=20.3241;delay=1.8443;waiting=24389.7706;pressure=88.8861;switches=0.6611;fairness=154.0133
cologne3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	9	222.2	0.3	-65.43	12.22	0.35	2783	-1.12	0.0000			69.0000						
cologne3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	10	67.7	0.2	-18.99	3.44	0.19	2790	-0.44	0.0000			0.0000						
cologne3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	11	60.8	0.2	-19.93	3.38	0.19	2781	-0.46	0.0000			36.0000						
cologne3_fairness_heavy_dqn_reward_inference	REAL_TRAIN	4	775.7	100.0	-327.14	46.90	0.78	1114		-360.8983	queue=1.3651;delay=0.0;waiting=352.7625;pressure=0.0;switches=0.0;fairness=6.7707	probe[pressure]	102.0000	971.1730	314.8485	0.0000	491.0000	0.0000	queue=27.3023;delay=2.3457;waiting=35276.2545;pressure=133.2694;switches=0.6833;fairness=169.2664
cologne3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	12	525.2	0.1	-124.29	24.01	0.42	1939	-0.50	0.0000			187.3333						
cologne3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	13	810.5	0.0	-182.38	30.08	0.51	1669	-0.19	0.0000			203.0000						
cologne3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	14	842.3	0.0	-211.24	34.91	0.53	1606	-0.12	0.0000			140.0000						
cologne3_fairness_heavy_dqn_reward_inference	REAL_TRAIN	5	2020.4	100.0	-448.33	69.05	0.95	193		-596.1542	queue=1.8707;delay=0.0;waiting=592.994;pressure=0.0;switches=0.0;fairness=1.2894	probe[switches]	11.6667	1167.5763	378.5219	0.0000	235.0000	0.0000	queue=37.4148;delay=2.8377;waiting=59299.405;pressure=203.1778;switches=0.0111;fairness=32.235
cologne3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	15	675.6	0.1	-142.70	28.78	0.44	1665	-0.77	0.0000			98.0000						
cologne3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	16	197.0	0.2	-114.23	11.39	0.29	2741	-0.64	0.0000			34.0000						
