exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	0	77.1	0.0	-30.52	2.35	0.22	21322	-0.27	0.0000			511.8750						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	1	77.4	0.0	-30.79	2.44	0.22	21330	-0.28	0.0000			321.8125						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	2	78.7	6.2	-32.80	3.03	0.22	21146	-0.30	0.0000			839.3125						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	3	276.7	19.0	-268.31	50.96	0.36	19036	-3.19	0.0000			815.3125						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	4	163.8	44.7	-271.26	29.81	0.34	20501	-1.66	0.0000			1122.8750						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	5	130.8	36.7	-212.24	17.38	0.29	20779	-0.98	0.0000			725.2500						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	6	179.6	23.2	-245.02	29.73	0.35	20774	-1.65	0.0000			1085.8125						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	7	124.1	14.6	-150.18	16.39	0.30	20621	-0.77	0.0000			744.1875						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	8	93.0	6.4	-98.84	7.79	0.28	21253	-0.46	0.0000			821.2500						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	9	127.2	5.0	-174.56	19.97	0.32	20481	-1.41	0.0000			723.5625						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	10	87.9	4.2	-69.68	5.90	0.27	21288	-0.39	0.0000			640.3750						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	11	101.9	3.0	-111.05	10.63	0.29	21049	-0.75	0.0000			551.8750						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	12	95.9	2.7	-67.64	9.17	0.27	20982	-0.54	0.0000			642.6875						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	13	94.6	3.3	-83.50	8.35	0.28	21253	-0.46	0.0000			508.3125						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	14	86.3	3.0	-71.15	5.48	0.27	21298	-0.36	0.0000			438.6875						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	15	87.0	3.5	-66.97	5.66	0.27	21303	-0.37	0.0000			463.5000						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	16	92.5	3.2	-79.27	7.56	0.28	21271	-0.44	0.0000			357.3750						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	17	104.1	4.1	-109.49	9.07	0.28	21004	-0.53	0.0000			718.5625						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	18	108.3	3.5	-114.58	10.73	0.29	21187	-0.57	0.0000			201.0000						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	19	93.3	3.5	-99.55	7.51	0.28	21177	-0.43	0.0000			592.2500						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	20	92.3	3.6	-95.54	7.40	0.27	21274	-1.77	0.0000			425.5625						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	21	84.3	3.4	-63.87	4.77	0.26	21320	-1.30	0.0000			269.3750						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	22	86.9	3.7	-72.48	5.66	0.27	21258	-1.43	0.0000			661.9375						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	23	86.1	3.2	-73.77	5.38	0.26	21281	-1.40	0.0000			421.2500						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	24	84.5	4.3	-57.46	4.83	0.26	21283	-1.32	0.0000			706.8125						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	25	86.5	3.9	-71.87	5.57	0.27	21276	-1.39	0.0000			421.8125						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	REAL_TRAIN	1	112.7	100.0	-144.63	11.90	0.30	20307		-5.6590	queue=0.709;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=4.95;collisions=0.0	init;w=queue=0.593;delay=0.844;waiting=0.858;pressure=0.847;switches=0.624	284.0625	4706.6239	1525.8335	81.0000	8910.0000	4.0000	queue=14.1806;delay=4.7529;waiting=2406.0493;pressure=228.275;switches=7.0361;ssm_conflicts=24.75;collisions=0.0111
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	26	101.3	3.0	-107.75	10.72	0.29	21278	-0.78	0.0000			386.8125						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	27	95.6	0.6	-107.29	7.82	0.29	21114	-0.65	0.0000			543.1875						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	28	90.2	0.5	-94.04	6.81	0.28	21269	-0.60	0.0000			824.7500						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	29	103.9	0.5	-114.80	8.08	0.28	21163	-0.64	0.0000			594.3125						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	30	114.7	0.5	-131.56	9.05	0.28	20914	-0.66	0.0000			262.8125						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	31	142.9	0.5	-152.35	10.92	0.29	20600	-0.75	0.0000			425.4375						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	REAL_TRAIN	2	295.2	100.0	-589.46	62.64	0.34	16811		-7.6903	queue=2.8081;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=4.8822;collisions=0.0	init;w=queue=0.384;delay=0.298;waiting=0.057;pressure=0.273;switches=0.478	198.0000	9554.0563	3097.3492	60.0000	8788.0000	4.0000	queue=56.1615;delay=5.505;waiting=52016.2876;pressure=1129.8556;switches=5.3917;ssm_conflicts=24.4111;collisions=0.0111
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	32	102.9	0.8	-133.96	9.82	0.30	21111	-1.66	0.0000			346.0000						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	33	94.4	0.6	-122.15	7.85	0.28	21214	-1.39	0.0000			342.8125						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	34	89.1	0.6	-94.58	6.42	0.27	21284	-1.23	0.0000			274.5625						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	35	88.9	0.6	-93.42	6.27	0.27	21232	-1.20	0.0000			411.7500						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	36	86.8	0.5	-86.80	5.69	0.27	21265	-1.11	0.0000			423.5625						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	37	84.0	0.5	-69.73	4.75	0.27	21294	-0.99	0.0000			385.3125						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	REAL_TRAIN	3	231.8	100.0	-307.84	38.31	0.37	18373		-8.1695	queue=2.2062;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=5.9633;collisions=0.0	init;w=queue=0.812;delay=0.48;waiting=0.393;pressure=0.836;switches=0.337	194.9375	7920.1421	2567.6378	59.0000	10734.0000	1.0000	queue=44.1239;delay=5.8623;waiting=18590.4426;pressure=665.2778;switches=5.3917;ssm_conflicts=29.8167;collisions=0.0028
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	38	91.6	0.9	-100.81	7.50	0.29	21223	-1.32	0.0000			716.5625						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	39	87.9	0.8	-73.52	6.15	0.27	21170	-0.80	0.0000			279.9375						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	40	91.5	0.7	-94.92	7.07	0.27	21302	-0.87	0.0000			476.2500						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	41	81.2	0.6	-56.32	3.84	0.26	21304	-0.62	0.0000			564.4375						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	42	82.7	0.6	-63.23	4.30	0.26	21296	-0.63	0.0000			502.7500						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	43	81.8	0.5	-58.31	4.04	0.26	21305	-0.62	0.0000			530.5000						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	REAL_TRAIN	4	104.7	100.0	-142.35	9.24	0.29	20624		-6.0039	queue=0.4534;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=5.5506;collisions=0.0	init;w=queue=0.648;delay=0.368;waiting=0.957;pressure=0.14;switches=0.87	169.0625	4454.7860	1444.1898	44.0000	9991.0000	4.0000	queue=9.067;delay=4.5628;waiting=617.7607;pressure=259.9556;switches=5.8639;ssm_conflicts=27.7528;collisions=0.0111
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	44	84.1	1.1	-66.23	4.94	0.27	21268	-1.16	0.0000			492.1250						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	45	82.1	0.8	-61.61	4.14	0.26	21273	-1.05	0.0000			557.0625						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	46	80.8	0.6	-52.68	3.66	0.26	21304	-1.01	0.0000			481.8125						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	47	81.2	0.5	-54.77	3.77	0.26	21300	-1.01	0.0000			377.6250						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	48	82.1	0.4	-61.96	4.12	0.26	21288	-1.03	0.0000			472.5000						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	49	81.6	0.4	-60.06	3.96	0.26	21304	-1.01	0.0000			255.0625						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	REAL_TRAIN	5	99.6	100.0	-152.06	8.17	0.27	20628		-4.8039	queue=0.38;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=4.4239;collisions=0.0	init;w=queue=0.474;delay=0.801;waiting=0.52;pressure=0.679;switches=0.721	117.6250	4270.2652	1384.3698	68.0000	7963.0000	3.0000	queue=7.6;delay=4.2576;waiting=802.32;pressure=233.5222;switches=6.3444;ssm_conflicts=22.1194;collisions=0.0083
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	50	95.6	0.8	-104.17	7.65	0.29	21266	-0.67	0.0000			339.3750						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	51	84.7	0.5	-72.19	5.00	0.27	21277	-0.52	0.0000			508.1250						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	52	84.4	0.4	-66.57	4.95	0.27	21260	-0.52	0.0000			342.8125						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	53	83.6	0.3	-65.73	4.71	0.27	21267	-0.51	0.0000			356.0000						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	54	88.9	0.3	-94.08	6.33	0.27	21189	-0.56	0.0000			309.1250						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	55	110.5	0.3	-118.68	8.99	0.28	21012	-0.68	0.0000			450.8750						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	REAL_TRAIN	6	123.7	100.0	-238.50	15.61	0.31	19505		-5.3994	queue=0.9605;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=4.4389;collisions=0.0	init;w=queue=0.582;delay=0.537;waiting=0.759;pressure=0.106;switches=0.474	183.8750	4822.6717	1563.4576	75.0000	7990.0000	3.0000	queue=19.2101;delay=4.9266;waiting=14442.7326;pressure=339.6861;switches=6.5639;ssm_conflicts=22.1944;collisions=0.0083
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	56	111.4	0.4	-138.73	10.56	0.30	21054	-0.79	0.0000			175.1250						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	57	110.9	0.4	-121.65	9.57	0.28	20939	-0.62	0.0000			513.8750						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	58	119.4	0.4	-121.37	10.12	0.28	20798	-0.65	0.0000			618.6250						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	59	121.0	0.4	-110.28	9.48	0.28	20958	-0.61	0.0000			458.0625						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	60	112.2	0.4	-106.34	8.22	0.27	21003	-0.56	0.0000			463.1875						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	61	125.0	0.4	-111.20	9.53	0.27	20892	-0.60	0.0000			346.2500						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	REAL_TRAIN	7	164.7	100.0	-240.88	26.57	0.34	18519		-5.8722	queue=1.5944;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=4.2778;collisions=0.0	init;w=queue=0.186;delay=0.737;waiting=0.217;pressure=0.135;switches=0.324	205.4375	5873.5188	1904.1380	94.0000	7700.0000	3.0000	queue=31.8885;delay=5.4011;waiting=36052.9937;pressure=400.0556;switches=5.8806;ssm_conflicts=21.3889;collisions=0.0083
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	62	91.6	0.7	-89.39	7.25	0.27	21243	-1.37	0.0000			403.1875						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	63	101.2	0.6	-105.17	7.58	0.26	21077	-1.36	0.0000			513.4375						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	64	96.0	0.5	-102.00	7.03	0.27	21184	-1.29	0.0000			356.9375						
tempe_16_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	65	90.0	0.5	-97.28	6.72	0.27	21211	-1.24	0.0000			496.6250						
