PRLight neighbor topology (radius=600): {0: [2], 1: [], 2: [0]}
PRLight (one-shot neighbor-aware prediction): m=2 decision(s) of assumed delay (sim_delay=20, real_delay=30)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/bullhead_3/action_delay_optimized_s0_prlight_s0/model/bullhead_3_setting1_dqn_prlight -> eval real_setting=setting2
REAL_TEST step:3, travel time:480.6781139275007, q_loss:100, rewards:-351.30622829861113, queue:90.74814814814815, delay:0.6848383020471643, throughput:2807, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:395.179186228482, q_loss:100, rewards:-274.81095920138887, queue:72.00925925925925, delay:0.6613305551034433, throughput:2748, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:410.8844399391789, q_loss:100, rewards:-253.521484375, queue:70.49537037037037, delay:0.7042490641276041, throughput:3086, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:252.77860120426124, q_loss:100, rewards:-161.99754774305555, queue:39.678703703703704, delay:0.674048247160735, throughput:3837, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:248.1568945538818, q_loss:100, rewards:-145.67057291666666, queue:36.12129629629629, delay:0.6777668140552662, throughput:3742, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:411.5591007976795, q_loss:100, rewards:-238.13053385416666, queue:68.97037037037038, delay:0.6754482693142361, throughput:3199, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:345.5815688161694, q_loss:100, rewards:-180.4122829861111, queue:51.775925925925925, delay:0.6555150915075232, throughput:3394, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:368.6765616933402, q_loss:100, rewards:-184.64398871527777, queue:53.15, delay:0.6417699743200231, throughput:3088, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:345.0661051556917, q_loss:100, rewards:-181.86501736111111, queue:51.16203703703704, delay:0.6739541512948496, throughput:3156, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:465.5308510638298, q_loss:100, rewards:-236.2550564236111, queue:69.71203703703704, delay:0.6711105911820023, throughput:2941, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:492.97729645093943, q_loss:100, rewards:-276.10421006944443, queue:79.32592592592593, delay:0.6878590901692708, throughput:2856, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:220.4229137199434, q_loss:100, rewards:-101.4259765625, queue:25.84259259259259, delay:0.660712574146412, throughput:4021, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:323.1965508496069, q_loss:100, rewards:-179.02805989583334, queue:48.986111111111114, delay:0.6232526991102431, throughput:3230, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
