replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_presslight/ingolstadt7/action_delay_optimized_s0_naive_s0/model/ingolstadt7_setting1_presslight_naive -> eval real_setting=setting4
REAL_TEST step:3, travel time:836.9238363892807, q_loss:100, rewards:-71.01778428819445, queue:16.2734126984127, delay:0.307781498015873, throughput:979, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:1121.7982243744955, q_loss:100, rewards:-65.97305772569445, queue:20.922619047619047, delay:0.31640530540829614, throughput:592, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:1143.1415637860082, q_loss:100, rewards:-59.635828993055554, queue:22.14246031746032, delay:0.302362060546875, throughput:638, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:1051.7722222222221, q_loss:100, rewards:-71.1236328125, queue:23.60079365079365, delay:0.33936011904761904, throughput:885, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:992.463768115942, q_loss:100, rewards:-73.41888563368056, queue:18.178968253968254, delay:0.3172855922154018, throughput:805, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:827.0530909090909, q_loss:100, rewards:-75.22528211805556, queue:16.093650793650795, delay:0.30600365532769097, throughput:955, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:919.5352498288843, q_loss:100, rewards:-80.15139973958334, queue:20.47142857142857, delay:0.3244678315662202, throughput:942, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:970.7416998671979, q_loss:100, rewards:-79.17083333333333, queue:22.47063492063492, delay:0.3389429728190104, throughput:911, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:935.7133676092545, q_loss:100, rewards:-77.46999240451389, queue:22.405158730158732, delay:0.34152304028707836, throughput:979, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:798.0140073081608, q_loss:100, rewards:-75.32694769965278, queue:20.135714285714286, delay:0.31347757975260415, throughput:1138, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:790.8879746835443, q_loss:100, rewards:-82.33055555555555, queue:20.288095238095238, delay:0.31942005460224454, throughput:1098, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:668.9177514792899, q_loss:100, rewards:-73.60556640625, queue:16.476190476190474, delay:0.30477510482545883, throughput:1273, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:927.6263803680981, q_loss:100, rewards:-82.89556206597223, queue:23.960714285714285, delay:0.3423245384579613, throughput:950, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:686.5275257108287, q_loss:100, rewards:-73.198046875, queue:16.18968253968254, delay:0.3072938949342758, throughput:1236, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:853.3462025316455, q_loss:100, rewards:-73.2872287326389, queue:21.025396825396825, delay:0.3158400520445809, throughput:1035, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:840.1982864137087, q_loss:100, rewards:-73.12861328125, queue:21.54047619047619, delay:0.3343948122054812, throughput:987, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:795.2511475409837, q_loss:100, rewards:-73.96249457465278, queue:18.26984126984127, delay:0.3038324991861979, throughput:996, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:757.7451235370611, q_loss:100, rewards:-73.41777886284723, queue:17.9031746031746, delay:0.29872208852616566, throughput:989, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:819.8763272954403, q_loss:100, rewards:-64.65, queue:21.47063492063492, delay:0.31926075768849205, throughput:1017, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:819.2184278350516, q_loss:100, rewards:-71.16277126736111, queue:20.646031746031746, delay:0.3252766927083333, throughput:1014, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:787.2435747663551, q_loss:100, rewards:-73.66111111111111, queue:21.246825396825397, delay:0.3136969187903026, throughput:1077, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:66, travel time:780.42700729927, q_loss:100, rewards:-77.19193250868055, queue:21.037301587301588, delay:0.31693258134145585, throughput:1087, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:69, travel time:797.5243825205827, q_loss:100, rewards:-65.92278645833333, queue:20.322619047619046, delay:0.30617874387710814, throughput:1034, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:72, travel time:744.140605296343, q_loss:100, rewards:-61.48028428819445, queue:18.978174603174605, delay:0.30677882603236606, throughput:1026, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:75, travel time:759.8384279475982, q_loss:100, rewards:-66.52139214409722, queue:19.6484126984127, delay:0.30921705942305305, throughput:1024, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:78, travel time:845.3347135955831, q_loss:100, rewards:-63.91665581597222, queue:19.25873015873016, delay:0.3054505363343254, throughput:923, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:81, travel time:1060.6277495769882, q_loss:100, rewards:-66.93944227430555, queue:20.18452380952381, delay:0.31827000209263395, throughput:615, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:84, travel time:887.1748053786271, q_loss:100, rewards:-63.992778862847224, queue:20.501984126984127, delay:0.3127560085720486, throughput:793, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:87, travel time:1008.9741019214704, q_loss:100, rewards:-63.42861328125, queue:21.71388888888889, delay:0.3134052094959077, throughput:671, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:90, travel time:1019.7867338371117, q_loss:100, rewards:-57.89944661458333, queue:21.30674603174603, delay:0.2954693991040427, throughput:657, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:93, travel time:1142.1409127301843, q_loss:100, rewards:-51.55111762152778, queue:21.494444444444444, delay:0.3116983565073165, throughput:633, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:96, travel time:1090.933176100629, q_loss:100, rewards:-58.628895399305556, queue:20.35595238095238, delay:0.3158486744714162, throughput:671, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:99, travel time:859.5654490106544, q_loss:100, rewards:-61.983333333333334, queue:19.634920634920636, delay:0.30323341006324406, throughput:825, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:102, travel time:826.0266749379653, q_loss:100, rewards:-53.35916883680556, queue:20.366666666666667, delay:0.31882772294301837, throughput:974, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:105, travel time:778.1076148521082, q_loss:100, rewards:-71.96334092881945, queue:20.240873015873017, delay:0.3147140987335689, throughput:1024, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:108, travel time:1024.6418642681929, q_loss:100, rewards:-49.31666666666667, queue:19.052380952380954, delay:0.29685707697792657, throughput:674, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:111, travel time:832.6938911022577, q_loss:100, rewards:-55.890283203125, queue:19.78769841269841, delay:0.3069581531343006, throughput:946, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:114, travel time:905.410199556541, q_loss:100, rewards:-59.38388671875, queue:20.646825396825395, delay:0.32206139942956347, throughput:820, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:117, travel time:885.327868852459, q_loss:100, rewards:-51.31999240451389, queue:18.557539682539684, delay:0.28847472175719246, throughput:858, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:120, travel time:713.8609970674487, q_loss:100, rewards:-64.31694878472223, queue:17.729761904761904, delay:0.3101432194785466, throughput:1166, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:123, travel time:856.3449720670391, q_loss:100, rewards:-64.6844509548611, queue:19.60674603174603, delay:0.3107112339564732, throughput:956, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
