exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
tempe_16_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	0	266.1	0.0	-721.77	57.00	0.36	18033	-16.65	0.0000			185.5000	9091.0000	2947.2195	79.0000	13487.0000	3.0000	
tempe_16_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	1	256.6	0.0	-680.26	52.73	0.36	17640	-16.91	0.0000			179.5000	8635.3072	2799.4879	83.0000	13069.0000	4.0000	
tempe_16_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	2	259.4	92.3	-674.42	51.81	0.36	17863	-14.60	0.0000			251.6875	8777.2962	2845.5192	76.0000	13324.0000	3.0000	
tempe_16_fairness_heavy_dqn_reward_oracle	REAL_TEST	2	1379.0	100.0	-2480.13	193.04	0.63	5176		-2952.0561	queue=10.3522;delay=0.0;waiting=2861.2991;pressure=0.0;switches=0.0;fairness=80.4048		244.2500	22622.2231	7333.9928	1.0000	6899.0000	0.0000	queue=207.0448;delay=10.0402;waiting=286129.9126;pressure=1960.4667;switches=1.2972;fairness=2010.1189
tempe_16_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	3	212.2	30.3	-532.87	41.76	0.39	19459	-13.72	0.0000			122.5625	7660.1610	2483.3542	50.0000	8384.0000	1.0000	
tempe_16_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	4	115.8	24.7	-165.51	13.73	0.34	20372	-4.72	0.0000			180.4375	4777.5511	1548.8292	73.0000	7300.0000	4.0000	
tempe_16_fairness_heavy_dqn_reward_oracle	REAL_TEST	4	342.3	100.0	-937.65	78.93	0.49	15976		-826.8322	queue=3.9185;delay=0.0;waiting=754.6465;pressure=0.0;switches=0.0;fairness=68.2672		297.8750	10687.6079	3464.8391	28.0000	7543.0000	2.0000	queue=78.37;delay=7.845;waiting=75464.6504;pressure=1519.7528;switches=2.7056;fairness=1706.6811
tempe_16_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	5	111.2	23.1	-147.41	11.96	0.30	20503	-3.65	0.0000			137.7500	4649.5949	1507.3460	79.0000	7656.0000	3.0000	
tempe_16_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	6	115.0	20.4	-150.54	12.46	0.27	20244	-4.42	0.0000			121.3750	4703.8154	1524.9246	81.0000	7063.0000	1.0000	
tempe_16_fairness_heavy_dqn_reward_oracle	REAL_TEST	6	235.4	100.0	-431.81	36.62	0.34	16720		-408.9196	queue=1.8085;delay=0.0;waiting=343.6036;pressure=0.0;switches=0.0;fairness=63.5074		228.5000	7602.1798	2464.5625	40.0000	7100.0000	2.0000	queue=36.1706;delay=5.4597;waiting=34360.3644;pressure=683.1306;switches=5.4111;fairness=1587.685
tempe_16_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	7	114.8	19.3	-137.62	11.64	0.26	20488	-3.37	0.0000			123.8125	4744.6069	1538.1478	87.0000	8198.0000	3.0000	
tempe_16_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	8	91.9	18.1	-72.52	6.03	0.25	20673	-2.71	0.0000			127.9375	4012.0440	1300.6564	98.0000	6862.0000	4.0000	
tempe_16_fairness_heavy_dqn_reward_oracle	REAL_TEST	8	317.0	100.0	-604.34	56.39	0.33	16661		-463.9784	queue=2.5328;delay=0.0;waiting=404.1237;pressure=0.0;switches=0.0;fairness=57.3218		217.0625	10182.6260	3301.1247	82.0000	8012.0000	8.0000	queue=50.6564;delay=5.2923;waiting=40412.3705;pressure=1232.5167;switches=6.0167;fairness=1433.0461
tempe_16_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	9	98.3	17.0	-85.45	7.98	0.24	20605	-2.39	0.0000			84.8750	4230.3401	1371.4267	109.0000	6856.0000	4.0000	
tempe_16_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	10	91.3	15.7	-66.78	5.82	0.24	20610	-2.22	0.0000			91.6875	3987.1211	1292.5766	113.0000	6375.0000	4.0000	
tempe_16_fairness_heavy_dqn_reward_oracle	REAL_TEST	10	124.1	100.0	-156.99	14.69	0.26	19799		-118.9716	queue=0.6662;delay=0.0;waiting=85.609;pressure=0.0;switches=0.0;fairness=32.6964		116.2500	4920.4726	1595.1636	92.0000	6318.0000	2.0000	queue=13.3232;delay=4.0834;waiting=8560.9036;pressure=411.3417;switches=7.1694;fairness=817.4094
tempe_16_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	11	97.2	14.7	-88.22	7.37	0.24	20734	-2.58	0.0000			149.8750	4194.6583	1359.8584	105.0000	6892.0000	4.0000	
tempe_16_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	12	92.6	14.4	-69.51	6.27	0.24	20709	-2.52	0.0000			86.3125	4041.9986	1310.3675	84.0000	6482.0000	2.0000	
