exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	0	170.3	0.0	-35.17	8.19	0.55	4197	-0.49	0.0000			173.3333						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	1	180.5	0.0	-34.18	8.01	0.53	4167	-0.48	0.0000			1664.3333						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	2	173.2	6.0	-33.48	7.89	0.54	4201	-0.49	0.0000			177.0000						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	3	281.2	0.9	-114.38	32.97	0.57	3940	-1.98	0.0000			864.0000						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	4	371.2	0.3	-59.57	14.22	0.56	3734	-0.94	0.0000			736.6667						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	5	186.3	0.2	-48.30	11.95	0.59	4281	-0.64	0.0000			551.0000						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	6	149.1	0.1	-35.68	8.53	0.58	4255	-0.52	0.0000			512.3333						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	7	213.2	0.1	-35.04	8.11	0.58	4173	-0.49	0.0000			1713.0000						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	8	145.8	0.1	-36.14	8.93	0.62	4291	-0.63	0.0000			0.0000						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	9	135.6	0.1	-22.96	5.24	0.56	4286	-0.40	0.0000			1199.3333						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	10	136.0	0.1	-24.11	5.49	0.58	4291	-0.41	0.0000			361.0000						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	11	140.0	0.1	-28.07	6.37	0.58	4281	-0.42	0.0000			358.6667						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	12	140.2	0.1	-27.13	6.19	0.59	4268	-0.40	0.0000			319.0000						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	13	136.4	0.0	-24.70	5.59	0.57	4284	-0.39	0.0000			489.6667						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	14	136.8	0.0	-24.72	5.65	0.57	4279	-0.40	0.0000			200.6667						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	15	141.4	0.0	-26.65	6.07	0.57	4296	-0.39	0.0000			440.0000						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	16	134.8	0.0	-23.05	5.24	0.59	4291	-0.39	0.0000			0.0000						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	17	135.4	0.0	-23.49	5.28	0.58	4290	-0.40	0.0000			781.6667						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	18	133.3	0.0	-20.77	4.64	0.56	4296	-0.39	0.0000			1979.3333						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	19	132.5	0.0	-20.00	4.47	0.57	4296	-0.38	0.0000			1382.3333						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	20	134.8	0.0	-22.23	5.01	0.57	4297	-1.51	0.0000			487.6667						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	21	142.0	0.1	-26.65	6.08	0.57	4280	-1.58	0.0000			1156.6667						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	22	139.0	0.1	-26.83	6.15	0.58	4295	-1.59	0.0000			205.0000						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	23	134.3	0.1	-22.02	5.00	0.57	4289	-1.54	0.0000			496.0000						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	24	137.8	0.1	-25.82	5.82	0.57	4291	-1.52	0.0000			363.6667						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	25	135.2	0.2	-22.81	5.30	0.56	4296	-1.49	0.0000			301.3333						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	REAL_TRAIN	1	140.5	100.0	-12.50	3.61	0.47	4206		-0.6013	queue=0.0563;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.545;collisions=0.0	init;w=queue=0.593;delay=0.844;waiting=0.858;pressure=0.847;switches=0.624	160.0000	1219.2706	395.2731	15.0000	981.0000	0.0000	queue=1.126;delay=1.4096;waiting=47.898;pressure=34.4528;switches=1.5861;ssm_conflicts=2.725;collisions=0.0
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	26	143.7	0.1	-35.44	8.01	0.62	4295	-0.66	0.0000			0.0000						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	27	139.8	0.2	-33.58	7.44	0.61	4281	-0.71	0.0000			1643.6667						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	28	136.4	0.2	-26.49	6.06	0.59	4286	-0.60	0.0000			563.6667						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	29	137.2	0.1	-30.21	6.59	0.61	4297	-0.62	0.0000			1781.0000						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	30	144.5	0.1	-43.51	9.62	0.63	4285	-0.65	0.0000			2026.3333						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	31	146.5	0.1	-46.51	10.36	0.63	4292	-0.66	0.0000			808.0000						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	REAL_TRAIN	2	166.6	100.0	-63.69	13.77	0.60	4160		-0.7138	queue=0.2677;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.4461;collisions=0.0	init;w=queue=0.384;delay=0.298;waiting=0.057;pressure=0.273;switches=0.478	590.3333	1387.9932	449.9721	10.0000	803.0000	0.0000	queue=5.3546;delay=1.7929;waiting=1941.0102;pressure=48.9056;switches=0.775;ssm_conflicts=2.2306;collisions=0.0
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	32	150.0	0.1	-54.50	11.79	0.67	4294	-1.87	0.0000			2895.6667						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	33	142.0	0.2	-38.62	8.45	0.61	4298	-1.42	0.0000			2009.3333						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	34	141.3	0.2	-35.49	8.13	0.60	4298	-1.31	0.0000			1956.0000						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	35	137.5	0.2	-31.01	6.89	0.60	4300	-1.32	0.0000			1261.3333						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	36	133.7	0.2	-25.85	5.30	0.61	4298	-1.34	0.0000			1876.6667						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	37	134.3	0.2	-24.72	5.45	0.59	4293	-1.23	0.0000			1836.6667						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	REAL_TRAIN	3	254.9	100.0	-113.97	31.22	0.58	3608		-1.1715	queue=0.4787;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.6928;collisions=0.0	init;w=queue=0.812;delay=0.48;waiting=0.393;pressure=0.836;switches=0.337	396.3333	1853.8233	600.9916	10.0000	1247.0000	0.0000	queue=9.5736;delay=1.7335;waiting=2622.6644;pressure=136.45;switches=0.8861;ssm_conflicts=3.4639;collisions=0.0
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	38	137.4	0.2	-29.32	6.40	0.60	4297	-1.03	0.0000			206.3333						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	39	138.2	0.2	-27.57	6.35	0.58	4284	-0.97	0.0000			203.3333						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	40	136.1	0.2	-23.39	5.46	0.58	4298	-0.94	0.0000			485.0000						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	41	133.8	0.2	-20.63	4.92	0.55	4292	-0.89	0.0000			487.6667						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	42	135.2	0.1	-22.87	5.44	0.57	4300	-0.96	0.0000			207.0000						
bullhead_3_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	43	133.8	0.1	-21.08	5.07	0.56	4292	-0.89	0.0000			682.3333						
