exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	0	1317.8	0.0	-571.63	53.96	0.24	1081	-23.72	0.0000			84.5625	5357.9415	1737.0108	8.0000	1981.0000	1.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	1	1324.4	0.0	-583.10	54.45	0.25	1065	-24.07	0.0000			83.5000	5399.2358	1750.3981	12.0000	2018.0000	2.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	2	1243.1	233.3	-539.91	49.22	0.25	1378	-19.96	0.0000			130.2500	5043.2993	1635.0041	21.0000	1980.0000	10.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TEST	2	1935.2	100.0	-884.86	66.15	0.23	296		-573.9980	queue=8.8198;delay=3.7263;waiting=561.452;pressure=0.0;switches=0.0		36.2500	6097.5864	1976.8026	2.0000	1714.0000	2.0000	queue=88.1977;delay=3.7263;waiting=112290.4042;pressure=945.8333;switches=0.8861
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	3	1105.1	64.6	-545.77	46.18	0.26	1602	-15.57	0.0000			142.6875	4990.3283	1617.8300	23.0000	2253.0000	13.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	4	910.3	25.6	-374.99	34.71	0.27	1865	-11.10	0.0000			188.3750	4134.3880	1340.3384	34.0000	2049.0000	13.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TEST	4	1053.2	100.0	-384.61	45.19	0.29	1458		-278.4887	queue=6.0249;delay=4.66;waiting=267.8038;pressure=0.0;switches=0.0		153.8750	4892.7229	1586.1879	20.0000	2059.0000	9.0000	queue=60.2488;delay=4.66;waiting=53560.7544;pressure=577.4306;switches=2.7944
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	5	741.0	27.3	-203.82	25.29	0.26	2198	-5.84	0.0000			139.3125	3500.5954	1134.8657	51.0000	1937.0000	20.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	6	777.9	26.6	-242.43	27.68	0.27	2016	-8.61	0.0000			117.6250	3657.3644	1185.6901	34.0000	1949.0000	13.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TEST	6	1152.7	100.0	-374.86	50.37	0.32	1239		-322.0432	queue=6.7165;delay=5.0542;waiting=310.2725;pressure=0.0;switches=0.0		144.9375	5341.0096	1731.5202	13.0000	2145.0000	8.0000	queue=67.1653;delay=5.0542;waiting=62054.5051;pressure=758.2694;switches=3.1944
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	7	721.8	27.3	-216.82	24.01	0.26	2345	-5.54	0.0000			156.3125	3414.0780	1106.8169	62.0000	1962.0000	20.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	8	605.7	26.9	-155.44	17.51	0.23	2424	-4.26	0.0000			85.4375	2884.4274	935.1072	35.0000	1868.0000	11.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TEST	8	802.3	100.0	-216.93	29.41	0.27	1860		-163.5527	queue=3.9213;delay=4.3745;waiting=155.2568;pressure=0.0;switches=0.0		158.6875	3761.5599	1219.4699	37.0000	2037.0000	8.0000	queue=39.2134;delay=4.3745;waiting=31051.3583;pressure=435.1444;switches=6.3167
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	9	579.2	25.9	-155.64	15.89	0.23	2465	-4.18	0.0000			113.5625	2759.7554	894.6895	62.0000	1825.0000	6.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	10	582.8	23.8	-156.85	16.27	0.23	2422	-3.94	0.0000			122.5625	2775.1518	899.6809	58.0000	1848.0000	11.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TEST	10	641.6	100.0	-167.68	20.30	0.23	2146		-88.0116	queue=2.7062;delay=3.7459;waiting=81.5596;pressure=0.0;switches=0.0		174.8750	3034.8755	983.8824	39.0000	1869.0000	10.0000	queue=27.0616;delay=3.7459;waiting=16311.9144;pressure=330.5806;switches=7.7556
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	11	548.2	21.1	-153.43	14.35	0.21	2497	-3.23	0.0000			110.3750	2617.1182	848.4472	63.0000	1851.0000	12.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	12	522.3	20.0	-109.47	13.00	0.21	2491	-2.62	0.0000			111.5625	2501.4524	810.9489	57.0000	1909.0000	15.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TEST	12	565.9	100.0	-132.05	16.02	0.22	2275		-60.2640	queue=2.1357;delay=3.5121;waiting=54.6162;pressure=0.0;switches=0.0		164.6250	2691.7328	872.6372	43.0000	1909.0000	6.0000	queue=21.3574;delay=3.5121;waiting=10923.238;pressure=279.5806;switches=8.5028
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	13	440.8	18.5	-89.54	8.35	0.20	2641	-1.02	0.0000			126.8750	2130.8590	690.8045	50.0000	1780.0000	11.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	14	484.5	17.0	-115.42	10.59	0.19	2632	-1.54	0.0000			110.3125	2330.7920	755.6215	69.0000	1811.0000	11.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TEST	14	464.6	100.0	-113.62	9.69	0.19	2587		-21.4386	queue=1.2924;delay=3.0889;waiting=17.0573;pressure=0.0;switches=0.0		101.1875	2239.0093	725.8663	70.0000	1810.0000	16.0000	queue=12.9236;delay=3.0889;waiting=3411.4655;pressure=168.4028;switches=9.6639
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	15	447.7	15.7	-106.51	8.66	0.19	2641	-0.84	0.0000			84.3750	2162.6382	701.1070	57.0000	1789.0000	10.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	16	439.8	12.5	-95.81	8.48	0.18	2575	-0.99	0.0000			137.1250	2125.6420	689.1132	62.0000	1866.0000	15.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TEST	16	478.7	100.0	-98.55	10.81	0.20	2497		-25.2601	queue=1.4409;delay=3.2765;waiting=20.5428;pressure=0.0;switches=0.0		155.1875	2303.1081	746.6467	60.0000	1902.0000	7.0000	queue=14.4088;delay=3.2765;waiting=4108.5523;pressure=201.0806;switches=9.4694
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	17	449.9	8.6	-92.18	9.06	0.19	2588	-1.13	0.0000			119.0000	2172.6503	704.3530	61.0000	1911.0000	12.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	18	415.4	5.1	-86.75	7.10	0.17	2629	-0.67	0.0000			134.1250	2015.4741	653.3973	74.0000	1855.0000	14.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TEST	18	416.1	100.0	-84.95	7.02	0.18	2627		-11.7346	queue=0.9365;delay=2.8909;waiting=7.9071;pressure=0.0;switches=0.0		152.3125	2016.1526	653.6174	69.0000	1778.0000	7.0000	queue=9.365;delay=2.8909;waiting=1581.4282;pressure=138.8472;switches=10.5194
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	19	424.9	3.3	-89.53	7.53	0.18	2641	-0.75	0.0000			86.5625	2059.2415	667.5865	69.0000	1834.0000	7.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	20	400.7	2.3	-81.27	6.19	0.17	2639	-0.65	0.0000			88.6875	1945.6363	630.7564	71.0000	1750.0000	11.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TEST	20	408.8	100.0	-78.65	6.47	0.18	2652		-11.2454	queue=0.8621;delay=2.824;waiting=7.5593;pressure=0.0;switches=0.0		72.2500	1983.7365	643.1082	76.0000	1751.0000	7.0000	queue=8.6211;delay=2.824;waiting=1511.8602;pressure=118.8972;switches=11.0806
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	21	392.1	1.6	-82.78	5.75	0.16	2665	-0.53	0.0000			93.3125	1906.4607	618.0559	70.0000	1742.0000	10.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	22	391.9	1.4	-84.59	5.61	0.15	2678	-0.50	0.0000			82.0000	1906.7476	618.1489	87.0000	1777.0000	14.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TEST	22	398.5	100.0	-90.27	5.99	0.16	2667		-8.6853	queue=0.7983;delay=2.5347;waiting=5.3523;pressure=0.0;switches=0.0		94.9375	1937.4583	628.1051	60.0000	1807.0000	11.0000	queue=7.9833;delay=2.5347;waiting=1070.4507;pressure=118.8333;switches=11.2194
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	23	394.9	1.0	-90.74	5.88	0.16	2663	-0.52	0.0000			66.0000	1920.2118	622.5138	73.0000	1764.0000	12.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	24	385.7	0.8	-82.36	5.34	0.15	2673	-0.45	0.0000			78.0625	1878.4725	608.9822	97.0000	1718.0000	10.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TEST	24	512.6	100.0	-101.79	12.88	0.19	2392		-43.4092	queue=1.7168;delay=3.001;waiting=38.6914;pressure=0.0;switches=0.0		98.2500	2449.9168	794.2416	61.0000	1872.0000	8.0000	queue=17.1676;delay=3.001;waiting=7738.2741;pressure=215.7722;switches=9.9639
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	25	435.5	0.5	-94.31	8.39	0.16	2570	-1.04	0.0000			108.5625	2102.3795	681.5718	75.0000	1767.0000	13.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	26	374.8	0.3	-80.18	4.70	0.14	2688	-0.37	0.0000			60.8750	1826.8128	592.2345	84.0000	1579.0000	11.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TEST	26	380.2	100.0	-80.55	5.04	0.15	2684		-6.5360	queue=0.6725;delay=2.3983;waiting=3.4652;pressure=0.0;switches=0.0		113.3750	1851.2943	600.1713	75.0000	1705.0000	8.0000	queue=6.7245;delay=2.3983;waiting=693.0454;pressure=102.8;switches=11.4472
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	27	376.3	0.2	-82.46	4.81	0.14	2694	-0.37	0.0000			69.0625	1833.5964	594.4337	75.0000	1642.0000	11.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	28	375.6	0.2	-83.43	4.80	0.13	2699	-0.33	0.0000			55.9375	1831.6580	593.8052	76.0000	1690.0000	14.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TEST	28	381.6	100.0	-87.32	5.09	0.14	2691		-5.8735	queue=0.6784;delay=2.1984;waiting=2.9966;pressure=0.0;switches=0.0		75.7500	1858.8299	602.6142	87.0000	1644.0000	15.0000	queue=6.7845;delay=2.1984;waiting=599.328;pressure=108.6639;switches=11.9944
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	29	387.1	0.1	-90.00	5.41	0.13	2690	-0.39	0.0000			82.5000	1885.5150	611.2652	91.0000	1647.0000	10.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	30	367.9	0.1	-77.85	4.26	0.13	2707	-0.28	0.0000			40.2500	1796.7763	582.4968	81.0000	1595.0000	11.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TEST	30	380.3	100.0	-94.35	5.14	0.13	2672		-9.2896	queue=0.6856;delay=2.1033;waiting=6.5007;pressure=0.0;switches=0.0		111.3750	1850.9211	600.0503	77.0000	1600.0000	7.0000	queue=6.856;delay=2.1033;waiting=1300.1336;pressure=115.5194;switches=12.3722
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	31	365.1	0.1	-76.33	4.15	0.13	2709	-0.27	0.0000			19.2500	1782.9426	578.0120	79.0000	1572.0000	8.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	32	362.3	0.1	-74.66	3.97	0.13	2704	-0.26	0.0000			26.2500	1769.6266	573.6950	103.0000	1587.0000	11.0000	
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TEST	32	387.0	100.0	-96.26	5.74	0.13	2645		-10.1472	queue=0.7653;delay=2.1406;waiting=7.2413;pressure=0.0;switches=0.0		82.1875	1881.5320	609.9742	89.0000	1622.0000	12.0000	queue=7.653;delay=2.1406;waiting=1448.2641;pressure=116.975;switches=12.2333
hz4x4_efficiency_aligned_presslight_reward_oracle	REAL_TRAIN	33	359.4	0.1	-73.17	3.74	0.12	2713	-0.24	0.0000			55.5000	1756.4094	569.4101	73.0000	1478.0000	5.0000	
