Loading cached latent encoders from pretrained/vae_embedding/presslight/tempe_16
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/tempe_16/baseline_v1_vae_s0/model/tempe_16_noise5_presslight_latent_observation -> eval real_setting=noise3
REAL_TEST step:2, travel time:1094.194274713317, q_loss:100, rewards:-1144.2413, queue:181.48988, delay:1.533468, throughput:6860
REAL_TEST step:4, travel time:631.2784051479402, q_loss:100, rewards:-1186.921, queue:137.38498, delay:1.5028045, throughput:12047
REAL_TEST step:6, travel time:521.0882161650801, q_loss:100, rewards:-1274.166, queue:127.281876, delay:1.4590961, throughput:13336
REAL_TEST step:8, travel time:664.1403143471252, q_loss:100, rewards:-1361.094, queue:140.76854, delay:1.4670851, throughput:10786
REAL_TEST step:10, travel time:498.58164474463797, q_loss:100, rewards:-1093.8054, queue:117.65384, delay:1.4720086, throughput:13524
REAL_TEST step:12, travel time:660.569971749466, q_loss:100, rewards:-1053.4691, queue:124.10534, delay:1.5028826, throughput:10997
REAL_TEST step:14, travel time:416.71666765210193, q_loss:100, rewards:-824.4317, queue:88.966606, delay:1.4879508, throughput:14282
REAL_TEST step:16, travel time:348.61515047093957, q_loss:100, rewards:-884.6045, queue:85.48585, delay:1.4682833, throughput:14986
REAL_TEST step:18, travel time:306.5485046220772, q_loss:100, rewards:-675.79364, queue:68.94364, delay:1.44404, throughput:16323
REAL_TEST step:20, travel time:355.3058990141075, q_loss:100, rewards:-599.9618, queue:78.63778, delay:1.4504459, throughput:15701
REAL_TEST step:22, travel time:306.99650762948636, q_loss:100, rewards:-599.2604, queue:73.87546, delay:1.397135, throughput:16098
REAL_TEST step:24, travel time:224.148763830801, q_loss:100, rewards:-605.2387, queue:53.331184, delay:1.4335018, throughput:17326
REAL_TEST step:26, travel time:276.1091761553918, q_loss:100, rewards:-785.80444, queue:69.052216, delay:1.3860854, throughput:16171
REAL_TEST step:28, travel time:185.3655710805032, q_loss:100, rewards:-631.55475, queue:51.04888, delay:1.3741049, throughput:18740
REAL_TEST step:30, travel time:181.64679810484486, q_loss:100, rewards:-535.1425, queue:48.028633, delay:1.3851964, throughput:18298
REAL_TEST step:32, travel time:249.65656787815473, q_loss:100, rewards:-481.06332, queue:57.384727, delay:1.4031186, throughput:16674
REAL_TEST step:34, travel time:170.90304374118122, q_loss:100, rewards:-469.69748, queue:45.33338, delay:1.3715948, throughput:18511
REAL_TEST step:36, travel time:203.10077008815483, q_loss:100, rewards:-444.40668, queue:47.963867, delay:1.3569293, throughput:18150
REAL_TEST step:38, travel time:168.4323934556666, q_loss:100, rewards:-419.44724, queue:42.2618, delay:1.3843706, throughput:18780
REAL_TEST step:40, travel time:208.41949906010262, q_loss:100, rewards:-519.7577, queue:52.095943, delay:1.3851876, throughput:18015
REAL_TEST step:42, travel time:252.218585774494, q_loss:100, rewards:-648.5442, queue:64.01561, delay:1.4057574, throughput:17313
REAL_TEST step:44, travel time:239.18967689903724, q_loss:100, rewards:-763.2556, queue:69.219376, delay:1.360382, throughput:18032
REAL_TEST step:46, travel time:187.35095774091627, q_loss:100, rewards:-599.0201, queue:51.42271, delay:1.3572469, throughput:18930
REAL_TEST step:48, travel time:204.28675270731347, q_loss:100, rewards:-466.0322, queue:49.79947, delay:1.3765596, throughput:18792
REAL_TEST step:50, travel time:152.02569656394604, q_loss:100, rewards:-353.19745, queue:38.554382, delay:1.3689128, throughput:19193
REAL_TEST step:52, travel time:332.83916616774616, q_loss:100, rewards:-771.30286, queue:82.43912, delay:1.4296116, throughput:16043
REAL_TEST step:54, travel time:294.95585047321947, q_loss:100, rewards:-751.7106, queue:73.75465, delay:1.4013536, throughput:16882
REAL_TEST step:56, travel time:302.03023804417757, q_loss:100, rewards:-774.0271, queue:76.59721, delay:1.40732, throughput:16525
REAL_TEST step:58, travel time:363.5137660327289, q_loss:100, rewards:-870.88904, queue:87.181046, delay:1.4137384, throughput:15652
REAL_TEST step:60, travel time:336.64298430166696, q_loss:100, rewards:-921.38916, queue:86.02763, delay:1.398148, throughput:16164
REAL_TEST step:62, travel time:286.92212083071115, q_loss:100, rewards:-737.22046, queue:72.45858, delay:1.3947465, throughput:17018
REAL_TEST step:64, travel time:273.14768235716855, q_loss:100, rewards:-662.0896, queue:68.64516, delay:1.401936, throughput:17380
REAL_TEST step:66, travel time:241.60197636511816, q_loss:100, rewards:-595.20667, queue:61.104057, delay:1.3893412, throughput:17938
REAL_TEST step:68, travel time:273.72795430203496, q_loss:100, rewards:-657.7039, queue:68.10647, delay:1.385886, throughput:17476
REAL_TEST step:70, travel time:242.26823338735818, q_loss:100, rewards:-574.7144, queue:60.85092, delay:1.3761493, throughput:17945
REAL_TEST step:72, travel time:271.4453992123165, q_loss:100, rewards:-732.13617, queue:71.38571, delay:1.41019, throughput:17463
REAL_TEST step:74, travel time:138.46374288268788, q_loss:100, rewards:-350.85892, queue:35.03101, delay:1.3525351, throughput:20167
REAL_TEST step:76, travel time:178.00752961488658, q_loss:100, rewards:-332.36588, queue:41.53766, delay:1.3563855, throughput:19472
REAL_TEST step:78, travel time:119.181999146879, q_loss:100, rewards:-221.51137, queue:27.97991, delay:1.3412, throughput:20267
REAL_TEST step:80, travel time:210.6766754744175, q_loss:100, rewards:-372.4735, queue:49.24421, delay:1.3681452, throughput:19059
REAL_TEST step:82, travel time:166.3064122794434, q_loss:100, rewards:-279.87753, queue:38.737747, delay:1.3616939, throughput:19321
REAL_TEST step:84, travel time:114.57735902521961, q_loss:100, rewards:-221.8328, queue:26.325054, delay:1.3515573, throughput:20452
REAL_TEST step:86, travel time:115.20174528301887, q_loss:100, rewards:-236.46391, queue:27.752851, delay:1.353995, throughput:20483
REAL_TEST step:88, travel time:140.74137023028678, q_loss:100, rewards:-253.59088, queue:33.621304, delay:1.3517935, throughput:19670
REAL_TEST step:90, travel time:142.8170246995363, q_loss:100, rewards:-316.06216, queue:36.149723, delay:1.3476127, throughput:19656
REAL_TEST step:92, travel time:153.9413377452139, q_loss:100, rewards:-299.64642, queue:36.120502, delay:1.3515289, throughput:19896
REAL_TEST step:94, travel time:119.67752961558271, q_loss:100, rewards:-214.36412, queue:27.902811, delay:1.3497163, throughput:20460
REAL_TEST step:96, travel time:119.37335347717294, q_loss:100, rewards:-212.40506, queue:26.515642, delay:1.348911, throughput:20424
REAL_TEST step:98, travel time:134.4295863519514, q_loss:100, rewards:-216.10059, queue:30.455963, delay:1.3734764, throughput:20394
REAL_TEST step:100, travel time:139.6831520720045, q_loss:100, rewards:-227.47629, queue:31.116575, delay:1.3653369, throughput:20306
REAL_TEST step:102, travel time:148.4208408088057, q_loss:100, rewards:-263.14954, queue:33.81804, delay:1.3607635, throughput:19384
REAL_TEST step:104, travel time:118.55343855159012, q_loss:100, rewards:-218.32, queue:26.927582, delay:1.3594714, throughput:20439
REAL_TEST step:106, travel time:111.8523340592747, q_loss:100, rewards:-206.48639, queue:25.44321, delay:1.3572432, throughput:20412
REAL_TEST step:108, travel time:125.67438110594708, q_loss:100, rewards:-209.36476, queue:27.409788, delay:1.3607805, throughput:20296
REAL_TEST step:110, travel time:106.0302519434298, q_loss:100, rewards:-192.92032, queue:24.479858, delay:1.3510829, throughput:20667
REAL_TEST step:112, travel time:137.86048947719266, q_loss:100, rewards:-272.73697, queue:31.760063, delay:1.3582451, throughput:20234
REAL_TEST step:114, travel time:134.1179032889585, q_loss:100, rewards:-258.2959, queue:30.175694, delay:1.360566, throughput:19687
REAL_TEST step:116, travel time:124.52616181478106, q_loss:100, rewards:-221.39053, queue:27.911083, delay:1.3572983, throughput:20083
REAL_TEST step:118, travel time:147.16000804060505, q_loss:100, rewards:-273.7184, queue:31.53961, delay:1.384352, throughput:18973
REAL_TEST step:120, travel time:120.7208273964526, q_loss:100, rewards:-272.6572, queue:28.48865, delay:1.3694079, throughput:19637
REAL_TEST step:122, travel time:126.66101199181047, q_loss:100, rewards:-227.37498, queue:28.031006, delay:1.3626162, throughput:19766
REAL_TEST step:124, travel time:124.81828879627359, q_loss:100, rewards:-277.27, queue:29.608301, delay:1.360082, throughput:19596
REAL_TEST step:126, travel time:131.84874151787864, q_loss:100, rewards:-354.22446, queue:33.42985, delay:1.3462733, throughput:19885
REAL_TEST step:128, travel time:114.27291891132244, q_loss:100, rewards:-195.91502, queue:26.660341, delay:1.349793, throughput:20485
REAL_TEST step:130, travel time:148.45679928741092, q_loss:100, rewards:-214.1053, queue:31.273975, delay:1.3629216, throughput:19224
REAL_TEST step:132, travel time:102.41484920969936, q_loss:100, rewards:-161.01888, queue:22.72611, delay:1.3584611, throughput:20739
REAL_TEST step:134, travel time:145.61740036726388, q_loss:100, rewards:-191.66693, queue:29.707167, delay:1.3572011, throughput:19147
REAL_TEST step:136, travel time:119.36406017205748, q_loss:100, rewards:-220.87111, queue:27.143694, delay:1.3604261, throughput:20052
REAL_TEST step:138, travel time:113.77287740431319, q_loss:100, rewards:-215.86224, queue:25.704302, delay:1.360085, throughput:19909
REAL_TEST step:140, travel time:138.9554244038194, q_loss:100, rewards:-312.3442, queue:34.890686, delay:1.3665694, throughput:19832
REAL_TEST step:142, travel time:156.27179944510505, q_loss:100, rewards:-224.19638, queue:32.164227, delay:1.3558987, throughput:19161
REAL_TEST step:144, travel time:154.02593216261727, q_loss:100, rewards:-371.0333, queue:42.037304, delay:1.3671355, throughput:19630
REAL_TEST step:146, travel time:138.51025727663273, q_loss:100, rewards:-170.63971, queue:27.674433, delay:1.3545938, throughput:19726
REAL_TEST step:148, travel time:153.7698934150971, q_loss:100, rewards:-261.06442, queue:35.248302, delay:1.3830417, throughput:19666
REAL_TEST step:150, travel time:100.96082862523541, q_loss:100, rewards:-169.03334, queue:22.446877, delay:1.3607454, throughput:20636
REAL_TEST step:152, travel time:109.21441017188604, q_loss:100, rewards:-209.83325, queue:24.670052, delay:1.3438076, throughput:20605
REAL_TEST step:154, travel time:155.5299406925579, q_loss:100, rewards:-350.70593, queue:42.50579, delay:1.3610572, throughput:19779
REAL_TEST step:156, travel time:138.2423887038514, q_loss:100, rewards:-265.67966, queue:33.280807, delay:1.365045, throughput:20324
REAL_TEST step:158, travel time:121.01918340280409, q_loss:100, rewards:-264.3667, queue:29.252237, delay:1.3510971, throughput:20293
REAL_TEST step:160, travel time:128.02205882352942, q_loss:100, rewards:-208.34032, queue:27.093662, delay:1.3453075, throughput:19818
REAL_TEST step:162, travel time:123.91946561294571, q_loss:100, rewards:-245.74605, queue:30.066765, delay:1.346715, throughput:20450
REAL_TEST step:164, travel time:159.27382666282753, q_loss:100, rewards:-353.078, queue:43.76298, delay:1.3622414, throughput:19650
REAL_TEST step:166, travel time:113.89160262152859, q_loss:100, rewards:-195.35417, queue:25.564043, delay:1.3380568, throughput:20438
REAL_TEST step:168, travel time:112.75220274751302, q_loss:100, rewards:-184.46884, queue:26.078241, delay:1.3324039, throughput:20371
REAL_TEST step:170, travel time:144.57713817375372, q_loss:100, rewards:-264.7214, queue:34.43163, delay:1.3608109, throughput:19814
REAL_TEST step:172, travel time:110.43551787136366, q_loss:100, rewards:-148.04303, queue:23.221386, delay:1.3254845, throughput:20695
REAL_TEST step:174, travel time:185.73394944012517, q_loss:100, rewards:-354.94962, queue:48.96235, delay:1.3665214, throughput:19109
REAL_TEST step:176, travel time:102.50912759866723, q_loss:100, rewards:-128.41586, queue:21.222134, delay:1.3321278, throughput:20683
REAL_TEST step:178, travel time:102.09469518515029, q_loss:100, rewards:-146.14, queue:21.938717, delay:1.3280654, throughput:20629
REAL_TEST step:180, travel time:145.47786244334878, q_loss:100, rewards:-188.9689, queue:30.481657, delay:1.3534145, throughput:19086
REAL_TEST step:182, travel time:117.89537356457635, q_loss:100, rewards:-185.50273, queue:26.399002, delay:1.3427675, throughput:20514
REAL_TEST step:184, travel time:182.1518447964708, q_loss:100, rewards:-332.83667, queue:43.304585, delay:1.3665547, throughput:18567
REAL_TEST step:186, travel time:117.06812745191847, q_loss:100, rewards:-241.63364, queue:27.588282, delay:1.3576965, throughput:20159
REAL_TEST step:188, travel time:168.10699360555864, q_loss:100, rewards:-260.36682, queue:38.090412, delay:1.3441048, throughput:18706
REAL_TEST step:190, travel time:118.6042497956829, q_loss:100, rewards:-175.15807, queue:27.93205, delay:1.352831, throughput:20098
REAL_TEST step:192, travel time:133.9320701957381, q_loss:100, rewards:-240.5758, queue:33.150852, delay:1.351117, throughput:19549
REAL_TEST step:194, travel time:119.54116629839562, q_loss:100, rewards:-234.36884, queue:28.607964, delay:1.3502554, throughput:20090
REAL_TEST step:196, travel time:153.7810648013213, q_loss:100, rewards:-281.6719, queue:36.341866, delay:1.356373, throughput:19396
REAL_TEST step:198, travel time:127.82469100724535, q_loss:100, rewards:-269.77582, queue:31.62466, delay:1.3882298, throughput:20313
Total time taken: 6654.727539777756
