replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_presslight/tempe_16/action_delay_optimized_s0_naive_s0/model/tempe_16_setting1_presslight_naive -> eval real_setting=setting4
REAL_TEST step:3, travel time:492.7006383693583, q_loss:100, rewards:-1046.0609375, queue:109.56857638888889, delay:0.49497392442491317, throughput:14373, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:455.6861101799084, q_loss:100, rewards:-1029.799826388889, queue:104.98298611111112, delay:0.4920988294813368, throughput:15094, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:524.1501503204946, q_loss:100, rewards:-1002.0977430555556, queue:116.68263888888889, delay:0.5068321651882596, throughput:14186, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:524.2090675691446, q_loss:100, rewards:-1030.1711805555556, queue:117.58125, delay:0.49672682020399306, throughput:13596, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:524.1893198161027, q_loss:100, rewards:-1033.8558159722222, queue:114.17465277777778, delay:0.5164108276367188, throughput:13483, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:478.9065065285659, q_loss:100, rewards:-1001.215625, queue:107.67100694444444, delay:0.4861651950412326, throughput:14893, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:515.5898850574713, q_loss:100, rewards:-1061.6960069444444, queue:116.8703125, delay:0.48902151319715714, throughput:13996, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:504.33984003579616, q_loss:100, rewards:-1069.2831597222223, queue:114.21197916666667, delay:0.4863839043511285, throughput:14501, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:600.6423211014595, q_loss:100, rewards:-1162.23203125, queue:132.7939236111111, delay:0.5060055202907986, throughput:13092, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:566.0691123294063, q_loss:100, rewards:-1102.6430555555555, queue:125.20868055555556, delay:0.5099179161919488, throughput:13268, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:557.4280291797639, q_loss:100, rewards:-1094.51484375, queue:122.25625, delay:0.4842273288302951, throughput:13569, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:517.6383146955834, q_loss:100, rewards:-1140.8583333333333, queue:116.31597222222223, delay:0.49163508945041234, throughput:14214, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:472.27436604189637, q_loss:100, rewards:-1087.5236111111112, queue:106.49947916666666, delay:0.4846973419189453, throughput:15161, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:551.4130167106421, q_loss:100, rewards:-1118.6715277777778, queue:119.71840277777778, delay:0.4902258555094401, throughput:13782, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:643.3685012494667, q_loss:100, rewards:-1063.8510416666666, queue:136.64236111111111, delay:0.5038113064236112, throughput:12839, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:636.2235074626866, q_loss:100, rewards:-983.8916666666667, queue:129.63975694444446, delay:0.5030017852783203, throughput:12653, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:608.6534910385614, q_loss:100, rewards:-1110.5734375, queue:123.83177083333334, delay:0.5063913133409288, throughput:13051, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:593.3092341559495, q_loss:100, rewards:-1059.7447916666667, queue:129.65833333333333, delay:0.5117809719509548, throughput:13714, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:560.9894500561168, q_loss:100, rewards:-1139.6988715277778, queue:127.84184027777778, delay:0.5106817457411025, throughput:14501, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:615.3364120781528, q_loss:100, rewards:-1050.5041666666666, queue:133.85486111111112, delay:0.5151731703016493, throughput:13463, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:581.8413318560849, q_loss:100, rewards:-1031.1215277777778, queue:129.17638888888888, delay:0.5176698048909505, throughput:14125, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:66, travel time:600.5609058541995, q_loss:100, rewards:-1047.4052083333333, queue:133.1357638888889, delay:0.512713623046875, throughput:13828, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:69, travel time:585.0376535414993, q_loss:100, rewards:-1078.6731770833333, queue:134.10052083333332, delay:0.5055370754665799, throughput:13790, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:72, travel time:642.6928303655108, q_loss:100, rewards:-1086.8621527777777, queue:142.34756944444445, delay:0.5114749060736762, throughput:13137, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:75, travel time:643.0546075085324, q_loss:100, rewards:-964.87421875, queue:136.64895833333333, delay:0.510720698038737, throughput:13169, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:78, travel time:600.2644133975963, q_loss:100, rewards:-999.2746527777778, queue:122.68940972222222, delay:0.4942627376980252, throughput:13159, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:81, travel time:538.5520526589295, q_loss:100, rewards:-913.1943576388888, queue:113.2142361111111, delay:0.48210114373101126, throughput:14461, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:84, travel time:580.3973804302732, q_loss:100, rewards:-1015.0782986111111, queue:121.92986111111111, delay:0.49137886895073785, throughput:13858, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:87, travel time:537.547091722595, q_loss:100, rewards:-1017.0975694444444, queue:123.1078125, delay:0.4884006924099392, throughput:14754, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:90, travel time:587.7994805194805, q_loss:100, rewards:-1038.0423611111112, queue:128.76840277777777, delay:0.4955945332845052, throughput:13334, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:93, travel time:570.0456224078177, q_loss:100, rewards:-1026.3592881944444, queue:128.76510416666667, delay:0.4939028845893012, throughput:14327, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:96, travel time:564.0567180925666, q_loss:100, rewards:-975.5364583333334, queue:129.78315972222222, delay:0.4915558709038628, throughput:14321, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:99, travel time:565.3311872120775, q_loss:100, rewards:-978.9364583333333, queue:128.67638888888888, delay:0.4967321607801649, throughput:14406, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:102, travel time:549.9636463784082, q_loss:100, rewards:-894.4944444444444, queue:123.46979166666667, delay:0.4842749701605903, throughput:14793, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:105, travel time:589.4929409763565, q_loss:100, rewards:-1046.1712673611112, queue:131.66232638888889, delay:0.49406611124674477, throughput:14116, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:108, travel time:548.3007337702347, q_loss:100, rewards:-1089.9977430555555, queue:123.85642361111111, delay:0.48848597208658856, throughput:14541, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:111, travel time:521.2338952774367, q_loss:100, rewards:-1022.2689236111111, queue:116.95746527777777, delay:0.48588422139485676, throughput:14505, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:114, travel time:629.0062688509078, q_loss:100, rewards:-1147.3522569444444, queue:134.00104166666668, delay:0.5022563934326172, throughput:12673, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:117, travel time:489.3748281739704, q_loss:100, rewards:-924.6897569444444, queue:109.05590277777777, delay:0.48268284267849393, throughput:14545, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:120, travel time:559.7053161475909, q_loss:100, rewards:-991.8730034722222, queue:123.20659722222223, delay:0.49743609958224827, throughput:13911, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:123, travel time:541.6515882815131, q_loss:100, rewards:-953.3776041666666, queue:118.09722222222223, delay:0.4905480278862847, throughput:13866, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:126, travel time:585.1505964503928, q_loss:100, rewards:-1026.4138888888888, queue:126.97309027777777, delay:0.505201890733507, throughput:13131, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:129, travel time:610.2159193228886, q_loss:100, rewards:-1029.1544270833333, queue:127.62482638888889, delay:0.5037403106689453, throughput:12481, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:132, travel time:546.8932526544125, q_loss:100, rewards:-1029.8160590277778, queue:118.11336805555555, delay:0.48772803412543403, throughput:13455, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:135, travel time:541.9476895266072, q_loss:100, rewards:-957.4241319444444, queue:118.51024305555555, delay:0.49127044677734377, throughput:14152, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:138, travel time:570.8628356915968, q_loss:100, rewards:-1061.7418402777778, queue:125.65520833333333, delay:0.4929039001464844, throughput:13101, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:141, travel time:458.79256982637764, q_loss:100, rewards:-985.0939236111111, queue:105.01944444444445, delay:0.4831668006049262, throughput:15402, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:144, travel time:527.921555592488, q_loss:100, rewards:-1088.6314236111111, queue:120.79704861111111, delay:0.4920125749376085, throughput:14859, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:147, travel time:540.4576891105569, q_loss:100, rewards:-1081.0520833333333, queue:123.00104166666667, delay:0.4949083964029948, throughput:13939, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:150, travel time:564.3244542472571, q_loss:100, rewards:-1100.1250868055556, queue:125.29670138888889, delay:0.4973503960503472, throughput:13548, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:153, travel time:649.4554151205937, q_loss:100, rewards:-1086.4642361111112, queue:138.528125, delay:0.5134417215983073, throughput:12871, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:156, travel time:581.5154297091029, q_loss:100, rewards:-1046.2855902777778, queue:131.7954861111111, delay:0.511669921875, throughput:14064, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:159, travel time:628.9471765760383, q_loss:100, rewards:-1085.4107638888888, queue:132.95243055555557, delay:0.5054757012261285, throughput:12393, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:162, travel time:508.29710302766284, q_loss:100, rewards:-960.9767361111111, queue:111.89375, delay:0.4945638868543837, throughput:14608, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:165, travel time:509.80076522124875, q_loss:100, rewards:-934.6769965277778, queue:111.47864583333333, delay:0.4883100721571181, throughput:13774, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:168, travel time:493.89493712773, q_loss:100, rewards:-921.8775173611111, queue:106.55364583333333, delay:0.49264327155219184, throughput:13794, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:171, travel time:528.2832813891363, q_loss:100, rewards:-989.6696180555556, queue:115.36961805555555, delay:0.49359444512261286, throughput:13832, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:174, travel time:526.1611387661502, q_loss:100, rewards:-1114.8685763888889, queue:119.32135416666667, delay:0.5018742879231771, throughput:13878, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:177, travel time:531.9857777777778, q_loss:100, rewards:-1033.6438368055556, queue:115.49479166666667, delay:0.4987830268012153, throughput:13760, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:180, travel time:476.6447259708069, q_loss:100, rewards:-927.6291666666667, queue:104.91597222222222, delay:0.48437864515516493, throughput:14145, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:183, travel time:480.111819823888, q_loss:100, rewards:-948.2387152777778, queue:104.03645833333333, delay:0.4859140184190538, throughput:13812, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:186, travel time:502.91438279857397, q_loss:100, rewards:-971.8340277777778, queue:111.50763888888889, delay:0.483830812242296, throughput:14075, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:189, travel time:484.6708700440529, q_loss:100, rewards:-994.1800347222222, queue:105.11927083333333, delay:0.4841340806749132, throughput:14876, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:192, travel time:514.0754706346522, q_loss:100, rewards:-973.1259548611112, queue:113.096875, delay:0.5042039659288194, throughput:14336, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:195, travel time:567.8987230552952, q_loss:100, rewards:-1205.2173611111111, queue:124.74357638888888, delay:0.491168212890625, throughput:12957, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:198, travel time:524.0527214631996, q_loss:100, rewards:-1110.5417534722221, queue:115.35104166666666, delay:0.49397930569118925, throughput:14309, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:201, travel time:590.329978268329, q_loss:100, rewards:-1215.6243055555556, queue:132.346875, delay:0.5066507975260417, throughput:13251, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:204, travel time:604.5512092287872, q_loss:100, rewards:-1119.142361111111, queue:127.37743055555555, delay:0.5005630493164063, throughput:12676, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:207, travel time:540.6688854753371, q_loss:100, rewards:-1123.7167534722223, queue:116.90104166666667, delay:0.4959854973687066, throughput:13493, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:210, travel time:586.179581795818, q_loss:100, rewards:-1079.5376736111111, queue:119.66614583333333, delay:0.5013423071967231, throughput:12660, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:213, travel time:560.7371218546791, q_loss:100, rewards:-1143.4957465277778, queue:121.98715277777778, delay:0.49896325005425346, throughput:13889, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:216, travel time:617.5888902190829, q_loss:100, rewards:-1105.4690972222222, queue:123.7767361111111, delay:0.5011209275987413, throughput:12277, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:219, travel time:563.0893116047091, q_loss:100, rewards:-1079.0421875, queue:116.60885416666666, delay:0.50521240234375, throughput:13159, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:222, travel time:531.7000116252034, q_loss:100, rewards:-1085.2348958333334, queue:114.27881944444445, delay:0.4993139478895399, throughput:13342, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:225, travel time:552.9217406562555, q_loss:100, rewards:-1125.7020833333333, queue:118.16423611111111, delay:0.4994425879584418, throughput:13121, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:228, travel time:616.7803625377644, q_loss:100, rewards:-1115.2375868055556, queue:126.71840277777778, delay:0.5130311754014757, throughput:12322, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:231, travel time:666.4623441396509, q_loss:100, rewards:-1154.8688368055555, queue:131.90833333333333, delay:0.5120861053466796, throughput:11773, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:234, travel time:628.723318735377, q_loss:100, rewards:-1093.6977430555555, queue:124.40451388888889, delay:0.5048633999294705, throughput:12514, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:237, travel time:593.304750261963, q_loss:100, rewards:-1100.1146701388889, queue:124.88645833333334, delay:0.5023732079399956, throughput:12568, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:240, travel time:640.5670310877664, q_loss:100, rewards:-1100.7713541666667, queue:129.77690972222223, delay:0.5103839450412326, throughput:11977, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:243, travel time:660.3862437071632, q_loss:100, rewards:-1128.154513888889, queue:137.51840277777777, delay:0.5082795037163629, throughput:12219, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:246, travel time:686.9474402730375, q_loss:100, rewards:-1171.4920138888888, queue:144.05972222222223, delay:0.5189997355143229, throughput:11817, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:249, travel time:681.6788176116252, q_loss:100, rewards:-1084.0331597222223, queue:140.86111111111111, delay:0.520179197523329, throughput:12159, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:252, travel time:654.3245187872825, q_loss:100, rewards:-982.1840277777778, queue:134.09965277777778, delay:0.5270545959472657, throughput:12418, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:255, travel time:667.4304781001316, q_loss:100, rewards:-1049.8114583333333, queue:134.1638888888889, delay:0.526100582546658, throughput:12303, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:258, travel time:666.1529106226642, q_loss:100, rewards:-1047.6400173611112, queue:133.50225694444444, delay:0.5292716979980469, throughput:11998, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:261, travel time:656.9902337789172, q_loss:100, rewards:-1111.290798611111, queue:138.98611111111111, delay:0.5415179782443577, throughput:12603, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:264, travel time:637.2912884592715, q_loss:100, rewards:-1169.3065104166667, queue:137.00034722222222, delay:0.5287222968207466, throughput:13168, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:267, travel time:658.1424436135569, q_loss:100, rewards:-1188.2776041666666, queue:137.57413194444445, delay:0.521530999077691, throughput:12534, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:270, travel time:598.4646452752429, q_loss:100, rewards:-1076.9913194444443, queue:123.12638888888888, delay:0.5311180538601346, throughput:13174, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:273, travel time:543.6160854012967, q_loss:100, rewards:-965.1024305555555, queue:114.80086805555555, delay:0.5154878404405382, throughput:14462, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:276, travel time:538.2458871591034, q_loss:100, rewards:-1057.209375, queue:114.83819444444444, delay:0.5090621100531684, throughput:14422, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:279, travel time:574.7203610484291, q_loss:100, rewards:-1146.9358506944445, queue:124.42274305555556, delay:0.5127574072943794, throughput:13190, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:282, travel time:548.2350712508483, q_loss:100, rewards:-991.5270833333333, queue:117.84375, delay:0.50566652086046, throughput:13518, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
