Loading cached latent encoders from pretrained/vae_embedding/dqn/tempe_1x1
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_dqn/tempe_1x1/baseline_v1_vae_s0/model/tempe_1x1_noise5_dqn_latent_observation -> eval real_setting=dz50
REAL_TEST step:2, travel time:1843.9863994273444, q_loss:100, rewards:-443.05923, queue:695.0833, delay:0.7479406, throughput:208
REAL_TEST step:4, travel time:1313.5112391930836, q_loss:100, rewards:-357.621, queue:597.41943, delay:0.76376784, throughput:624
REAL_TEST step:6, travel time:1313.5112391930836, q_loss:100, rewards:-357.621, queue:597.41943, delay:0.76376784, throughput:624
REAL_TEST step:8, travel time:1211.2681690140846, q_loss:100, rewards:-334.90857, queue:559.5417, delay:0.751089, throughput:674
REAL_TEST step:10, travel time:398.52273915316255, q_loss:100, rewards:-94.31822, queue:145.1639, delay:0.58332264, throughput:1554
REAL_TEST step:12, travel time:419.3476215368531, q_loss:100, rewards:-102.38279, queue:156.33888, delay:0.62918264, throughput:1531
REAL_TEST step:14, travel time:377.617354939885, q_loss:100, rewards:-90.02763, queue:133.025, delay:0.61331815, throughput:1590
REAL_TEST step:16, travel time:398.8384736016728, q_loss:100, rewards:-96.653114, queue:143.825, delay:0.63522, throughput:1578
REAL_TEST step:18, travel time:241.8322007318348, q_loss:100, rewards:-34.130325, queue:56.075, delay:0.5307947, throughput:1754
REAL_TEST step:20, travel time:176.81076842655514, q_loss:100, rewards:-12.163048, queue:20.11111, delay:0.46164432, throughput:1824
REAL_TEST step:22, travel time:304.3622582331417, q_loss:100, rewards:-62.79611, queue:92.26111, delay:0.5120717, throughput:1656
REAL_TEST step:24, travel time:169.72503920543647, q_loss:100, rewards:-10.020499, queue:16.336111, delay:0.452039, throughput:1814
REAL_TEST step:26, travel time:167.07056978567695, q_loss:100, rewards:-8.945454, queue:14.916667, delay:0.44499207, throughput:1825
REAL_TEST step:28, travel time:158.26084683742812, q_loss:100, rewards:-5.895251, queue:10.330556, delay:0.4111082, throughput:1830
