Loading cached latent encoders from pretrained/vae_embedding/dqn/tempe_1x1
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_dqn/tempe_1x1/baseline_v1_vae_s0/model/tempe_1x1_noise5_dqn_latent_observation -> eval real_setting=sensor20
REAL_TEST step:2, travel time:1904.266715116279, q_loss:100, rewards:-317.68243, queue:506.33057, delay:0.4894441, throughput:180
REAL_TEST step:4, travel time:1313.5112391930836, q_loss:100, rewards:-302.95255, queue:506.08057, delay:0.66800284, throughput:624
REAL_TEST step:6, travel time:1313.5112391930836, q_loss:100, rewards:-321.02182, queue:536.25836, delay:0.645911, throughput:624
REAL_TEST step:8, travel time:1303.00977573318, q_loss:100, rewards:-261.34528, queue:436.62222, delay:0.5595635, throughput:629
REAL_TEST step:10, travel time:555.5635128071093, q_loss:100, rewards:-140.08218, queue:232.87222, delay:0.62870574, throughput:1376
REAL_TEST step:12, travel time:430.4521693674856, q_loss:100, rewards:-75.49443, queue:116.1, delay:0.4907831, throughput:1532
REAL_TEST step:14, travel time:410.9848405645583, q_loss:100, rewards:-87.82993, queue:131.55278, delay:0.5495938, throughput:1571
REAL_TEST step:16, travel time:326.2064819654992, q_loss:100, rewards:-47.382545, queue:76.111115, delay:0.49730518, throughput:1589
REAL_TEST step:18, travel time:1197.864553314121, q_loss:100, rewards:-228.27638, queue:366.35278, delay:0.6499943, throughput:738
REAL_TEST step:20, travel time:845.8606847697757, q_loss:100, rewards:-161.70052, queue:240.36389, delay:0.5988939, throughput:1164
REAL_TEST step:22, travel time:483.5013068478829, q_loss:100, rewards:-77.31749, queue:122.85833, delay:0.47029445, throughput:1509
REAL_TEST step:24, travel time:464.90224777835857, q_loss:100, rewards:-68.98947, queue:115.40278, delay:0.44383398, throughput:1420
REAL_TEST step:26, travel time:248.24255096706744, q_loss:100, rewards:-35.27679, queue:55.622223, delay:0.47469443, throughput:1753
