Loading cached latent encoders from pretrained/recon_baseline/dqn/tempe_1x1
replay_curve: 199 checkpoints from data/output_data/sim2real_observations/cityflow_dqn/tempe_1x1/baseline_v1_recon_baseline_s0/model/tempe_1x1_noise5_dqn_latent_observation -> eval real_setting=combine4
REAL_TEST step:1, travel time:759.5839694656488, q_loss:100, rewards:-188.70805, queue:307.70407, delay:1.7171699, throughput:1228
REAL_TEST step:2, travel time:1693.7977695167285, q_loss:100, rewards:-333.2025, queue:511.06186, delay:1.9794672, throughput:380
REAL_TEST step:3, travel time:1022.0025723472669, q_loss:100, rewards:-186.3965, queue:284.2973, delay:1.6975735, throughput:874
REAL_TEST step:4, travel time:1015.5539053905391, q_loss:100, rewards:-221.30775, queue:367.06735, delay:1.7101767, throughput:909
REAL_TEST step:5, travel time:541.0575013068479, q_loss:100, rewards:-114.53248, queue:183.18544, delay:1.9972553, throughput:1406
REAL_TEST step:6, travel time:425.1395713538944, q_loss:100, rewards:-82.20742, queue:127.578926, delay:1.696032, throughput:1543
REAL_TEST step:7, travel time:1313.5112391930836, q_loss:100, rewards:-273.29926, queue:455.42386, delay:1.8140801, throughput:624
REAL_TEST step:8, travel time:1140.649597238205, q_loss:100, rewards:-300.34128, queue:501.70557, delay:2.0070527, throughput:810
REAL_TEST step:9, travel time:1037.8111587982833, q_loss:100, rewards:-202.19824, queue:335.54453, delay:2.0301752, throughput:855
REAL_TEST step:10, travel time:946.8204488778055, q_loss:100, rewards:-125.07951, queue:197.3458, delay:1.7677721, throughput:939
REAL_TEST step:11, travel time:326.97490852064817, q_loss:100, rewards:-51.330746, queue:85.03186, delay:1.5612187, throughput:1646
REAL_TEST step:12, travel time:377.43648719289075, q_loss:100, rewards:-43.684853, queue:71.8696, delay:1.3980142, throughput:1574
REAL_TEST step:13, travel time:950.5773252614199, q_loss:100, rewards:-214.3367, queue:353.92673, delay:1.9410787, throughput:984
REAL_TEST step:14, travel time:318.13486670151593, q_loss:100, rewards:-64.173515, queue:102.31543, delay:1.9413697, throughput:1691
REAL_TEST step:15, travel time:225.4621014113957, q_loss:100, rewards:-43.78957, queue:70.075836, delay:1.9257319, throughput:1769
REAL_TEST step:16, travel time:641.5746924428822, q_loss:100, rewards:-125.39104, queue:175.40924, delay:1.8205609, throughput:1289
REAL_TEST step:17, travel time:544.0548876110821, q_loss:100, rewards:-131.58449, queue:193.31068, delay:1.9936166, throughput:1397
REAL_TEST step:18, travel time:677.2442547603414, q_loss:100, rewards:-47.590294, queue:70.98534, delay:1.4241248, throughput:1155
REAL_TEST step:19, travel time:341.77940407736537, q_loss:100, rewards:-59.23858, queue:96.71352, delay:1.685456, throughput:1700
REAL_TEST step:20, travel time:861.3787019533711, q_loss:100, rewards:-157.2253, queue:230.33116, delay:1.6338533, throughput:1084
REAL_TEST step:21, travel time:232.15943544171458, q_loss:100, rewards:-43.195404, queue:68.18202, delay:1.7609056, throughput:1758
REAL_TEST step:22, travel time:254.99477260846837, q_loss:100, rewards:-49.25267, queue:72.4285, delay:1.8289971, throughput:1724
REAL_TEST step:23, travel time:212.19654992158914, q_loss:100, rewards:-31.22011, queue:49.906136, delay:1.9107281, throughput:1779
REAL_TEST step:24, travel time:206.2038682697334, q_loss:100, rewards:-30.251074, queue:50.843212, delay:1.8500708, throughput:1769
REAL_TEST step:25, travel time:425.1134343962363, q_loss:100, rewards:-61.28427, queue:101.333374, delay:1.2100333, throughput:1508
REAL_TEST step:26, travel time:230.83429168844748, q_loss:100, rewards:-49.686356, queue:79.12406, delay:2.2097008, throughput:1746
REAL_TEST step:27, travel time:261.96863565081026, q_loss:100, rewards:-52.037266, queue:86.34401, delay:1.8125585, throughput:1736
REAL_TEST step:28, travel time:285.66387872451645, q_loss:100, rewards:-42.39619, queue:68.642494, delay:1.7690316, throughput:1713
REAL_TEST step:29, travel time:169.0277051751176, q_loss:100, rewards:-22.804953, queue:37.57348, delay:1.733411, throughput:1823
REAL_TEST step:30, travel time:644.2101116217991, q_loss:100, rewards:-80.63982, queue:113.83151, delay:1.38097, throughput:1186
REAL_TEST step:31, travel time:180.27757449032933, q_loss:100, rewards:-22.879238, queue:36.33307, delay:1.6428736, throughput:1826
REAL_TEST step:32, travel time:754.7687614399024, q_loss:100, rewards:-153.45119, queue:231.0149, delay:2.0432494, throughput:1183
REAL_TEST step:33, travel time:166.02718243596445, q_loss:100, rewards:-19.026825, queue:29.924604, delay:1.4262098, throughput:1821
REAL_TEST step:34, travel time:566.5417201540437, q_loss:100, rewards:-89.06265, queue:124.95634, delay:1.5163935, throughput:1272
REAL_TEST step:35, travel time:245.27600627286984, q_loss:100, rewards:-23.754463, queue:37.237175, delay:1.5548618, throughput:1737
REAL_TEST step:36, travel time:171.4610559330894, q_loss:100, rewards:-20.246532, queue:32.678234, delay:1.4852873, throughput:1819
REAL_TEST step:37, travel time:219.019341348667, q_loss:100, rewards:-30.309551, queue:48.397034, delay:1.7295179, throughput:1788
REAL_TEST step:38, travel time:335.87349712493466, q_loss:100, rewards:-66.24764, queue:107.22034, delay:1.8519601, throughput:1632
REAL_TEST step:39, travel time:206.7375849451124, q_loss:100, rewards:-34.95693, queue:53.76117, delay:1.9071974, throughput:1807
REAL_TEST step:40, travel time:315.594877156299, q_loss:100, rewards:-47.430447, queue:75.915115, delay:1.6462938, throughput:1663
REAL_TEST step:41, travel time:265.4495556717198, q_loss:100, rewards:-35.971264, queue:57.86698, delay:1.5717167, throughput:1700
REAL_TEST step:42, travel time:487.63550884955754, q_loss:100, rewards:-131.25203, queue:184.04128, delay:1.7395835, throughput:1442
REAL_TEST step:43, travel time:222.22164140094094, q_loss:100, rewards:-38.5774, queue:59.959923, delay:1.7473601, throughput:1761
REAL_TEST step:44, travel time:196.54521693674857, q_loss:100, rewards:-27.238403, queue:42.944683, delay:1.5573373, throughput:1795
REAL_TEST step:45, travel time:207.20282279142708, q_loss:100, rewards:-31.709066, queue:49.16618, delay:1.7450534, throughput:1821
REAL_TEST step:46, travel time:753.9411764705883, q_loss:100, rewards:-161.22836, queue:265.7658, delay:1.7154983, throughput:1179
REAL_TEST step:47, travel time:313.4626241505489, q_loss:100, rewards:-77.49898, queue:122.75422, delay:2.115842, throughput:1665
REAL_TEST step:48, travel time:204.33978044955566, q_loss:100, rewards:-37.783794, queue:59.660942, delay:1.9649141, throughput:1805
REAL_TEST step:49, travel time:336.3110297961317, q_loss:100, rewards:-89.79097, queue:128.36086, delay:1.7310052, throughput:1690
REAL_TEST step:50, travel time:690.2710733778048, q_loss:100, rewards:-128.90875, queue:196.84961, delay:1.6252322, throughput:1173
REAL_TEST step:51, travel time:691.6502875065343, q_loss:100, rewards:-130.72743, queue:212.46046, delay:1.8125952, throughput:1236
REAL_TEST step:52, travel time:245.62780972294826, q_loss:100, rewards:-44.50486, queue:66.624596, delay:1.9536395, throughput:1771
REAL_TEST step:53, travel time:360.8646105593309, q_loss:100, rewards:-63.117264, queue:98.29603, delay:1.7472655, throughput:1647
REAL_TEST step:54, travel time:265.343962362781, q_loss:100, rewards:-31.29025, queue:50.94184, delay:1.3047968, throughput:1725
REAL_TEST step:55, travel time:274.9858860428646, q_loss:100, rewards:-58.99439, queue:88.81448, delay:1.7183568, throughput:1680
REAL_TEST step:56, travel time:618.6302816901408, q_loss:100, rewards:-174.22594, queue:249.53871, delay:1.6404793, throughput:1366
REAL_TEST step:57, travel time:236.17511761630945, q_loss:100, rewards:-43.996307, queue:69.055016, delay:1.798874, throughput:1751
REAL_TEST step:58, travel time:666.7603458925263, q_loss:100, rewards:-123.4577, queue:185.7573, delay:1.8365893, throughput:1182
REAL_TEST step:59, travel time:331.6257187663356, q_loss:100, rewards:-56.32648, queue:83.117744, delay:1.1733187, throughput:1674
REAL_TEST step:60, travel time:359.20334553058024, q_loss:100, rewards:-92.43648, queue:138.88524, delay:1.8713269, throughput:1601
REAL_TEST step:61, travel time:612.013986013986, q_loss:100, rewards:-92.09722, queue:132.61346, delay:1.5428054, throughput:1216
REAL_TEST step:62, travel time:435.3209076175041, q_loss:100, rewards:-124.919685, queue:177.13483, delay:1.9288486, throughput:1551
REAL_TEST step:63, travel time:212.041819132253, q_loss:100, rewards:-37.545425, queue:59.245564, delay:1.6312422, throughput:1758
REAL_TEST step:64, travel time:561.195434298441, q_loss:100, rewards:-90.51932, queue:134.31349, delay:1.598073, throughput:1364
REAL_TEST step:65, travel time:336.4945112388918, q_loss:100, rewards:-87.15096, queue:131.65088, delay:1.9121952, throughput:1622
REAL_TEST step:66, travel time:748.3577863577864, q_loss:100, rewards:-108.25025, queue:158.20596, delay:1.3903909, throughput:1115
REAL_TEST step:67, travel time:191.32775744903293, q_loss:100, rewards:-28.814241, queue:45.296043, delay:1.9093989, throughput:1827
REAL_TEST step:68, travel time:383.4134819532909, q_loss:100, rewards:-110.95186, queue:153.42384, delay:1.6496675, throughput:1566
REAL_TEST step:69, travel time:243.9189754312598, q_loss:100, rewards:-43.682697, queue:64.990135, delay:1.5013167, throughput:1783
REAL_TEST step:70, travel time:652.2956050571945, q_loss:100, rewards:-55.207584, queue:92.24902, delay:1.0422174, throughput:1256
REAL_TEST step:71, travel time:432.38630423418715, q_loss:100, rewards:-42.337105, queue:69.66154, delay:1.434272, throughput:1488
