Loading cached latent encoders from pretrained/vae_embedding/presslight/ingolstadt1
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/ingolstadt1/baseline_v1_vae_s0/model/ingolstadt1_noise5_presslight_latent_observation -> eval real_setting=sensor5
REAL_TEST step:2, travel time:158.18524727577537, q_loss:100, rewards:-5.9174995, queue:1.9138889, delay:0.2629856, throughput:1138
REAL_TEST step:4, travel time:158.18524727577537, q_loss:100, rewards:-5.9174995, queue:2.3527777, delay:0.26283526, throughput:1138
REAL_TEST step:6, travel time:158.18524727577537, q_loss:100, rewards:-5.9174995, queue:2.3833334, delay:0.28350767, throughput:1138
REAL_TEST step:8, travel time:158.18524727577537, q_loss:100, rewards:-5.9174995, queue:2.3833334, delay:0.28350767, throughput:1138
REAL_TEST step:10, travel time:93.81386392811297, q_loss:100, rewards:-7.1486106, queue:3.4388888, delay:0.2369978, throughput:1511
REAL_TEST step:12, travel time:55.9667638483965, q_loss:100, rewards:-13.944446, queue:10.080556, delay:0.2783093, throughput:1696
REAL_TEST step:14, travel time:55.89608873321658, q_loss:100, rewards:-9.505551, queue:5.638889, delay:0.25309834, throughput:1679
REAL_TEST step:16, travel time:51.53294460641399, q_loss:100, rewards:-12.50361, queue:8.691667, delay:0.2507317, throughput:1695
REAL_TEST step:18, travel time:52.54577259475219, q_loss:100, rewards:-9.185554, queue:5.2388887, delay:0.27358618, throughput:1697
REAL_TEST step:20, travel time:48.755685131195335, q_loss:100, rewards:-7.3238873, queue:3.3805556, delay:0.2728935, throughput:1699
REAL_TEST step:22, travel time:151.06808859721082, q_loss:100, rewards:-5.812221, queue:0.5555556, delay:0.08844947, throughput:1165
REAL_TEST step:24, travel time:67.63796133567662, q_loss:100, rewards:-6.8686104, queue:2.9527779, delay:0.27106673, throughput:1676
REAL_TEST step:26, travel time:115.4668810289389, q_loss:100, rewards:-6.7844415, queue:3.0527778, delay:0.26557222, throughput:1505
REAL_TEST step:28, travel time:149.68505195843326, q_loss:100, rewards:-6.3377767, queue:2.7527778, delay:0.24804796, throughput:1196
REAL_TEST step:30, travel time:146.1948153967007, q_loss:100, rewards:-6.411388, queue:2.3694444, delay:0.2374118, throughput:1216
REAL_TEST step:32, travel time:133.45401459854014, q_loss:100, rewards:-6.586389, queue:3.0194445, delay:0.25631088, throughput:1313
REAL_TEST step:34, travel time:158.18524727577537, q_loss:100, rewards:-5.9174995, queue:2.3833334, delay:0.28350767, throughput:1138
REAL_TEST step:36, travel time:37.13935860058309, q_loss:100, rewards:-5.3555546, queue:1.3805555, delay:0.15578644, throughput:1702
REAL_TEST step:38, travel time:89.71925614877024, q_loss:100, rewards:-7.2708335, queue:3.425, delay:0.28802353, throughput:1623
REAL_TEST step:40, travel time:158.18524727577537, q_loss:100, rewards:-5.9174995, queue:2.3833334, delay:0.28350767, throughput:1138
REAL_TEST step:42, travel time:40.56209912536443, q_loss:100, rewards:-5.4488897, queue:1.5277778, delay:0.16909382, throughput:1703
REAL_TEST step:44, travel time:118.59207920792079, q_loss:100, rewards:-6.6486106, queue:2.886111, delay:0.25983623, throughput:1460
REAL_TEST step:46, travel time:158.18524727577537, q_loss:100, rewards:-5.9174995, queue:2.3833334, delay:0.28350767, throughput:1138
REAL_TEST step:48, travel time:98.32033593281344, q_loss:100, rewards:-6.778333, queue:2.9444444, delay:0.24812733, throughput:1613
REAL_TEST step:50, travel time:158.18524727577537, q_loss:100, rewards:-5.9174995, queue:1.5055555, delay:0.1850629, throughput:1138
REAL_TEST step:52, travel time:134.85048835462058, q_loss:100, rewards:-6.4988914, queue:2.913889, delay:0.2495707, throughput:1276
REAL_TEST step:54, travel time:146.8412570507655, q_loss:100, rewards:-6.99611, queue:3.4722223, delay:0.26561522, throughput:1185
REAL_TEST step:56, travel time:129.61720430107528, q_loss:100, rewards:-6.437222, queue:2.8111112, delay:0.26014185, throughput:1341
REAL_TEST step:58, travel time:158.18524727577537, q_loss:100, rewards:-5.9174995, queue:2.3833334, delay:0.28350767, throughput:1138
REAL_TEST step:60, travel time:158.18524727577537, q_loss:100, rewards:-5.9174995, queue:2.3833334, delay:0.28350767, throughput:1138
REAL_TEST step:62, travel time:130.45, q_loss:100, rewards:-6.5333347, queue:2.9472222, delay:0.25145972, throughput:1345
REAL_TEST step:64, travel time:158.18524727577537, q_loss:100, rewards:-5.9174995, queue:2.3833334, delay:0.28350767, throughput:1138
REAL_TEST step:66, travel time:158.18524727577537, q_loss:100, rewards:-5.9174995, queue:2.3833334, delay:0.28350767, throughput:1138
REAL_TEST step:68, travel time:66.50917702782712, q_loss:100, rewards:-6.285278, queue:2.1694446, delay:0.18659385, throughput:1662
REAL_TEST step:70, travel time:156.2462686567164, q_loss:100, rewards:-6.095833, queue:2.5611112, delay:0.28301865, throughput:1151
REAL_TEST step:72, travel time:52.97667638483965, q_loss:100, rewards:-6.178332, queue:1.9916667, delay:0.16535614, throughput:1693
REAL_TEST step:74, travel time:79.17122473246135, q_loss:100, rewards:-6.412501, queue:2.5166667, delay:0.22713193, throughput:1646
REAL_TEST step:76, travel time:85.61061946902655, q_loss:100, rewards:-6.556943, queue:2.6666667, delay:0.24506274, throughput:1657
REAL_TEST step:78, travel time:115.84901960784313, q_loss:100, rewards:-6.370834, queue:2.625, delay:0.22982076, throughput:1478
REAL_TEST step:80, travel time:158.18524727577537, q_loss:100, rewards:-5.9174995, queue:1.9194444, delay:0.26944545, throughput:1138
REAL_TEST step:82, travel time:155.32234130255566, q_loss:100, rewards:-6.1438856, queue:2.6, delay:0.28300354, throughput:1158
REAL_TEST step:84, travel time:119.93561368209255, q_loss:100, rewards:-6.4786086, queue:2.788889, delay:0.22863728, throughput:1438
REAL_TEST step:86, travel time:102.61510128913444, q_loss:100, rewards:-6.5833325, queue:2.6861112, delay:0.24690126, throughput:1578
REAL_TEST step:88, travel time:115.24481865284974, q_loss:100, rewards:-6.631665, queue:2.875, delay:0.23935619, throughput:1490
REAL_TEST step:90, travel time:52.21366024518389, q_loss:100, rewards:-6.2083325, queue:2.0055556, delay:0.16936766, throughput:1682
REAL_TEST step:92, travel time:76.28233151183971, q_loss:100, rewards:-7.29111, queue:3.4361112, delay:0.23924527, throughput:1574
REAL_TEST step:94, travel time:43.3667638483965, q_loss:100, rewards:-5.5905538, queue:1.6805556, delay:0.18361464, throughput:1703
