Loading cached latent encoders from pretrained/atc/dqn/tempe_16
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_dqn/tempe_16/baseline_v1_atc_s0/model/tempe_16_noise5_dqn_latent_observation -> eval real_setting=dz100
REAL_TEST step:2, travel time:1360.0020302694722, q_loss:100, rewards:-2701.0837, queue:212.90157, delay:0.58739024, throughput:5163
REAL_TEST step:4, travel time:571.7813269325455, q_loss:100, rewards:-1490.0083, queue:125.93559, delay:0.5441172, throughput:12534
REAL_TEST step:6, travel time:736.4427884615385, q_loss:100, rewards:-1716.551, queue:135.36163, delay:0.5712836, throughput:10215
REAL_TEST step:8, travel time:554.9162402989365, q_loss:100, rewards:-1449.4954, queue:120.3309, delay:0.50948966, throughput:13710
REAL_TEST step:10, travel time:511.90276579840145, q_loss:100, rewards:-1326.8005, queue:109.28732, delay:0.49391648, throughput:14079
REAL_TEST step:12, travel time:490.4955674247013, q_loss:100, rewards:-1225.833, queue:104.23333, delay:0.4939267, throughput:14604
REAL_TEST step:14, travel time:451.69872201098434, q_loss:100, rewards:-1120.1486, queue:96.58594, delay:0.45997167, throughput:15701
REAL_TEST step:16, travel time:484.7360958452407, q_loss:100, rewards:-1275.9873, queue:107.28819, delay:0.4402977, throughput:14825
REAL_TEST step:18, travel time:434.2698123324397, q_loss:100, rewards:-987.5043, queue:94.96528, delay:0.38955992, throughput:15139
REAL_TEST step:20, travel time:657.0205652116226, q_loss:100, rewards:-1534.3507, queue:119.31371, delay:0.440728, throughput:11533
REAL_TEST step:22, travel time:632.4295286768881, q_loss:100, rewards:-1488.3346, queue:133.98438, delay:0.42074788, throughput:13305
REAL_TEST step:24, travel time:347.29649797671976, q_loss:100, rewards:-786.48145, queue:70.94549, delay:0.364485, throughput:17378
REAL_TEST step:26, travel time:477.9150650623401, q_loss:100, rewards:-1185.2189, queue:101.81476, delay:0.37075236, throughput:15137
REAL_TEST step:28, travel time:372.3551225331809, q_loss:100, rewards:-1042.4596, queue:86.50278, delay:0.39389148, throughput:17008
REAL_TEST step:30, travel time:405.18827916888654, q_loss:100, rewards:-900.24274, queue:79.52361, delay:0.3566413, throughput:15322
REAL_TEST step:32, travel time:336.426095667418, q_loss:100, rewards:-789.3135, queue:69.73975, delay:0.3538172, throughput:17580
REAL_TEST step:34, travel time:534.6352544278886, q_loss:100, rewards:-1336.2584, queue:106.025, delay:0.39304626, throughput:14306
REAL_TEST step:36, travel time:306.65887009715726, q_loss:100, rewards:-627.23114, queue:58.715973, delay:0.33451515, throughput:17038
REAL_TEST step:38, travel time:352.7857917290516, q_loss:100, rewards:-857.229, queue:68.6276, delay:0.36910477, throughput:17144
REAL_TEST step:40, travel time:356.7908925318761, q_loss:100, rewards:-673.7707, queue:63.054512, delay:0.33122608, throughput:16638
REAL_TEST step:42, travel time:433.0895364386004, q_loss:100, rewards:-1131.1255, queue:89.14618, delay:0.37612402, throughput:14948
REAL_TEST step:44, travel time:369.36778067885115, q_loss:100, rewards:-822.16144, queue:72.41684, delay:0.3484135, throughput:16110
REAL_TEST step:46, travel time:513.1163652701337, q_loss:100, rewards:-1158.5273, queue:99.14288, delay:0.37506846, throughput:13991
REAL_TEST step:48, travel time:291.5883271520593, q_loss:100, rewards:-684.6609, queue:58.81337, delay:0.33259505, throughput:18318
REAL_TEST step:50, travel time:598.8135002657533, q_loss:100, rewards:-1451.0424, queue:119.80573, delay:0.39682752, throughput:12989
REAL_TEST step:52, travel time:323.06307143964045, q_loss:100, rewards:-661.28345, queue:56.544964, delay:0.3200943, throughput:17131
REAL_TEST step:54, travel time:415.0566164906763, q_loss:100, rewards:-1110.9249, queue:84.62552, delay:0.35992965, throughput:15256
REAL_TEST step:56, travel time:280.2296928854365, q_loss:100, rewards:-572.289, queue:53.065453, delay:0.31148386, throughput:17277
REAL_TEST step:58, travel time:360.871148158107, q_loss:100, rewards:-957.5348, queue:76.03871, delay:0.361606, throughput:16039
REAL_TEST step:60, travel time:268.17937105638106, q_loss:100, rewards:-603.9282, queue:51.542534, delay:0.30524626, throughput:18128
REAL_TEST step:62, travel time:366.85978958172956, q_loss:100, rewards:-973.53644, queue:78.85747, delay:0.34038976, throughput:17055
REAL_TEST step:64, travel time:445.4711404921949, q_loss:100, rewards:-1098.3074, queue:97.40816, delay:0.36003155, throughput:15103
REAL_TEST step:66, travel time:389.67447233014803, q_loss:100, rewards:-1015.87915, queue:77.900696, delay:0.35145727, throughput:16582
REAL_TEST step:68, travel time:339.819399085565, q_loss:100, rewards:-802.71027, queue:70.52153, delay:0.3293831, throughput:16012
