PRLight neighbor topology (radius=600): {0: [1], 1: [0, 2], 2: [1]}
PRLight (one-shot neighbor-aware prediction): m=2 decision(s) of assumed delay (sim_delay=20, real_delay=30)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_presslight/cologne3/action_delay_optimized_s0_prlight_s0/model/cologne3_setting1_presslight_prlight -> eval real_setting=setting2
REAL_TEST step:3, travel time:278.3355648535565, q_loss:100, rewards:-89.3802734375, queue:28.628703703703703, delay:0.5586563110351562, throughput:1927, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:484.0, q_loss:100, rewards:-79.11027560763888, queue:27.118518518518517, delay:0.5567550659179688, throughput:1559, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:438.13434163701066, q_loss:100, rewards:-116.63305121527777, queue:41.230555555555554, delay:0.6621842560944734, throughput:1725, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:468.1179097811523, q_loss:100, rewards:-123.98333333333333, queue:43.825, delay:0.6991867630570023, throughput:1673, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:510.42460732984296, q_loss:100, rewards:-102.60056423611111, queue:34.742592592592594, delay:0.6207352814850984, throughput:1507, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:156.74253865516002, q_loss:100, rewards:-65.91638997395833, queue:19.95277777777778, delay:0.541594554759838, throughput:2670, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:293.1458646616541, q_loss:100, rewards:-82.06279296875, queue:27.80185185185185, delay:0.557590964988426, throughput:2256, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:222.09501274117218, q_loss:100, rewards:-70.71945529513889, queue:22.96203703703704, delay:0.5387446085611979, throughput:2414, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:451.6756649464073, q_loss:100, rewards:-109.47052951388889, queue:38.50092592592593, delay:0.6333336724175347, throughput:2228, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:162.96498599439775, q_loss:100, rewards:-68.40555555555555, queue:21.39814814814815, delay:0.5109264797634548, throughput:2767, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:514.4759381898455, q_loss:100, rewards:-66.22223307291667, queue:27.374074074074073, delay:0.5582080417209201, throughput:1657, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:641.8402489626556, q_loss:100, rewards:-93.025, queue:37.019444444444446, delay:0.6228710598415799, throughput:1306, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:557.6626168224299, q_loss:100, rewards:-79.77945963541667, queue:30.74074074074074, delay:0.5727997391312211, throughput:1505, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:136.7547703180212, q_loss:100, rewards:-41.48555230034722, queue:11.88425925925926, delay:0.4155267220956308, throughput:2747, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:259.856403622251, q_loss:100, rewards:-44.353892686631944, queue:13.333333333333334, delay:0.4496034692834925, throughput:2136, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
