PRLight neighbor topology (radius=600): {0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: [], 10: [], 11: [], 12: [], 13: [], 14: [], 15: []}
PRLight (one-shot neighbor-aware prediction): m=2 decision(s) of assumed delay (sim_delay=20, real_delay=30)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/hz4x4/action_delay_optimized_s0_prlight_s0/model/hz4x4_setting1_dqn_prlight -> eval real_setting=setting2
REAL_TEST step:3, travel time:699.9443513241703, q_loss:100, rewards:-375.1627604166667, queue:23.411458333333332, delay:0.26066258748372395, throughput:2241, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:748.9996647670131, q_loss:100, rewards:-428.2669270833333, queue:26.758680555555557, delay:0.2736609352959527, throughput:2008, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:740.303050620181, q_loss:100, rewards:-412.92747395833334, queue:25.776736111111113, delay:0.2648296356201172, throughput:2101, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:695.6775058665772, q_loss:100, rewards:-383.75499131944446, queue:23.96840277777778, delay:0.2576194339328342, throughput:2079, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:676.3818303721087, q_loss:100, rewards:-364.18194444444447, queue:22.73576388888889, delay:0.25463651021321615, throughput:2132, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:744.9925170068027, q_loss:100, rewards:-430.38532986111113, queue:26.8859375, delay:0.23774818844265408, throughput:1985, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:737.8870017331022, q_loss:100, rewards:-409.10833333333335, queue:25.549652777777776, delay:0.24604937235514324, throughput:2010, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:732.6285618504861, q_loss:100, rewards:-414.6935329861111, queue:25.903819444444444, delay:0.24992650349934895, throughput:2062, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:664.3778075762655, q_loss:100, rewards:-349.1277777777778, queue:21.794444444444444, delay:0.25547654893663196, throughput:2184, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:645.9855849815622, q_loss:100, rewards:-333.65416666666664, queue:20.831423611111113, delay:0.24318464067247178, throughput:2232, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:623.6024136775059, q_loss:100, rewards:-310.2047309027778, queue:19.361979166666668, delay:0.24186166127522787, throughput:2310, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:634.8377472343278, q_loss:100, rewards:-315.6169704861111, queue:19.686805555555555, delay:0.2517290751139323, throughput:2331, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:673.0358699296011, q_loss:100, rewards:-351.71692708333336, queue:21.94826388888889, delay:0.25194291008843317, throughput:2281, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:637.4974857525981, q_loss:100, rewards:-330.2291232638889, queue:20.6265625, delay:0.2522364298502604, throughput:2155, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:645.2993630573249, q_loss:100, rewards:-331.00805121527776, queue:20.663888888888888, delay:0.25084491305881074, throughput:2283, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:618.2923231645995, q_loss:100, rewards:-299.47387152777776, queue:18.670659722222222, delay:0.24098709954155817, throughput:2376, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:782.8852348993289, q_loss:100, rewards:-460.40416666666664, queue:28.759722222222223, delay:0.2479945288764106, throughput:2101, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:747.9663778162911, q_loss:100, rewards:-418.3, queue:26.13454861111111, delay:0.24262557559543185, throughput:1983, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:710.4042909822326, q_loss:100, rewards:-392.03472222222223, queue:24.495833333333334, delay:0.26558081309000653, throughput:2128, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:697.5511230305062, q_loss:100, rewards:-374.34388020833336, queue:23.36423611111111, delay:0.25096761915418836, throughput:2281, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:723.289306067717, q_loss:100, rewards:-402.65859375, queue:25.14670138888889, delay:0.25779880947536893, throughput:2166, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:66, travel time:635.2272879651358, q_loss:100, rewards:-321.88858506944445, queue:20.093055555555555, delay:0.2570599661933051, throughput:2218, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:69, travel time:705.1061376737878, q_loss:100, rewards:-386.27582465277777, queue:24.125694444444445, delay:0.2524649302164714, throughput:2107, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
