exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	0	144.1	0.0	-10.95	5.96	0.36	1874	-0.49	0.0000			563.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	1	143.7	0.0	-10.78	5.82	0.37	1873	-0.49	0.0000			582.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	2	143.7	6.2	-10.78	5.76	0.36	1874	-0.49	0.0000			566.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	3	187.6	9.6	-37.45	29.86	0.46	1784	-1.43	0.0000			570.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	4	204.4	2.3	-43.71	36.89	0.50	1861	-1.54	0.0000			514.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	5	210.1	0.6	-48.14	40.64	0.56	1808	-1.57	0.0000			560.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	6	179.7	0.2	-31.16	24.44	0.49	1842	-1.05	0.0000			568.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	7	159.1	0.1	-18.90	13.32	0.43	1873	-0.72	0.0000			523.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	8	150.9	0.1	-14.60	9.28	0.40	1874	-0.59	0.0000			565.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	REAL_TRAIN	1	181.0	100.0	-60.87	22.97	0.53	1825		-1.3229	queue=0.0584;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;emission=1.2646	grid;w=queue=0.2;delay=0.2;waiting=0.2;pressure=0.2;switches=0.2	340.0000	669.8387	217.1543	5.0000	795.0000	0.0000	queue=1.1676;delay=0.5314;waiting=68.0754;pressure=61.2694;switches=0.5667;emission=6.3228
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	9	143.9	0.0	-10.87	5.92	0.36	1873	-0.03	0.0000			603.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	10	144.1	0.0	-11.02	6.02	0.37	1874	-0.03	0.0000			572.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	11	143.7	7.0	-10.82	5.79	0.36	1868	-0.03	0.0000			543.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	12	232.3	12.2	-64.13	54.14	0.48	1707	-0.28	0.0000			594.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	13	390.4	4.5	-146.71	131.24	0.57	1735	-0.70	0.0000			518.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	14	373.0	1.7	-142.12	129.30	0.58	1598	-0.67	0.0000			560.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	15	395.8	0.3	-152.14	139.49	0.66	1660	-0.78	0.0000			536.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	16	249.5	0.1	-69.30	59.32	0.53	1813	-0.33	0.0000			549.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	17	355.5	0.1	-125.43	116.43	0.60	1835	-0.59	0.0000			559.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	REAL_TRAIN	2	234.0	100.0	-90.86	53.31	0.54	1733		-1.9209	queue=0.1424;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;emission=1.7785	grid;w=queue=1.0	321.0000	824.2024	267.1981	6.0000	1017.0000	1.0000	queue=2.8477;delay=0.5396;waiting=971.977;pressure=91.2806;switches=0.5944;emission=8.8927
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	18	144.4	0.0	-10.96	6.09	0.37	1872	-0.37	0.0000			487.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	19	144.0	0.0	-10.84	5.93	0.36	1873	-0.36	0.0000			566.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	20	143.9	7.1	-10.80	5.77	0.36	1872	-0.36	0.0000			562.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	21	180.6	9.8	-33.15	26.01	0.43	1797	-0.43	0.0000			587.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	22	240.5	4.1	-65.62	55.95	0.53	1779	-0.53	0.0000			473.0000						
tempe_1x1_emission_heavy_presslight_morl_grid	SIM_TRAIN	23	286.3	1.1	-88.53	77.86	0.55	1817	-0.55	0.0000			588.0000						
