Loading cached latent encoders from pretrained/lusr/presslight/tempe_1x1
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/tempe_1x1/baseline_v1_lusr_s0/model/tempe_1x1_noise5_presslight_latent_observation -> eval real_setting=noise3
REAL_TEST step:2, travel time:886.0560240963855, q_loss:100, rewards:-388.18854, queue:374.22668, delay:1.5630124, throughput:1020
REAL_TEST step:4, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:420.42947, delay:1.609671, throughput:806
REAL_TEST step:6, travel time:1089.9075409836066, q_loss:100, rewards:-445.28348, queue:428.12766, delay:1.6536092, throughput:832
REAL_TEST step:8, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:544.896, delay:1.6362478, throughput:738
REAL_TEST step:10, travel time:624.6983795086252, q_loss:100, rewards:-306.09476, queue:281.8099, delay:1.6091014, throughput:1343
REAL_TEST step:12, travel time:557.189754312598, q_loss:100, rewards:-269.2426, queue:243.785, delay:1.5392624, throughput:1384
REAL_TEST step:14, travel time:539.4343962362781, q_loss:100, rewards:-259.46414, queue:234.07976, delay:1.5098275, throughput:1412
REAL_TEST step:16, travel time:531.6994249869315, q_loss:100, rewards:-255.4442, queue:230.23062, delay:1.5371737, throughput:1410
REAL_TEST step:18, travel time:553.4537375849451, q_loss:100, rewards:-267.06668, queue:241.48131, delay:1.5489811, throughput:1397
REAL_TEST step:20, travel time:627.2581857219539, q_loss:100, rewards:-303.1067, queue:281.87433, delay:1.5357474, throughput:1109
REAL_TEST step:22, travel time:267.46314688970205, q_loss:100, rewards:-108.692245, queue:86.04312, delay:1.4592085, throughput:1719
REAL_TEST step:24, travel time:459.94197595399896, q_loss:100, rewards:-215.89998, queue:189.36862, delay:1.5787354, throughput:1475
REAL_TEST step:26, travel time:521.1792995295348, q_loss:100, rewards:-249.61858, queue:224.98083, delay:1.4943205, throughput:1418
REAL_TEST step:28, travel time:546.0402509147935, q_loss:100, rewards:-262.7667, queue:236.46736, delay:1.5593407, throughput:1415
REAL_TEST step:30, travel time:316.53894406691063, q_loss:100, rewards:-136.23886, queue:112.421875, delay:1.5289073, throughput:1654
REAL_TEST step:32, travel time:446.61160480920023, q_loss:100, rewards:-208.58006, queue:182.25298, delay:1.5769602, throughput:1499
REAL_TEST step:34, travel time:460.46210141139574, q_loss:100, rewards:-216.28726, queue:190.12804, delay:1.5614122, throughput:1470
REAL_TEST step:36, travel time:996.0532894736842, q_loss:100, rewards:-402.49136, queue:388.9579, delay:1.5189117, throughput:898
REAL_TEST step:38, travel time:367.43125980135915, q_loss:100, rewards:-165.48586, queue:140.6852, delay:1.527549, throughput:1549
REAL_TEST step:40, travel time:443.03815995818087, q_loss:100, rewards:-206.38385, queue:178.89848, delay:1.5484084, throughput:1514
REAL_TEST step:42, travel time:400.38316779926816, q_loss:100, rewards:-182.32477, queue:155.07677, delay:1.5479102, throughput:1583
REAL_TEST step:44, travel time:384.4166231050706, q_loss:100, rewards:-172.70103, queue:145.22025, delay:1.5758157, throughput:1641
REAL_TEST step:46, travel time:365.36800836382645, q_loss:100, rewards:-162.78787, queue:135.79373, delay:1.5859696, throughput:1637
REAL_TEST step:48, travel time:656.2549738219896, q_loss:100, rewards:-327.37442, queue:303.80258, delay:1.5860709, throughput:1141
REAL_TEST step:50, travel time:307.29534762153685, q_loss:100, rewards:-132.6642, queue:106.94768, delay:1.5335436, throughput:1621
REAL_TEST step:52, travel time:416.70360690015684, q_loss:100, rewards:-191.35834, queue:163.81969, delay:1.5984241, throughput:1552
REAL_TEST step:54, travel time:329.5044432828019, q_loss:100, rewards:-143.19727, queue:118.05487, delay:1.5359137, throughput:1656
REAL_TEST step:56, travel time:427.12545739675903, q_loss:100, rewards:-196.11507, queue:168.56131, delay:1.579795, throughput:1592
REAL_TEST step:58, travel time:358.01777313120755, q_loss:100, rewards:-159.1158, queue:133.74341, delay:1.5382636, throughput:1608
REAL_TEST step:60, travel time:332.50810245687404, q_loss:100, rewards:-145.45166, queue:120.13372, delay:1.5498011, throughput:1621
REAL_TEST step:62, travel time:423.75065342394146, q_loss:100, rewards:-195.80283, queue:170.15398, delay:1.5608974, throughput:1533
REAL_TEST step:64, travel time:367.34709879769997, q_loss:100, rewards:-163.37917, queue:137.45964, delay:1.5480113, throughput:1661
REAL_TEST step:66, travel time:482.3967590172504, q_loss:100, rewards:-227.74435, queue:201.4372, delay:1.5710605, throughput:1483
REAL_TEST step:68, travel time:387.3878724516466, q_loss:100, rewards:-175.2605, queue:148.50194, delay:1.5493071, throughput:1591
REAL_TEST step:70, travel time:357.11500261369576, q_loss:100, rewards:-158.3533, queue:132.53622, delay:1.5193329, throughput:1638
REAL_TEST step:72, travel time:331.6027182435964, q_loss:100, rewards:-143.53139, queue:118.20731, delay:1.5583694, throughput:1684
REAL_TEST step:74, travel time:366.07318348144275, q_loss:100, rewards:-163.07971, queue:137.2515, delay:1.5867542, throughput:1640
REAL_TEST step:76, travel time:362.93779404077367, q_loss:100, rewards:-161.03752, queue:139.37949, delay:1.4845011, throughput:1636
REAL_TEST step:78, travel time:498.4166231050706, q_loss:100, rewards:-236.71193, queue:209.52704, delay:1.5837442, throughput:1461
