Loading cached latent encoders from pretrained/recon_baseline/presslight/tempe_16
replay_curve: 199 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/tempe_16/baseline_v1_recon_baseline_s0/model/tempe_16_noise5_presslight_latent_observation -> eval real_setting=sensor50
REAL_TEST step:1, travel time:802.4300765610733, q_loss:100, rewards:-1368.4049, queue:87.09201, delay:0.32588547, throughput:9547
REAL_TEST step:2, travel time:896.1204260560829, q_loss:100, rewards:-1169.7009, queue:92.714584, delay:0.33474037, throughput:8961
REAL_TEST step:3, travel time:759.1981995169435, q_loss:100, rewards:-1413.4412, queue:58.08889, delay:0.26825243, throughput:9683
REAL_TEST step:4, travel time:755.1423504535843, q_loss:100, rewards:-1317.3196, queue:69.22135, delay:0.29191807, throughput:10320
REAL_TEST step:5, travel time:776.5737748698091, q_loss:100, rewards:-1557.017, queue:63.335762, delay:0.24564677, throughput:10113
REAL_TEST step:6, travel time:674.8667364274282, q_loss:100, rewards:-1437.0098, queue:76.02604, delay:0.27325693, throughput:11768
REAL_TEST step:7, travel time:523.3598619831438, q_loss:100, rewards:-1343.5853, queue:40.866493, delay:0.24085973, throughput:13744
REAL_TEST step:8, travel time:629.0060141431499, q_loss:100, rewards:-1329.0948, queue:52.733334, delay:0.23235556, throughput:11262
REAL_TEST step:9, travel time:630.3720695102686, q_loss:100, rewards:-1557.776, queue:83.12101, delay:0.2908578, throughput:11853
REAL_TEST step:10, travel time:669.0167016025424, q_loss:100, rewards:-1411.4415, queue:68.670135, delay:0.25663394, throughput:10935
REAL_TEST step:11, travel time:523.6681995047754, q_loss:100, rewards:-1285.5544, queue:51.894444, delay:0.23339197, throughput:13197
REAL_TEST step:12, travel time:799.9194163710595, q_loss:100, rewards:-1341.5929, queue:82.4816, delay:0.22751592, throughput:10194
REAL_TEST step:13, travel time:544.3868489504567, q_loss:100, rewards:-1225.519, queue:55.11545, delay:0.26706582, throughput:12745
REAL_TEST step:14, travel time:484.92408622305527, q_loss:100, rewards:-1091.3141, queue:50.499825, delay:0.26684576, throughput:13579
REAL_TEST step:15, travel time:461.2476683348499, q_loss:100, rewards:-1231.4089, queue:50.631596, delay:0.24320391, throughput:14567
REAL_TEST step:16, travel time:486.0761705496494, q_loss:100, rewards:-1019.0507, queue:48.375347, delay:0.27013302, throughput:14395
REAL_TEST step:17, travel time:592.9169106881405, q_loss:100, rewards:-950.5748, queue:67.13125, delay:0.2913871, throughput:12146
REAL_TEST step:18, travel time:455.1054568824492, q_loss:100, rewards:-1107.0111, queue:48.862675, delay:0.2482966, throughput:14128
REAL_TEST step:19, travel time:493.40806451612906, q_loss:100, rewards:-979.02997, queue:56.04861, delay:0.25534463, throughput:13246
REAL_TEST step:20, travel time:760.3722393066815, q_loss:100, rewards:-1371.347, queue:85.54583, delay:0.279206, throughput:10154
REAL_TEST step:21, travel time:677.4404947835322, q_loss:100, rewards:-969.93005, queue:57.088196, delay:0.24526952, throughput:11217
REAL_TEST step:22, travel time:447.1210102692201, q_loss:100, rewards:-937.6137, queue:43.40191, delay:0.20586376, throughput:14696
REAL_TEST step:23, travel time:611.5460245798846, q_loss:100, rewards:-943.7488, queue:36.831078, delay:0.1789879, throughput:12015
REAL_TEST step:24, travel time:407.3036811545183, q_loss:100, rewards:-808.0865, queue:37.59149, delay:0.22682427, throughput:14819
REAL_TEST step:25, travel time:383.9430908161527, q_loss:100, rewards:-843.57874, queue:38.01406, delay:0.21960962, throughput:15004
REAL_TEST step:26, travel time:435.62231145827604, q_loss:100, rewards:-1149.1816, queue:37.112675, delay:0.24736896, throughput:14864
REAL_TEST step:27, travel time:269.49133579643023, q_loss:100, rewards:-687.9612, queue:24.35573, delay:0.23374408, throughput:17337
REAL_TEST step:28, travel time:359.4925743882459, q_loss:100, rewards:-1014.0931, queue:41.543404, delay:0.22435042, throughput:16365
REAL_TEST step:29, travel time:718.3454871488344, q_loss:100, rewards:-1060.429, queue:63.311977, delay:0.25181863, throughput:10670
REAL_TEST step:30, travel time:336.3612910132206, q_loss:100, rewards:-793.8288, queue:33.21285, delay:0.22043313, throughput:16229
REAL_TEST step:31, travel time:384.6193201327687, q_loss:100, rewards:-708.2277, queue:33.195488, delay:0.2296089, throughput:14650
REAL_TEST step:32, travel time:560.8436936675001, q_loss:100, rewards:-1027.2587, queue:51.1309, delay:0.27571574, throughput:13009
REAL_TEST step:33, travel time:342.9716971169078, q_loss:100, rewards:-804.9532, queue:40.846874, delay:0.22542788, throughput:16164
REAL_TEST step:34, travel time:248.84146404956527, q_loss:100, rewards:-452.08307, queue:18.481424, delay:0.18874669, throughput:17502
REAL_TEST step:35, travel time:507.1211783346048, q_loss:100, rewards:-827.64056, queue:41.25139, delay:0.26145375, throughput:13527
REAL_TEST step:36, travel time:520.8981799151014, q_loss:100, rewards:-868.3704, queue:54.460068, delay:0.24763153, throughput:13746
REAL_TEST step:37, travel time:276.34657359158393, q_loss:100, rewards:-578.31744, queue:33.226215, delay:0.20649779, throughput:18229
REAL_TEST step:38, travel time:374.97829139847863, q_loss:100, rewards:-763.02625, queue:28.67639, delay:0.20444635, throughput:14812
REAL_TEST step:39, travel time:803.0068197164078, q_loss:100, rewards:-1064.9127, queue:73.59514, delay:0.25071213, throughput:10139
REAL_TEST step:40, travel time:832.0667398312642, q_loss:100, rewards:-1250.3876, queue:79.68004, delay:0.2685619, throughput:9997
REAL_TEST step:41, travel time:507.8498287671233, q_loss:100, rewards:-708.40283, queue:36.487328, delay:0.20489413, throughput:13963
REAL_TEST step:42, travel time:390.33175355450237, q_loss:100, rewards:-874.962, queue:29.330902, delay:0.17080088, throughput:16121
REAL_TEST step:43, travel time:299.9544787077827, q_loss:100, rewards:-519.31775, queue:33.4375, delay:0.22046098, throughput:17295
REAL_TEST step:44, travel time:296.3274997387943, q_loss:100, rewards:-622.42926, queue:18.60573, delay:0.20905575, throughput:17082
REAL_TEST step:45, travel time:457.361771372116, q_loss:100, rewards:-733.4727, queue:44.141495, delay:0.24343126, throughput:13884
REAL_TEST step:46, travel time:557.506172096104, q_loss:100, rewards:-1124.1276, queue:63.63073, delay:0.23807296, throughput:12935
REAL_TEST step:47, travel time:591.7866408881127, q_loss:100, rewards:-836.6667, queue:43.418575, delay:0.21828063, throughput:12145
REAL_TEST step:48, travel time:345.0552803541315, q_loss:100, rewards:-713.6073, queue:30.87448, delay:0.21206048, throughput:16196
REAL_TEST step:49, travel time:398.5377494456763, q_loss:100, rewards:-595.24164, queue:34.742012, delay:0.21317601, throughput:15343
REAL_TEST step:50, travel time:625.8375180920018, q_loss:100, rewards:-1210.3962, queue:62.05781, delay:0.26541373, throughput:12558
REAL_TEST step:51, travel time:431.3686510103768, q_loss:100, rewards:-611.9951, queue:35.511284, delay:0.24993354, throughput:15461
REAL_TEST step:52, travel time:486.36555997194296, q_loss:100, rewards:-749.8059, queue:44.2408, delay:0.2693253, throughput:13809
REAL_TEST step:53, travel time:545.4655513026299, q_loss:100, rewards:-836.7634, queue:47.549652, delay:0.23863482, throughput:12822
REAL_TEST step:54, travel time:389.6647711277518, q_loss:100, rewards:-584.39, queue:36.66684, delay:0.23771769, throughput:15352
REAL_TEST step:55, travel time:402.3220675944334, q_loss:100, rewards:-726.1024, queue:35.661804, delay:0.23422173, throughput:14995
REAL_TEST step:56, travel time:338.65124668435016, q_loss:100, rewards:-588.1994, queue:34.853645, delay:0.25112778, throughput:15728
REAL_TEST step:57, travel time:281.4546363909173, q_loss:100, rewards:-680.88196, queue:26.93559, delay:0.2158696, throughput:17394
REAL_TEST step:58, travel time:392.68542128603104, q_loss:100, rewards:-745.6918, queue:45.47205, delay:0.24904345, throughput:14771
REAL_TEST step:59, travel time:545.0349210509074, q_loss:100, rewards:-629.2891, queue:57.419445, delay:0.27032295, throughput:11992
REAL_TEST step:60, travel time:418.2691277325332, q_loss:100, rewards:-885.6749, queue:48.449654, delay:0.22916858, throughput:15509
REAL_TEST step:61, travel time:828.6471563038579, q_loss:100, rewards:-1290.8129, queue:60.237675, delay:0.25218722, throughput:10239
REAL_TEST step:62, travel time:450.0236781199929, q_loss:100, rewards:-1048.4562, queue:53.078125, delay:0.2414599, throughput:13686
REAL_TEST step:63, travel time:439.6214836660617, q_loss:100, rewards:-888.27277, queue:41.86788, delay:0.22560748, throughput:14556
REAL_TEST step:64, travel time:489.34780442229834, q_loss:100, rewards:-903.4558, queue:46.042534, delay:0.22358418, throughput:12786
REAL_TEST step:65, travel time:754.6557717609584, q_loss:100, rewards:-993.3818, queue:66.43976, delay:0.24953537, throughput:10225
REAL_TEST step:66, travel time:410.3264177828441, q_loss:100, rewards:-1060.9305, queue:49.24913, delay:0.22918677, throughput:14843
