Oblivious-Q baseline (prediction disabled, env delay still applied): m=0 decision(s) of assumed delay (sim_delay=0, real_delay=60)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_presslight/bullhead_3/action_delay_optimized_s0_oblivious_q_s0/model/bullhead_3_setting1_presslight_oblivious_q -> eval real_setting=setting4
REAL_TEST step:3, travel time:1279.5643784786641, q_loss:100, rewards:-266.4999782986111, queue:228.21203703703705, delay:0.8583950466579862, throughput:890, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:1374.1237911025146, q_loss:100, rewards:-267.1230685763889, queue:228.55555555555554, delay:0.8715224654586227, throughput:802, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:1337.9838399384378, q_loss:100, rewards:-260.0963541666667, queue:226.1240740740741, delay:0.8705403645833333, throughput:853, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:1508.5505617977528, q_loss:100, rewards:-270.3116970486111, queue:241.43148148148148, delay:0.8779279920789931, throughput:610, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:1343.1922930179321, q_loss:100, rewards:-270.88973524305555, queue:221.59444444444443, delay:0.8703525119357639, throughput:815, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:1571.868810833686, q_loss:100, rewards:-274.71558159722224, queue:246.82592592592593, delay:0.8183190239800348, throughput:564, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:1313.112036336109, q_loss:100, rewards:-267.96221788194447, queue:228.0712962962963, delay:0.8692520706741899, throughput:841, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:1245.334438305709, q_loss:100, rewards:-262.3183159722222, queue:218.90925925925927, delay:0.8572643138744213, throughput:932, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:1206.5433070866143, q_loss:100, rewards:-276.3833333333333, queue:210.725, delay:0.857877830222801, throughput:1062, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:1071.2971873941037, q_loss:100, rewards:-273.6830729166667, queue:192.46851851851852, delay:0.8338384557653357, throughput:1323, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:1129.407509472959, q_loss:100, rewards:-295.45141059027776, queue:202.23518518518517, delay:0.8211138689959491, throughput:1233, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
