MORLGrid: 16 grid policies
SIM_TRAIN step:0, travel time:48.097961213326705, q_loss:0, rewards:-9.245549, queue:5.672222, delay:0.32947278, throughput:1998, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:1, travel time:46.94532803180915, q_loss:0, rewards:-8.620838, queue:5.1, delay:0.30708882, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:2, travel time:47.14868224763799, q_loss:283.53244, rewards:-8.957227, queue:5.602778, delay:0.32024476, throughput:1974, raw_metrics:{'fairness': 210.0}
SIM_TRAIN step:3, travel time:57.99055196419692, q_loss:36.176395, rewards:-14.009729, queue:9.702778, delay:0.33899367, throughput:1999, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:4, travel time:49.10044753853804, q_loss:0.1765891, rewards:-8.543609, queue:5.3555555, delay:0.29980567, throughput:2001, raw_metrics:{'fairness': 346.0}
SIM_TRAIN step:5, travel time:47.28145201392342, q_loss:0.06584041, rewards:-8.000001, queue:4.7611113, delay:0.32179937, throughput:1999, raw_metrics:{'fairness': 351.0}
SIM_TRAIN step:6, travel time:46.20487319741422, q_loss:0.059839822, rewards:-7.860278, queue:4.686111, delay:0.31641516, throughput:2000, raw_metrics:{'fairness': 373.0}
SIM_TRAIN step:7, travel time:48.39681750372949, q_loss:0.046533324, rewards:-8.247224, queue:4.991667, delay:0.31357455, throughput:2000, raw_metrics:{'fairness': 348.0}
SIM_TRAIN step:8, travel time:46.01591248135256, q_loss:0.040615186, rewards:-7.6455555, queue:4.508333, delay:0.31351426, throughput:2000, raw_metrics:{'fairness': 364.0}
REAL_TRAIN step:1, travel time:56.17568238213399, q_loss:100, rewards:-20.728048, queue:11.291667, delay:0.41381514, throughput:1994, R_real:-0.7529, components:{'queue': 0.141, 'delay': 0.414, 'waiting': 0.198, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 255.0, 'emission': 222.501, 'fuel': 72.132, 'emergency_stops': 9.0, 'collisions': 25.0, 'ssm_conflicts': 1220.0}, grid;w=queue=0.2;delay=0.2;waiting=0.2;pressure=0.2;switches=0.2
SIM_TRAIN step:9, travel time:46.564115308151095, q_loss:0, rewards:-8.231388, queue:4.741667, delay:0.31193626, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:10, travel time:47.03131212723658, q_loss:0, rewards:-8.592499, queue:5.111111, delay:0.3174108, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:11, travel time:45.989557434112385, q_loss:264.1024, rewards:-8.508053, queue:5.1277776, delay:0.3183365, throughput:1999, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:12, travel time:45.6227634194831, q_loss:27.197264, rewards:-8.270277, queue:4.8722224, delay:0.29889342, throughput:2002, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:13, travel time:58.51218299353555, q_loss:0.028938543, rewards:-14.395835, queue:10.605556, delay:0.39021355, throughput:1993, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:14, travel time:47.461959224266536, q_loss:0.003315215, rewards:-8.616113, queue:5.2555556, delay:0.32311758, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:15, travel time:46.28145201392342, q_loss:0.0028462517, rewards:-7.9283347, queue:4.4694443, delay:0.30222383, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:16, travel time:44.29935355544505, q_loss:0.0028452005, rewards:-7.675834, queue:4.2472224, delay:0.29532325, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:17, travel time:46.32306163021869, q_loss:0.0030446113, rewards:-7.868614, queue:4.5416665, delay:0.29622543, throughput:2001, raw_metrics:{'fairness': 0.0}
REAL_TRAIN step:2, travel time:56.81339950372208, q_loss:100, rewards:-20.317778, queue:10.580556, delay:0.42062357, throughput:1997, R_real:-0.7307, components:{'queue': 0.132, 'delay': 0.421, 'waiting': 0.178, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 254.0, 'emission': 220.599, 'fuel': 71.515, 'emergency_stops': 6.0, 'collisions': 37.0, 'ssm_conflicts': 1288.0}, grid;w=queue=1.0
SIM_TRAIN step:18, travel time:46.301342615614125, q_loss:0, rewards:-8.30028, queue:4.7805557, delay:0.30574873, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:19, travel time:47.128294380905025, q_loss:0, rewards:-8.460556, queue:4.9694443, delay:0.32549238, throughput:1997, raw_metrics:{'fairness': 402.0}
