MORLGrid: 16 grid policies
SIM_TRAIN step:0, travel time:172.5275680622283, q_loss:0, rewards:-33.719997, queue:7.862037, delay:0.5324459, throughput:4232, raw_metrics:{'fairness': 185.667}
SIM_TRAIN step:1, travel time:175.57907988097963, q_loss:0, rewards:-33.841022, queue:7.925, delay:0.5290842, throughput:4155, raw_metrics:{'fairness': 1302.667}
SIM_TRAIN step:2, travel time:171.92242562929061, q_loss:5.710787, rewards:-32.845604, queue:7.7453704, delay:0.5354053, throughput:4223, raw_metrics:{'fairness': 183.0}
SIM_TRAIN step:3, travel time:280.88670176241703, q_loss:0.86851275, rewards:-123.766045, queue:35.89352, delay:0.5787869, throughput:3982, raw_metrics:{'fairness': 719.333}
SIM_TRAIN step:4, travel time:268.07278553444723, q_loss:0.33420852, rewards:-64.10546, queue:17.09352, delay:0.57970905, throughput:3817, raw_metrics:{'fairness': 1297.0}
SIM_TRAIN step:5, travel time:400.09636072327766, q_loss:0.28190884, rewards:-55.475597, queue:13.386111, delay:0.5682349, throughput:3644, raw_metrics:{'fairness': 15.667}
SIM_TRAIN step:6, travel time:240.15697940503432, q_loss:0.14827763, rewards:-65.278946, queue:16.094444, delay:0.606977, throughput:4228, raw_metrics:{'fairness': 1272.0}
SIM_TRAIN step:7, travel time:139.82490272373542, q_loss:0.09975733, rewards:-29.111712, queue:7.186111, delay:0.59669745, throughput:4256, raw_metrics:{'fairness': 1461.0}
SIM_TRAIN step:8, travel time:141.15720823798628, q_loss:0.08621073, rewards:-28.907642, queue:7.0111113, delay:0.5690742, throughput:4296, raw_metrics:{'fairness': 718.333}
REAL_TRAIN step:1, travel time:153.98912037037036, q_loss:100, rewards:-55.68579, queue:9.48426, delay:0.5635731, throughput:4138, R_real:-0.6265, components:{'queue': 0.235, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'ssm_conflicts': 0.391, 'collisions': 0.0}, raw_metrics:{'fairness': 329.667, 'emission': 1294.182, 'fuel': 419.559, 'emergency_stops': 10.0, 'collisions': 0.0, 'ssm_conflicts': 704.0}, grid;w=queue=0.2;delay=0.2;waiting=0.2;pressure=0.2;switches=0.2
SIM_TRAIN step:9, travel time:183.29532967032966, q_loss:0, rewards:-35.183475, queue:8.309259, delay:0.5244447, throughput:4173, raw_metrics:{'fairness': 1383.0}
SIM_TRAIN step:10, travel time:165.3628663003663, q_loss:0, rewards:-34.558693, queue:8.173148, delay:0.5386144, throughput:4197, raw_metrics:{'fairness': 174.667}
SIM_TRAIN step:11, travel time:203.13965201465203, q_loss:5.918887, rewards:-35.69477, queue:8.530556, delay:0.52176976, throughput:4155, raw_metrics:{'fairness': 508.667}
SIM_TRAIN step:12, travel time:370.316559926807, q_loss:0.86126894, rewards:-301.61832, queue:88.88611, delay:0.6620418, throughput:3931, raw_metrics:{'fairness': 2455.667}
SIM_TRAIN step:13, travel time:646.2405584802015, q_loss:0.1902132, rewards:-328.50696, queue:98.43611, delay:0.66971606, throughput:3015, raw_metrics:{'fairness': 2003.333}
SIM_TRAIN step:14, travel time:496.94942791762014, q_loss:0.55710363, rewards:-187.6, queue:53.471294, delay:0.6619311, throughput:3602, raw_metrics:{'fairness': 1318.333}
SIM_TRAIN step:15, travel time:524.3102106227107, q_loss:0.8144496, rewards:-203.29349, queue:60.10278, delay:0.63106406, throughput:3467, raw_metrics:{'fairness': 577.0}
SIM_TRAIN step:16, travel time:422.22512010981467, q_loss:0.88755625, rewards:-124.455696, queue:35.55648, delay:0.5823118, throughput:3659, raw_metrics:{'fairness': 548.333}
SIM_TRAIN step:17, travel time:417.46430205949656, q_loss:0.68039244, rewards:-68.8287, queue:16.707407, delay:0.5657664, throughput:3726, raw_metrics:{'fairness': 1352.667}
REAL_TRAIN step:2, travel time:168.98109292137423, q_loss:100, rewards:-39.04217, queue:9.824074, delay:0.5776347, throughput:4155, R_real:-0.9270, components:{'queue': 0.166, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'ssm_conflicts': 0.761, 'collisions': 0.0}, raw_metrics:{'fairness': 547.333, 'emission': 1398.041, 'fuel': 453.229, 'emergency_stops': 16.0, 'collisions': 0.0, 'ssm_conflicts': 1369.0}, grid;w=queue=1.0
SIM_TRAIN step:18, travel time:169.44459706959708, q_loss:0, rewards:-34.43357, queue:8.115741, delay:0.5477803, throughput:4225, raw_metrics:{'fairness': 974.667}
SIM_TRAIN step:19, travel time:165.86564431219958, q_loss:0, rewards:-33.07111, queue:7.6685185, delay:0.53918296, throughput:4201, raw_metrics:{'fairness': 981.333}
SIM_TRAIN step:20, travel time:182.83703364614328, q_loss:5.521089, rewards:-39.16057, queue:9.712963, delay:0.5338153, throughput:4141, raw_metrics:{'fairness': 492.333}
SIM_TRAIN step:21, travel time:286.02472527472526, q_loss:0.84959453, rewards:-192.51012, queue:59.418518, delay:0.5722058, throughput:3851, raw_metrics:{'fairness': 1375.0}
SIM_TRAIN step:22, travel time:583.3059496567506, q_loss:0.115617774, rewards:-252.24379, queue:76.135185, delay:0.56255615, throughput:3205, raw_metrics:{'fairness': 1192.667}
SIM_TRAIN step:23, travel time:427.4411899313501, q_loss:0.32808805, rewards:-93.17049, queue:26.410185, delay:0.5289029, throughput:3565, raw_metrics:{'fairness': 531.0}
SIM_TRAIN step:24, travel time:415.42272519433016, q_loss:0.23636672, rewards:-104.760895, queue:29.862963, delay:0.5471889, throughput:3791, raw_metrics:{'fairness': 771.667}
SIM_TRAIN step:25, travel time:254.13392857142858, q_loss:0.050021447, rewards:-80.12346, queue:21.508333, delay:0.5519648, throughput:4089, raw_metrics:{'fairness': 650.333}
SIM_TRAIN step:26, travel time:426.9828414550446, q_loss:0.02458514, rewards:-70.25617, queue:18.418518, delay:0.5177001, throughput:3569, raw_metrics:{'fairness': 590.667}
REAL_TRAIN step:3, travel time:298.27311133200794, q_loss:100, rewards:-140.82307, queue:37.36852, delay:0.56583107, throughput:3713, R_real:-1.1591, components:{'queue': 0.59, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'ssm_conflicts': 0.569, 'collisions': 0.0}, raw_metrics:{'fairness': 278.667, 'emission': 2052.54, 'fuel': 665.414, 'emergency_stops': 9.0, 'collisions': 0.0, 'ssm_conflicts': 1025.0}, grid;w=delay=1.0
SIM_TRAIN step:27, travel time:185.5649885583524, q_loss:0, rewards:-35.19444, queue:8.403704, delay:0.53437793, throughput:4186, raw_metrics:{'fairness': 531.667}
SIM_TRAIN step:28, travel time:175.6633119853614, q_loss:0, rewards:-34.509026, queue:8.092592, delay:0.5383088, throughput:4202, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:29, travel time:189.23392080567635, q_loss:6.0055003, rewards:-34.80226, queue:8.243519, delay:0.5297251, throughput:4185, raw_metrics:{'fairness': 886.0}
SIM_TRAIN step:30, travel time:277.0086996336996, q_loss:1.1632802, rewards:-121.74623, queue:35.127777, delay:0.5838219, throughput:3961, raw_metrics:{'fairness': 1707.0}
SIM_TRAIN step:31, travel time:272.0089224433768, q_loss:0.6264053, rewards:-52.881413, queue:13.233334, delay:0.5394877, throughput:3896, raw_metrics:{'fairness': 607.333}
SIM_TRAIN step:32, travel time:295.25984432234435, q_loss:0.36524233, rewards:-47.60898, queue:11.488889, delay:0.54982066, throughput:4012, raw_metrics:{'fairness': 511.0}
SIM_TRAIN step:33, travel time:142.53136446886447, q_loss:0.2661472, rewards:-30.589165, queue:6.991667, delay:0.5514428, throughput:4291, raw_metrics:{'fairness': 232.0}
SIM_TRAIN step:34, travel time:184.97254004576658, q_loss:0.20140986, rewards:-44.798176, queue:11.277778, delay:0.5396829, throughput:4179, raw_metrics:{'fairness': 544.0}
SIM_TRAIN step:35, travel time:161.80956740672923, q_loss:0.19789481, rewards:-38.174202, queue:9.176852, delay:0.5391785, throughput:4213, raw_metrics:{'fairness': 1329.0}
REAL_TRAIN step:4, travel time:160.74838411819022, q_loss:100, rewards:-41.454548, queue:8.311111, delay:0.52474517, throughput:4154, R_real:-0.8257, components:{'queue': 0.177, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'ssm_conflicts': 0.649, 'collisions': 0.0}, raw_metrics:{'fairness': 544.667, 'emission': 1339.215, 'fuel': 434.158, 'emergency_stops': 26.0, 'collisions': 0.0, 'ssm_conflicts': 1168.0}, grid;w=waiting=1.0
SIM_TRAIN step:36, travel time:178.3228021978022, q_loss:0, rewards:-35.934402, queue:8.571297, delay:0.5390295, throughput:4190, raw_metrics:{'fairness': 650.333}
SIM_TRAIN step:37, travel time:170.41807780320366, q_loss:0, rewards:-31.711433, queue:7.3324075, delay:0.5411928, throughput:4196, raw_metrics:{'fairness': 358.0}
SIM_TRAIN step:38, travel time:169.60302197802199, q_loss:5.648845, rewards:-32.182316, queue:7.688889, delay:0.5257233, throughput:4212, raw_metrics:{'fairness': 332.667}
SIM_TRAIN step:39, travel time:220.49347975291695, q_loss:0.8841431, rewards:-37.72254, queue:9.244445, delay:0.52446365, throughput:4160, raw_metrics:{'fairness': 349.333}
SIM_TRAIN step:40, travel time:142.4938186813187, q_loss:0.1857772, rewards:-31.604132, queue:7.959259, delay:0.58479196, throughput:4287, raw_metrics:{'fairness': 839.0}
SIM_TRAIN step:41, travel time:142.5315500685871, q_loss:0.1321606, rewards:-32.266476, queue:7.7166667, delay:0.5867062, throughput:4283, raw_metrics:{'fairness': 571.0}
SIM_TRAIN step:42, travel time:136.41039139391165, q_loss:0.11839966, rewards:-24.449673, queue:5.412037, delay:0.58220375, throughput:4294, raw_metrics:{'fairness': 232.667}
SIM_TRAIN step:43, travel time:134.80938215102975, q_loss:0.11217328, rewards:-23.794678, queue:5.061111, delay:0.59068793, throughput:4293, raw_metrics:{'fairness': 1106.0}
SIM_TRAIN step:44, travel time:136.1112382696269, q_loss:0.10934782, rewards:-24.656849, queue:5.3324075, delay:0.58967113, throughput:4297, raw_metrics:{'fairness': 685.667}
REAL_TRAIN step:5, travel time:288.1922866520788, q_loss:100, rewards:-160.18178, queue:36.087036, delay:0.62675077, throughput:3346, R_real:-1.1157, components:{'queue': 0.671, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'ssm_conflicts': 0.445, 'collisions': 0.0}, raw_metrics:{'fairness': 401.333, 'emission': 1779.786, 'fuel': 576.989, 'emergency_stops': 12.0, 'collisions': 0.0, 'ssm_conflicts': 801.0}, grid;w=pressure=1.0
SIM_TRAIN step:45, travel time:149.17913520933425, q_loss:0, rewards:-33.40802, queue:7.9175925, delay:0.54937506, throughput:4271, raw_metrics:{'fairness': 484.333}
SIM_TRAIN step:46, travel time:160.26286890871654, q_loss:0, rewards:-31.82389, queue:7.477778, delay:0.5399513, throughput:4243, raw_metrics:{'fairness': 1422.667}
SIM_TRAIN step:47, travel time:147.39757381551843, q_loss:4.9970884, rewards:-29.88014, queue:7.053704, delay:0.5298661, throughput:4270, raw_metrics:{'fairness': 501.333}
SIM_TRAIN step:48, travel time:298.67841611352713, q_loss:0.8090685, rewards:-219.91011, queue:68.39445, delay:0.61287403, throughput:3916, raw_metrics:{'fairness': 2360.667}
SIM_TRAIN step:49, travel time:596.6666666666666, q_loss:0.08207208, rewards:-270.1862, queue:79.675, delay:0.6792258, throughput:3126, raw_metrics:{'fairness': 1279.667}
SIM_TRAIN step:50, travel time:511.50251831501834, q_loss:0.056373652, rewards:-492.45044, queue:127.6537, delay:0.79212403, throughput:3142, raw_metrics:{'fairness': 1342.667}
SIM_TRAIN step:51, travel time:393.2467383840696, q_loss:0.044762444, rewards:-349.1026, queue:97.381485, delay:0.80463904, throughput:3693, raw_metrics:{'fairness': 1494.0}
SIM_TRAIN step:52, travel time:547.4975989023553, q_loss:0.031113151, rewards:-448.19843, queue:132.09074, delay:0.8171268, throughput:3282, raw_metrics:{'fairness': 2095.0}
SIM_TRAIN step:53, travel time:697.0668498168499, q_loss:0.034422316, rewards:-587.7624, queue:163.63518, delay:0.8023726, throughput:2759, raw_metrics:{'fairness': 2047.0}
REAL_TRAIN step:6, travel time:1177.9928644240572, q_loss:100, rewards:-756.90906, queue:194.24445, delay:0.87279075, throughput:1667, R_real:-4.0407, components:{'queue': 3.161, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'ssm_conflicts': 0.88, 'collisions': 0.0}, raw_metrics:{'fairness': 315.333, 'emission': 5428.967, 'fuel': 1760.037, 'emergency_stops': 3.0, 'collisions': 0.0, 'ssm_conflicts': 1584.0}, grid;w=switches=1.0
SIM_TRAIN step:54, travel time:165.79427917620137, q_loss:0, rewards:-33.473843, queue:7.924074, delay:0.52838486, throughput:4203, raw_metrics:{'fairness': 1314.667}
SIM_TRAIN step:55, travel time:154.04781514527568, q_loss:0, rewards:-31.18648, queue:7.4101853, delay:0.5376142, throughput:4245, raw_metrics:{'fairness': 189.333}
SIM_TRAIN step:56, travel time:172.44645308924484, q_loss:5.7036266, rewards:-31.607227, queue:7.411111, delay:0.52427787, throughput:4205, raw_metrics:{'fairness': 322.0}
SIM_TRAIN step:57, travel time:322.62874799725336, q_loss:0.8826212, rewards:-204.86124, queue:62.885185, delay:0.6073282, throughput:3815, raw_metrics:{'fairness': 2546.0}
SIM_TRAIN step:58, travel time:652.7725920841913, q_loss:0.15130836, rewards:-360.97513, queue:103.255554, delay:0.7453193, throughput:3478, raw_metrics:{'fairness': 660.333}
SIM_TRAIN step:59, travel time:577.611810482948, q_loss:0.4423134, rewards:-262.4561, queue:79.19259, delay:0.598573, throughput:3459, raw_metrics:{'fairness': 701.333}
SIM_TRAIN step:60, travel time:484.2126831501831, q_loss:1.5860034, rewards:-124.59932, queue:35.87963, delay:0.5557154, throughput:3546, raw_metrics:{'fairness': 1473.333}
SIM_TRAIN step:61, travel time:423.51854395604397, q_loss:2.3092592, rewards:-61.634315, queue:15.460185, delay:0.54035974, throughput:3579, raw_metrics:{'fairness': 604.0}
SIM_TRAIN step:62, travel time:420.2192721446555, q_loss:1.1343904, rewards:-60.50824, queue:14.00463, delay:0.52992153, throughput:3540, raw_metrics:{'fairness': 628.0}
REAL_TRAIN step:7, travel time:333.2673014398514, q_loss:100, rewards:-180.78027, queue:42.587036, delay:0.58532894, throughput:3879, R_real:-1.4166, components:{'queue': 0.757, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'ssm_conflicts': 0.66, 'collisions': 0.0}, raw_metrics:{'fairness': 411.667, 'emission': 2404.896, 'fuel': 779.645, 'emergency_stops': 20.0, 'collisions': 0.0, 'ssm_conflicts': 1188.0}, grid;w=queue=0.5;delay=0.5
SIM_TRAIN step:63, travel time:167.52953296703296, q_loss:0, rewards:-32.501434, queue:7.712963, delay:0.5199735, throughput:4184, raw_metrics:{'fairness': 331.667}
