MORLGrid: 22 grid policies
SIM_TRAIN step:0, travel time:361.51123030506204, q_loss:0, rewards:-34.89445, queue:2.136632, delay:0.10987995, throughput:2927, raw_metrics:{'fairness': 36.125}
SIM_TRAIN step:1, travel time:356.37713711029164, q_loss:0, rewards:-32.388046, queue:1.9791666, delay:0.10587908, throughput:2927, raw_metrics:{'fairness': 74.062}
SIM_TRAIN step:2, travel time:357.90479383171305, q_loss:11.56102, rewards:-32.68361, queue:2.144618, delay:0.11350371, throughput:2925, raw_metrics:{'fairness': 78.438}
SIM_TRAIN step:3, travel time:407.58310991957103, q_loss:3.9782481, rewards:-47.111664, queue:4.0237846, delay:0.13869523, throughput:2916, raw_metrics:{'fairness': 109.25}
SIM_TRAIN step:4, travel time:618.2775729131747, q_loss:0.99609935, rewards:-176.76451, queue:14.216666, delay:0.15904221, throughput:2514, raw_metrics:{'fairness': 109.875}
SIM_TRAIN step:5, travel time:671.108615487764, q_loss:0.4999505, rewards:-145.68524, queue:13.069792, delay:0.16971314, throughput:2539, raw_metrics:{'fairness': 62.062}
SIM_TRAIN step:6, travel time:531.2369302949062, q_loss:0.3160831, rewards:-109.8061, queue:6.8269095, delay:0.14568041, throughput:2734, raw_metrics:{'fairness': 58.375}
SIM_TRAIN step:7, travel time:489.3389205497821, q_loss:0.2220754, rewards:-96.61335, queue:6.1524305, delay:0.15514486, throughput:2844, raw_metrics:{'fairness': 70.938}
SIM_TRAIN step:8, travel time:462.0791149849145, q_loss:0.16844437, rewards:-89.408585, queue:4.548611, delay:0.14120468, throughput:2842, raw_metrics:{'fairness': 64.938}
REAL_TRAIN step:1, travel time:509.5035199463627, q_loss:100, rewards:-173.14468, queue:13.286111, delay:0.18077575, throughput:2476, R_real:-94.4424, components:{'queue': 0.886, 'delay': 0.0, 'waiting': 56.149, 'pressure': 0.0, 'switches': 0.0, 'fairness': 37.408}, raw_metrics:{'fairness': 88.312, 'emission': 2437.53, 'fuel': 790.226, 'emergency_stops': 59.0, 'collisions': 10.0, 'ssm_conflicts': 2019.0}, grid;w=queue=0.167;delay=0.167;waiting=0.167;pressure=0.167;switches=0.167;fairness=0.167
SIM_TRAIN step:9, travel time:358.3104257458934, q_loss:0, rewards:-32.53612, queue:2.084375, delay:0.11092116, throughput:2925, raw_metrics:{'fairness': 23.938}
SIM_TRAIN step:10, travel time:356.9587663426081, q_loss:0, rewards:-32.710564, queue:2.046354, delay:0.107851095, throughput:2927, raw_metrics:{'fairness': 44.938}
SIM_TRAIN step:11, travel time:357.66141468320484, q_loss:11.824263, rewards:-32.621937, queue:2.0756946, delay:0.11098985, throughput:2929, raw_metrics:{'fairness': 37.562}
SIM_TRAIN step:12, travel time:427.4177003017097, q_loss:4.0046754, rewards:-51.99333, queue:5.0114584, delay:0.14531592, throughput:2901, raw_metrics:{'fairness': 92.5}
SIM_TRAIN step:13, travel time:828.8509212730319, q_loss:1.4941303, rewards:-215.69196, queue:18.504862, delay:0.17017598, throughput:2403, raw_metrics:{'fairness': 128.812}
SIM_TRAIN step:14, travel time:753.5065370432451, q_loss:1.0349358, rewards:-219.81087, queue:16.900347, delay:0.15221764, throughput:2344, raw_metrics:{'fairness': 106.0}
SIM_TRAIN step:15, travel time:806.5477386934673, q_loss:0.7213878, rewards:-217.02525, queue:15.915625, delay:0.15970244, throughput:2414, raw_metrics:{'fairness': 140.688}
SIM_TRAIN step:16, travel time:643.072745558163, q_loss:0.50062287, rewards:-163.20255, queue:10.933507, delay:0.15610287, throughput:2555, raw_metrics:{'fairness': 90.375}
SIM_TRAIN step:17, travel time:736.1971169963124, q_loss:0.33414352, rewards:-219.70386, queue:15.720659, delay:0.16352448, throughput:2340, raw_metrics:{'fairness': 87.812}
REAL_TRAIN step:2, travel time:625.6808435852373, q_loss:100, rewards:-229.77278, queue:19.43698, delay:0.1839824, throughput:2133, R_real:-172.8939, components:{'queue': 1.296, 'delay': 0.0, 'waiting': 132.003, 'pressure': 0.0, 'switches': 0.0, 'fairness': 39.595}, raw_metrics:{'fairness': 129.0, 'emission': 2825.756, 'fuel': 916.087, 'emergency_stops': 57.0, 'collisions': 11.0, 'ssm_conflicts': 1988.0}, grid;w=queue=1.0
SIM_TRAIN step:18, travel time:360.30942004693264, q_loss:0, rewards:-34.486107, queue:2.0751736, delay:0.110006705, throughput:2928, raw_metrics:{'fairness': 39.0}
SIM_TRAIN step:19, travel time:358.2004693261817, q_loss:0, rewards:-33.302223, queue:2.0394096, delay:0.108892396, throughput:2925, raw_metrics:{'fairness': 68.812}
SIM_TRAIN step:20, travel time:356.80254777070064, q_loss:12.440541, rewards:-32.40972, queue:2.0798612, delay:0.110297754, throughput:2923, raw_metrics:{'fairness': 80.812}
SIM_TRAIN step:21, travel time:510.8947721179625, q_loss:4.4474616, rewards:-85.19637, queue:8.700173, delay:0.1618397, throughput:2876, raw_metrics:{'fairness': 106.5}
SIM_TRAIN step:22, travel time:675.3400335008375, q_loss:1.5054549, rewards:-169.34468, queue:15.960243, delay:0.17149268, throughput:2686, raw_metrics:{'fairness': 169.938}
SIM_TRAIN step:23, travel time:715.0368756285618, q_loss:1.1259639, rewards:-149.27895, queue:12.086632, delay:0.14154646, throughput:2459, raw_metrics:{'fairness': 107.875}
SIM_TRAIN step:24, travel time:783.552128729467, q_loss:0.80618584, rewards:-208.05408, queue:17.238543, delay:0.15559825, throughput:2228, raw_metrics:{'fairness': 92.0}
SIM_TRAIN step:25, travel time:796.8474689909488, q_loss:0.62374854, rewards:-226.07921, queue:19.16823, delay:0.19338763, throughput:2493, raw_metrics:{'fairness': 148.312}
SIM_TRAIN step:26, travel time:861.5444183707676, q_loss:0.45062006, rewards:-251.85951, queue:20.379515, delay:0.18048322, throughput:2177, raw_metrics:{'fairness': 103.562}
