PRLight neighbor topology (radius=600): {0: []}
PRLight (one-shot neighbor-aware prediction): m=2 decision(s) of assumed delay (sim_delay=20, real_delay=60)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_presslight/cologne1/action_delay_optimized_s0_prlight_s0/model/cologne1_setting1_presslight_prlight -> eval real_setting=setting4
REAL_TEST step:3, travel time:131.24794661190964, q_loss:100, rewards:-55.401095920138886, queue:47.68611111111111, delay:0.6079769982231988, throughput:1881, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:102.46189495365603, q_loss:100, rewards:-43.030284288194444, queue:34.97222222222222, delay:0.5748499128553602, throughput:1873, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:88.31565396498455, q_loss:100, rewards:-35.94083930121528, queue:27.766666666666666, delay:0.5495287577311198, throughput:1873, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:97.902977412731, q_loss:100, rewards:-38.98444552951389, queue:30.791666666666668, delay:0.5567111968994141, throughput:1881, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:116.35580334515966, q_loss:100, rewards:-50.25499131944444, queue:42.138888888888886, delay:0.5753205193413629, throughput:1918, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:119.03729487817006, q_loss:100, rewards:-53.77277560763889, queue:45.86388888888889, delay:0.5770322587754991, throughput:1984, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:238.03511904761905, q_loss:100, rewards:-100.55615234375, queue:94.2611111111111, delay:0.607585695054796, throughput:1605, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:237.18687167356595, q_loss:100, rewards:-100.2952907986111, queue:94.04166666666667, delay:0.5995032416449653, throughput:1614, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:211.24056338028169, q_loss:100, rewards:-92.98809678819444, queue:86.29166666666667, delay:0.6051212734646267, throughput:1745, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:238.66370633510954, q_loss:100, rewards:-100.64444444444445, queue:94.39166666666667, delay:0.5990354749891493, throughput:1615, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:240.35245416913068, q_loss:100, rewards:-101.80721571180555, queue:95.72777777777777, delay:0.6002100626627604, throughput:1615, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
