exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
tempe_16_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	0	77.4	0.0	-31.24	2.44	0.22	21317	-1.17	0.0000			574.7500						
tempe_16_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	1	77.2	0.0	-30.43	2.36	0.22	21323	-1.18	0.0000			440.9375						
tempe_16_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	2	77.5	5.9	-31.48	2.45	0.22	21319	-1.15	0.0000			513.3125						
tempe_16_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	3	263.5	28.9	-193.71	46.88	0.31	17958	-4.49	0.0000			544.2500						
tempe_16_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	4	90.5	26.5	-101.93	7.14	0.26	21157	-1.32	0.0000			392.9375						
tempe_16_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	5	207.8	17.2	-188.99	33.92	0.31	20078	-2.50	0.0000			423.7500						
tempe_16_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	6	86.1	9.5	-84.20	5.57	0.25	21269	-1.14	0.0000			250.1250						
tempe_16_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	7	85.9	7.1	-79.46	5.52	0.26	21275	-1.14	0.0000			308.6875						
tempe_16_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	8	84.5	5.7	-75.87	5.06	0.25	21293	-1.08	0.0000			188.5000						
tempe_16_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	9	84.8	4.8	-82.20	5.27	0.27	21185	-1.17	0.0000			341.5000						
tempe_16_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	10	81.3	4.2	-60.29	3.93	0.25	21309	-0.99	0.0000			406.1875						
tempe_16_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	11	81.0	3.8	-59.48	3.81	0.26	21300	-0.99	0.0000			334.0625						
tempe_16_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	12	82.1	3.4	-66.99	4.25	0.26	21292	-0.99	0.0000			250.5000						
tempe_16_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	13	85.8	3.1	-81.31	5.31	0.27	21255	-0.99	0.0000			283.5625						
tempe_16_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	14	84.8	2.8	-86.09	5.27	0.27	21269	-0.94	0.0000			259.2500						
tempe_16_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	15	86.9	2.5	-97.87	6.07	0.28	21246	-0.94	0.0000			118.6875						
