replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/ingolstadt7/action_delay_optimized_s0_naive_s0/model/ingolstadt7_setting1_dqn_naive -> eval real_setting=setting3
REAL_TEST step:3, travel time:760.8408349641227, q_loss:100, rewards:-128.7428493923611, queue:17.742460317460317, delay:0.3153603690011161, throughput:1110, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:910.7825802226588, q_loss:100, rewards:-160.0306857638889, queue:22.36547619047619, delay:0.3640658424014137, throughput:982, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:763.3864705882353, q_loss:100, rewards:-158.36966145833333, queue:21.72142857142857, delay:0.31820482526506694, throughput:1305, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:736.8084337349397, q_loss:100, rewards:-136.28021918402777, queue:19.030158730158732, delay:0.31611739870101685, throughput:1200, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:687.4587310499719, q_loss:100, rewards:-137.82394748263889, queue:18.8984126984127, delay:0.3192257835751488, throughput:1389, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:711.503550295858, q_loss:100, rewards:-139.38313802083334, queue:19.484126984126984, delay:0.3382562546502976, throughput:1229, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:665.1823235130628, q_loss:100, rewards:-141.02903645833334, queue:19.798015873015874, delay:0.3053789895678323, throughput:1295, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:777.9596069868995, q_loss:100, rewards:-182.14730902777777, queue:24.365873015873017, delay:0.32322450668092756, throughput:1201, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:712.6385945343001, q_loss:100, rewards:-142.9441623263889, queue:19.947619047619046, delay:0.33022126697358634, throughput:1243, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:842.9723502304147, q_loss:100, rewards:-156.09772135416668, queue:20.826190476190476, delay:0.29835776677207343, throughput:983, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:779.4408536585366, q_loss:100, rewards:-155.54227430555557, queue:21.283333333333335, delay:0.30961349729507687, throughput:1114, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:792.7579908675799, q_loss:100, rewards:-178.37055121527777, queue:24.254761904761907, delay:0.32394556923518103, throughput:1358, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:713.2903225806451, q_loss:100, rewards:-150.39571397569443, queue:20.30595238095238, delay:0.3265411861359127, throughput:1370, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:973.8094645080946, q_loss:100, rewards:-215.60128038194443, queue:28.899603174603175, delay:0.3649142068529886, throughput:937, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:725.922158796056, q_loss:100, rewards:-170.35348307291667, queue:22.91547619047619, delay:0.3296915690104167, throughput:1414, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:743.2957055214724, q_loss:100, rewards:-146.69177517361112, queue:20.202380952380953, delay:0.33369324699280756, throughput:1105, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:756.9315147997678, q_loss:100, rewards:-164.3583767361111, queue:22.045238095238094, delay:0.3247497074187748, throughput:1187, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:1109.144398340249, q_loss:100, rewards:-158.92991536458334, queue:20.803571428571427, delay:0.3030943128797743, throughput:632, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:868.9469534050179, q_loss:100, rewards:-136.7189453125, queue:17.947619047619046, delay:0.27301115005735366, throughput:843, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:1054.1919268849963, q_loss:100, rewards:-168.22164713541667, queue:22.189285714285713, delay:0.31147998628162205, throughput:794, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
