MORLGrid: 16 grid policies
SIM_TRAIN step:0, travel time:64.4779728386883, q_loss:0, rewards:-2.4255562, queue:0.47738096, delay:0.046109237, throughput:3012, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:1, travel time:64.32615894039735, q_loss:0, rewards:-2.3750017, queue:0.45119047, delay:0.045397896, throughput:3012, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:2, travel time:66.01192447830408, q_loss:2.0919378, rewards:-2.4977775, queue:0.4781746, delay:0.049642816, throughput:3011, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:3, travel time:69.63046357615895, q_loss:0.56098753, rewards:-4.0202785, queue:0.77301586, delay:0.06346024, throughput:3011, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:4, travel time:71.13033410519351, q_loss:0.15927151, rewards:-4.1200013, queue:0.7587302, delay:0.062909715, throughput:3012, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:5, travel time:67.41092715231788, q_loss:0.05559988, rewards:-3.8280566, queue:0.6988095, delay:0.061304517, throughput:3011, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:6, travel time:72.28169480304535, q_loss:0.04374403, rewards:-4.1844454, queue:0.74603176, delay:0.06523583, throughput:3012, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:7, travel time:68.69864373139265, q_loss:0.06713517, rewards:-3.7325015, queue:0.8, delay:0.060190085, throughput:3012, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:8, travel time:78.50364238410596, q_loss:0.10701922, rewards:-4.285834, queue:0.78373015, delay:0.06374099, throughput:3012, raw_metrics:{'fairness': 105.714}
REAL_TRAIN step:1, travel time:117.98428770949721, q_loss:100, rewards:-18.18695, queue:4.1944447, delay:0.14478299, throughput:2767, R_real:-0.6441, components:{'queue': 0.126, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'ssm_conflicts': 0.518, 'collisions': 0.0}, raw_metrics:{'fairness': 24.714, 'emission': 330.067, 'fuel': 107.004, 'emergency_stops': 24.0, 'collisions': 3.0, 'ssm_conflicts': 932.0}, grid;w=queue=0.2;delay=0.2;waiting=0.2;pressure=0.2;switches=0.2
SIM_TRAIN step:9, travel time:67.14039735099338, q_loss:0, rewards:-2.681667, queue:0.47896826, delay:0.047354195, throughput:3011, raw_metrics:{'fairness': 71.429}
SIM_TRAIN step:10, travel time:64.56074147633234, q_loss:0, rewards:-2.382499, queue:0.48333332, delay:0.045990758, throughput:3012, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:11, travel time:64.77590201919894, q_loss:2.1388104, rewards:-2.3269448, queue:0.44642857, delay:0.04564634, throughput:3012, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:12, travel time:70.20794701986755, q_loss:0.69345754, rewards:-4.1130557, queue:0.8218254, delay:0.06589684, throughput:3011, raw_metrics:{'fairness': 28.714}
SIM_TRAIN step:13, travel time:541.423650215303, q_loss:0.30959404, rewards:-29.957218, queue:10.381746, delay:0.17709133, throughput:2125, raw_metrics:{'fairness': 247.857}
SIM_TRAIN step:14, travel time:78.67196292618338, q_loss:0.31517342, rewards:-8.923053, queue:1.4615079, delay:0.0723722, throughput:3009, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:15, travel time:86.68642384105961, q_loss:0.16439177, rewards:-9.410557, queue:1.825, delay:0.07936635, throughput:3012, raw_metrics:{'fairness': 46.143}
SIM_TRAIN step:16, travel time:80.26333222921497, q_loss:0.11893434, rewards:-8.51861, queue:1.9678571, delay:0.08507124, throughput:3012, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:17, travel time:672.445842994369, q_loss:0.13287291, rewards:-26.516665, queue:12.999207, delay:0.19013698, throughput:1903, raw_metrics:{'fairness': 92.571}
REAL_TRAIN step:2, travel time:619.2103004291846, q_loss:100, rewards:-28.835558, queue:16.15873, delay:0.24526738, throughput:1102, R_real:-0.7946, components:{'queue': 0.522, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'ssm_conflicts': 0.272, 'collisions': 0.0}, raw_metrics:{'fairness': 51.714, 'emission': 789.689, 'fuel': 256.012, 'emergency_stops': 13.0, 'collisions': 5.0, 'ssm_conflicts': 490.0}, grid;w=queue=1.0
SIM_TRAIN step:18, travel time:69.4778292521509, q_loss:0, rewards:-2.723334, queue:0.51111114, delay:0.048389457, throughput:3011, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:19, travel time:69.75099337748344, q_loss:0, rewards:-2.4272227, queue:0.49722221, delay:0.04823909, throughput:3011, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:20, travel time:64.89400463729712, q_loss:2.1951306, rewards:-2.471666, queue:0.4861111, delay:0.04643237, throughput:3012, raw_metrics:{'fairness': 37.143}
SIM_TRAIN step:21, travel time:66.66534260178749, q_loss:0.61717945, rewards:-3.057222, queue:0.5797619, delay:0.054575723, throughput:3012, raw_metrics:{'fairness': 44.0}
SIM_TRAIN step:22, travel time:67.04670420669096, q_loss:0.18014039, rewards:-3.041389, queue:0.54285717, delay:0.052326977, throughput:3012, raw_metrics:{'fairness': 45.143}
SIM_TRAIN step:23, travel time:65.97615894039735, q_loss:0.06820299, rewards:-2.8005548, queue:0.5416667, delay:0.050931744, throughput:3011, raw_metrics:{'fairness': 12.857}
SIM_TRAIN step:24, travel time:65.97847682119205, q_loss:0.04899017, rewards:-2.757501, queue:0.5119048, delay:0.048500296, throughput:3011, raw_metrics:{'fairness': 0.0}
