exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
ingolstadt7_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	0	72.2	0.0	-7.54	1.05	0.07	3012	-0.20	0.0000			0.0000						
ingolstadt7_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	1	73.9	0.0	-6.77	0.98	0.07	3012	-0.20	0.0000			0.0000						
ingolstadt7_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	2	70.8	1.6	-6.79	0.97	0.07	3011	-0.20	0.0000			120.1429						
ingolstadt7_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	3	77.8	0.1	-11.96	1.66	0.09	3012	-0.18	0.0000			0.0000						
ingolstadt7_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	4	138.0	0.0	-9.29	1.33	0.09	2947	-0.12	0.0000			0.0000						
ingolstadt7_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	5	167.5	0.0	-6.51	0.98	0.07	2868	-0.11	0.0000			60.1429						
ingolstadt7_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	6	160.2	0.0	-7.48	1.10	0.07	2891	-0.11	0.0000			0.0000						
ingolstadt7_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	7	89.2	0.0	-7.11	1.05	0.07	3006	-0.11	0.0000			0.0000						
ingolstadt7_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	8	144.3	0.0	-5.89	0.87	0.07	2921	-0.10	0.0000			0.0000						
ingolstadt7_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	9	95.8	0.0	-7.12	1.03	0.07	3010	-0.10	0.0000			72.2857						
ingolstadt7_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	10	143.9	0.0	-6.72	0.98	0.07	2949	-0.10	0.0000			0.0000						
ingolstadt7_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	11	110.3	0.0	-6.04	0.88	0.07	2922	-0.10	0.0000			0.0000						
ingolstadt7_physical_safety_heavy_dqn_dynamic_reward_shaping	SIM_TRAIN	12	131.5	0.0	-6.39	0.94	0.07	2904	-0.10	0.0000			20.7143						
