replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/tempe_16/baseline_v1_domain_randomization_s0/model/tempe_16_noise5_presslight_domain_randomization -> eval real_setting=dz100
REAL_TEST step:3, travel time:413.39711171049674, q_loss:100, rewards:-805.2504, queue:89.45261, delay:0.4655256, throughput:15256
REAL_TEST step:6, travel time:387.8849367784497, q_loss:100, rewards:-496.8854, queue:74.542885, delay:0.46133143, throughput:15160
REAL_TEST step:9, travel time:218.40584166026133, q_loss:100, rewards:-480.48193, queue:46.54531, delay:0.42440987, throughput:19052
REAL_TEST step:12, travel time:303.68821632349295, q_loss:100, rewards:-564.5928, queue:63.74774, delay:0.43335503, throughput:17810
REAL_TEST step:15, travel time:225.44031369434654, q_loss:100, rewards:-576.292, queue:51.22604, delay:0.45780978, throughput:17895
REAL_TEST step:18, travel time:218.03593484074884, q_loss:100, rewards:-580.6764, queue:49.72361, delay:0.41822824, throughput:18919
REAL_TEST step:21, travel time:344.012304420477, q_loss:100, rewards:-919.25555, queue:83.597916, delay:0.47615707, throughput:16682
REAL_TEST step:24, travel time:230.62262525721394, q_loss:100, rewards:-366.01025, queue:46.547745, delay:0.44963968, throughput:18551
REAL_TEST step:27, travel time:330.1097489472843, q_loss:100, rewards:-398.10086, queue:68.59566, delay:0.4877545, throughput:16581
REAL_TEST step:30, travel time:175.20329618435966, q_loss:100, rewards:-231.888, queue:35.551216, delay:0.38604847, throughput:19738
REAL_TEST step:33, travel time:275.09802552852017, q_loss:100, rewards:-309.83942, queue:52.223957, delay:0.38861987, throughput:17943
REAL_TEST step:36, travel time:199.769906323185, q_loss:100, rewards:-244.96968, queue:36.157814, delay:0.4014033, throughput:18790
REAL_TEST step:39, travel time:276.94971625956083, q_loss:100, rewards:-356.4788, queue:55.294792, delay:0.42968613, throughput:17952
REAL_TEST step:42, travel time:185.10024003840616, q_loss:100, rewards:-431.3848, queue:38.780903, delay:0.4249354, throughput:19238
REAL_TEST step:45, travel time:217.45471653728535, q_loss:100, rewards:-294.42032, queue:42.35538, delay:0.41153467, throughput:19412
REAL_TEST step:48, travel time:167.45841079174411, q_loss:100, rewards:-359.86664, queue:34.002777, delay:0.41830656, throughput:19714
REAL_TEST step:51, travel time:196.17283950617283, q_loss:100, rewards:-392.5361, queue:41.26962, delay:0.41995892, throughput:19375
REAL_TEST step:54, travel time:225.57281169729302, q_loss:100, rewards:-623.0256, queue:51.825867, delay:0.42244938, throughput:18497
REAL_TEST step:57, travel time:161.97251345990367, q_loss:100, rewards:-222.63655, queue:27.69809, delay:0.40532652, throughput:20007
REAL_TEST step:60, travel time:228.83153043900072, q_loss:100, rewards:-504.1541, queue:47.645313, delay:0.40642595, throughput:18686
REAL_TEST step:63, travel time:171.35222730556225, q_loss:100, rewards:-360.8495, queue:34.709373, delay:0.41117918, throughput:19408
REAL_TEST step:66, travel time:163.51254000859888, q_loss:100, rewards:-282.417, queue:31.031076, delay:0.41917115, throughput:19745
