replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/tempe_16/baseline_v1_domain_randomization_s0/model/tempe_16_noise5_presslight_domain_randomization -> eval real_setting=sensor5
REAL_TEST step:3, travel time:370.84275170742455, q_loss:100, rewards:-883.095, queue:79.96927, delay:0.4285374, throughput:15406
REAL_TEST step:6, travel time:359.3214731924602, q_loss:100, rewards:-623.46094, queue:70.67465, delay:0.45383793, throughput:16056
REAL_TEST step:9, travel time:317.26780940399436, q_loss:100, rewards:-860.26874, queue:63.146008, delay:0.44669962, throughput:16428
REAL_TEST step:12, travel time:221.74111321318333, q_loss:100, rewards:-642.28754, queue:48.914757, delay:0.39760065, throughput:18519
REAL_TEST step:15, travel time:214.28080868143303, q_loss:100, rewards:-582.9058, queue:44.2592, delay:0.40227357, throughput:18010
REAL_TEST step:18, travel time:257.9220862502004, q_loss:100, rewards:-662.5993, queue:52.340103, delay:0.41684198, throughput:16941
REAL_TEST step:21, travel time:401.28127797672335, q_loss:100, rewards:-1071.0372, queue:87.51511, delay:0.46411142, throughput:15117
REAL_TEST step:24, travel time:282.41014810179394, q_loss:100, rewards:-707.16846, queue:49.957813, delay:0.44078064, throughput:17157
REAL_TEST step:27, travel time:570.3734554068762, q_loss:100, rewards:-647.2686, queue:93.70122, delay:0.5203872, throughput:11818
REAL_TEST step:30, travel time:289.9987754232776, q_loss:100, rewards:-559.7727, queue:56.329514, delay:0.4357382, throughput:16603
REAL_TEST step:33, travel time:232.63556791267635, q_loss:100, rewards:-419.25198, queue:40.925, delay:0.39315423, throughput:17666
REAL_TEST step:36, travel time:237.22200514138817, q_loss:100, rewards:-506.85504, queue:39.938717, delay:0.39572245, throughput:17799
REAL_TEST step:39, travel time:267.07148308318494, q_loss:100, rewards:-505.09528, queue:50.425175, delay:0.4075492, throughput:17635
REAL_TEST step:42, travel time:285.20664671601827, q_loss:100, rewards:-665.9834, queue:52.570835, delay:0.45931977, throughput:16874
REAL_TEST step:45, travel time:328.0957217281482, q_loss:100, rewards:-725.87555, queue:64.184204, delay:0.43679166, throughput:16356
REAL_TEST step:48, travel time:327.958605782221, q_loss:100, rewards:-722.22766, queue:63.416668, delay:0.4721034, throughput:15830
REAL_TEST step:51, travel time:340.1790588607261, q_loss:100, rewards:-624.11926, queue:72.8842, delay:0.4764032, throughput:16034
REAL_TEST step:54, travel time:350.64616886285995, q_loss:100, rewards:-770.51807, queue:69.55104, delay:0.4720154, throughput:15628
REAL_TEST step:57, travel time:309.62594812496684, q_loss:100, rewards:-603.4252, queue:63.666145, delay:0.4710129, throughput:16503
REAL_TEST step:60, travel time:270.6700505024741, q_loss:100, rewards:-669.957, queue:53.74809, delay:0.44219673, throughput:16703
REAL_TEST step:63, travel time:226.24359980382542, q_loss:100, rewards:-661.51917, queue:50.727604, delay:0.42752585, throughput:18569
REAL_TEST step:66, travel time:177.14884442075683, q_loss:100, rewards:-507.07605, queue:36.07882, delay:0.40689188, throughput:19426
REAL_TEST step:69, travel time:143.09585529126906, q_loss:100, rewards:-306.35693, queue:18.158506, delay:0.39379153, throughput:20107
REAL_TEST step:72, travel time:153.64795372800623, q_loss:100, rewards:-417.14444, queue:24.50295, delay:0.39958826, throughput:19572
REAL_TEST step:75, travel time:140.8655286865813, q_loss:100, rewards:-349.7659, queue:22.647743, delay:0.41677806, throughput:20191
REAL_TEST step:78, travel time:156.04381051832164, q_loss:100, rewards:-355.06943, queue:23.235764, delay:0.36787182, throughput:19837
REAL_TEST step:81, travel time:310.6318551291285, q_loss:100, rewards:-577.69147, queue:59.262672, delay:0.45951962, throughput:16742
REAL_TEST step:84, travel time:129.0356936416185, q_loss:100, rewards:-352.2855, queue:18.667881, delay:0.41472736, throughput:20042
REAL_TEST step:87, travel time:176.78415392776196, q_loss:100, rewards:-442.49042, queue:34.385418, delay:0.43008712, throughput:19467
REAL_TEST step:90, travel time:117.12232358084795, q_loss:100, rewards:-277.80225, queue:15.134896, delay:0.37758324, throughput:20467
REAL_TEST step:93, travel time:158.394190044347, q_loss:100, rewards:-410.53976, queue:23.492882, delay:0.41750172, throughput:19020
REAL_TEST step:96, travel time:258.7192421136829, q_loss:100, rewards:-542.36755, queue:46.345486, delay:0.41093427, throughput:17971
REAL_TEST step:99, travel time:163.60037616313602, q_loss:100, rewards:-469.86996, queue:26.68125, delay:0.36849746, throughput:19092
REAL_TEST step:102, travel time:189.44778002018163, q_loss:100, rewards:-446.40192, queue:33.906944, delay:0.40881982, throughput:18582
REAL_TEST step:105, travel time:184.51195619411232, q_loss:100, rewards:-480.88992, queue:34.2467, delay:0.43809217, throughput:18651
REAL_TEST step:108, travel time:196.97958290797726, q_loss:100, rewards:-464.44086, queue:39.419792, delay:0.41207707, throughput:18437
REAL_TEST step:111, travel time:160.74080170410534, q_loss:100, rewards:-402.3794, queue:26.751215, delay:0.38381153, throughput:19512
REAL_TEST step:114, travel time:263.9353531154186, q_loss:100, rewards:-684.4682, queue:50.031597, delay:0.42866272, throughput:17117
REAL_TEST step:117, travel time:181.3901576543392, q_loss:100, rewards:-478.9563, queue:34.469273, delay:0.40812534, throughput:18886
REAL_TEST step:120, travel time:187.95319662243668, q_loss:100, rewards:-537.6894, queue:36.88906, delay:0.42384964, throughput:19248
REAL_TEST step:123, travel time:126.9841701234921, q_loss:100, rewards:-307.8645, queue:16.352951, delay:0.37989584, throughput:20139
REAL_TEST step:126, travel time:191.46934534118463, q_loss:100, rewards:-494.29916, queue:37.752605, delay:0.38323897, throughput:18837
