PRLight neighbor topology (radius=600): {0: []}
PRLight (one-shot neighbor-aware prediction): m=2 decision(s) of assumed delay (sim_delay=20, real_delay=60)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/ingolstadt1/action_delay_optimized_s0_prlight_s0/model/ingolstadt1_setting1_dqn_prlight -> eval real_setting=setting4
REAL_TEST step:3, travel time:134.62233651726672, q_loss:100, rewards:-4.005462646484375, queue:3.2222222222222223, delay:0.28603460523817276, throughput:1306, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:95.54344023323615, q_loss:100, rewards:-16.19963107638889, queue:15.177777777777777, delay:0.31006393432617185, throughput:1692, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:145.03010033444815, q_loss:100, rewards:-35.074549696180554, queue:32.49166666666667, delay:0.37859361436631944, throughput:1409, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:130.03310430980636, q_loss:100, rewards:-30.410099283854166, queue:28.7, delay:0.3505612267388238, throughput:1511, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:89.97084548104957, q_loss:100, rewards:-12.229722764756945, queue:10.925, delay:0.3190484788682726, throughput:1683, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:104.52944606413995, q_loss:100, rewards:-22.617681206597222, queue:21.330555555555556, delay:0.33717852698432077, throughput:1652, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:78.59125364431488, q_loss:100, rewards:-8.63536851671007, queue:7.677777777777778, delay:0.29191449483235676, throughput:1693, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:132.45273631840797, q_loss:100, rewards:-30.838343641493054, queue:28.836111111111112, delay:0.3577477773030599, throughput:1547, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:157.514245014245, q_loss:100, rewards:-37.26237521701389, queue:34.375, delay:0.383640628390842, throughput:1328, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:128.54732254047323, q_loss:100, rewards:-32.845296223958336, queue:30.683333333333334, delay:0.37064942253960503, throughput:1528, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:88.33002915451895, q_loss:100, rewards:-10.641016303168403, queue:9.622222222222222, delay:0.2988199657864041, throughput:1700, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
