exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
bullhead_1_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	0	121.3	0.0	-5.74	3.14	0.60	1399	-1.30	0.0000			0.0000						
bullhead_1_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	1	121.2	0.0	-5.70	3.10	0.60	1398	-1.34	0.0000			198.0000						
bullhead_1_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	2	120.6	2.4	-5.49	2.84	0.58	1399	-1.18	0.0000			0.0000						
bullhead_1_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	3	150.2	1.1	-17.22	13.20	0.55	1397	-1.30	0.0000			211.0000						
bullhead_1_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	4	128.3	0.2	-8.47	5.18	0.50	1399	-0.93	0.0000			0.0000						
bullhead_1_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	5	130.9	0.1	-9.60	6.10	0.50	1399	-1.07	0.0000			0.0000						
bullhead_1_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	6	126.5	0.1	-7.77	4.60	0.47	1399	-0.87	0.0000			0.0000						
bullhead_1_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	7	123.7	0.1	-6.74	3.60	0.45	1394	-0.75	0.0000			242.0000						
bullhead_1_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	8	124.2	0.1	-6.88	3.69	0.48	1397	-0.95	0.0000			0.0000						
bullhead_1_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	9	122.5	0.1	-6.26	3.19	0.44	1397	-0.67	0.0000			0.0000						
bullhead_1_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	10	122.0	0.1	-5.98	2.98	0.44	1397	-0.68	0.0000			0.0000						
bullhead_1_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	11	120.9	0.1	-5.63	2.66	0.44	1397	-0.63	0.0000			0.0000						
bullhead_1_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	12	121.7	0.1	-5.84	2.89	0.43	1399	-0.61	0.0000			0.0000						
bullhead_1_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	13	122.4	0.1	-6.16	3.13	0.44	1396	-0.66	0.0000			218.0000						
bullhead_1_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	14	122.0	0.1	-6.01	2.95	0.43	1399	-0.61	0.0000			0.0000						
bullhead_1_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	15	121.5	0.1	-5.78	2.81	0.43	1399	-0.59	0.0000			0.0000						
bullhead_1_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	16	121.5	0.1	-5.81	2.87	0.43	1400	-0.59	0.0000			0.0000						
bullhead_1_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	17	121.2	0.1	-5.67	2.85	0.44	1399	-0.59	0.0000			0.0000						
bullhead_1_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	18	120.9	0.1	-5.59	2.66	0.43	1399	-0.54	0.0000			0.0000						
bullhead_1_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	19	121.9	0.1	-5.94	2.99	0.43	1399	-0.59	0.0000			0.0000						
bullhead_1_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	20	121.2	0.1	-5.71	2.79	0.43	1399	-2.04	0.0000			0.0000						
bullhead_1_fairness_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	21	120.7	0.1	-5.49	2.63	0.43	1399	-2.00	0.0000			0.0000						
