MORLGrid: 22 grid policies
SIM_TRAIN step:0, travel time:76.82607142857142, q_loss:0, rewards:-26.22028, queue:4.4481483, delay:0.19899662, throughput:2770, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:1, travel time:68.14964285714285, q_loss:0, rewards:-27.29847, queue:4.766667, delay:0.20483832, throughput:2783, raw_metrics:{'fairness': 56.0}
SIM_TRAIN step:2, travel time:69.41107142857143, q_loss:587.36426, rewards:-28.342503, queue:5.049074, delay:0.21298409, throughput:2783, raw_metrics:{'fairness': 40.0}
SIM_TRAIN step:3, travel time:300.79607142857145, q_loss:69.71184, rewards:-73.62917, queue:14.419444, delay:0.3095772, throughput:2359, raw_metrics:{'fairness': 166.0}
SIM_TRAIN step:4, travel time:567.6914285714286, q_loss:2.163995, rewards:-111.05915, queue:23.456482, delay:0.37255165, throughput:1934, raw_metrics:{'fairness': 185.333}
SIM_TRAIN step:5, travel time:67.36535714285715, q_loss:3.1119683, rewards:-22.751251, queue:3.8796296, delay:0.20334868, throughput:2771, raw_metrics:{'fairness': 106.667}
SIM_TRAIN step:6, travel time:495.7135714285714, q_loss:2.8163557, rewards:-98.91682, queue:20.321297, delay:0.36005896, throughput:2129, raw_metrics:{'fairness': 181.667}
SIM_TRAIN step:7, travel time:409.16714285714284, q_loss:3.2087028, rewards:-92.18472, queue:19.187037, delay:0.36839068, throughput:2136, raw_metrics:{'fairness': 184.0}
SIM_TRAIN step:8, travel time:65.7054623348804, q_loss:3.398537, rewards:-21.106117, queue:3.7712963, delay:0.20647676, throughput:2790, raw_metrics:{'fairness': 0.0}
REAL_TRAIN step:1, travel time:147.5480464625132, q_loss:100, rewards:-64.93375, queue:11.058333, delay:0.39563903, throughput:2721, R_real:-21.7143, components:{'queue': 0.27, 'delay': 0.0, 'waiting': 17.836, 'pressure': 0.0, 'switches': 0.0, 'fairness': 3.607}, raw_metrics:{'fairness': 19.0, 'emission': 348.929, 'fuel': 113.119, 'emergency_stops': 4.0, 'collisions': 0.0, 'ssm_conflicts': 651.0}, grid;w=queue=0.167;delay=0.167;waiting=0.167;pressure=0.167;switches=0.167;fairness=0.167
SIM_TRAIN step:9, travel time:57.268928571428575, q_loss:0, rewards:-11.055414, queue:1.9555556, delay:0.18423736, throughput:2785, raw_metrics:{'fairness': 12.667}
SIM_TRAIN step:10, travel time:72.41857142857143, q_loss:0, rewards:-28.19417, queue:4.8166666, delay:0.21753407, throughput:2784, raw_metrics:{'fairness': 43.0}
