Oblivious-Q baseline (prediction disabled, env delay still applied): m=0 decision(s) of assumed delay (sim_delay=0, real_delay=30)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_presslight/tempe_1x1/action_delay_optimized_s0_oblivious_q_s0/model/tempe_1x1_setting1_presslight_oblivious_q -> eval real_setting=setting2
REAL_TEST step:3, travel time:814.7375734901123, q_loss:100, rewards:-398.68151041666664, queue:368.75, delay:0.7396718343098958, throughput:1280, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:740.2141327623126, q_loss:100, rewards:-359.9984375, queue:329.1, delay:0.7332123650444878, throughput:1246, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:738.8318206086492, q_loss:100, rewards:-359.94405381944443, queue:328.93888888888887, delay:0.731178961859809, throughput:1265, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:611.9884997386304, q_loss:100, rewards:-297.0045138888889, queue:264.65, delay:0.7299730088975694, throughput:1475, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:657.7538707955152, q_loss:100, rewards:-316.3965060763889, queue:284.68611111111113, delay:0.7263941446940104, throughput:1339, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:768.3849972421401, q_loss:100, rewards:-363.86319444444445, queue:333.56111111111113, delay:0.7303034464518229, throughput:1191, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:755.9123093681917, q_loss:100, rewards:-362.0483072916667, queue:331.3611111111111, delay:0.73243162367079, throughput:1212, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:642.4374661613427, q_loss:100, rewards:-305.61922743055555, queue:273.625, delay:0.7258370293511285, throughput:1249, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:448.893883951908, q_loss:100, rewards:-209.7888888888889, queue:175.36666666666667, delay:0.7020708296034072, throughput:1532, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:884.9668094218415, q_loss:100, rewards:-444.0359809027778, queue:415.6638888888889, delay:0.7413284301757812, throughput:820, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:894.0075026795284, q_loss:100, rewards:-448.37378472222224, queue:420.0861111111111, delay:0.7429380628797743, throughput:812, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:788.8164556962025, q_loss:100, rewards:-396.7572048611111, queue:366.7638888888889, delay:0.740409172905816, throughput:1008, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:993.4615825688073, q_loss:100, rewards:-469.24921875, queue:443.5527777777778, delay:0.727461666531033, throughput:642, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:623.4463123644251, q_loss:100, rewards:-299.25030381944447, queue:267.8861111111111, delay:0.7186429341634114, throughput:1054, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:460.678515420805, q_loss:100, rewards:-214.84424913194445, queue:180.31944444444446, delay:0.708052486843533, throughput:1591, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:825.5329787234042, q_loss:100, rewards:-413.3661892361111, queue:383.9, delay:0.741975826687283, throughput:958, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:612.7182435964454, q_loss:100, rewards:-299.37803819444446, queue:266.65555555555557, delay:0.7169048733181423, throughput:1368, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:879.5214092140922, q_loss:100, rewards:-432.5522569444444, queue:403.7611111111111, delay:0.7421554565429688, throughput:975, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:824.6347177848776, q_loss:100, rewards:-412.53051215277776, queue:383.1638888888889, delay:0.7406900193956163, throughput:953, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:901.8660618996798, q_loss:100, rewards:-450.28203125, queue:421.8722222222222, delay:0.7504158867730035, throughput:1040, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:810.7630606860158, q_loss:100, rewards:-407.9150173611111, queue:378.1361111111111, delay:0.7417085435655382, throughput:1018, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:66, travel time:763.8143617021277, q_loss:100, rewards:-376.89036458333334, queue:346.7, delay:0.73746337890625, throughput:1138, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:69, travel time:940.6318651441001, q_loss:100, rewards:-466.3305555555556, queue:439.2611111111111, delay:0.7437445746527778, throughput:768, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:72, travel time:934.7719393282773, q_loss:100, rewards:-465.0520833333333, queue:437.85277777777776, delay:0.7437708536783855, throughput:774, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:75, travel time:686.4721627408993, q_loss:100, rewards:-330.7528862847222, queue:299.65833333333336, delay:0.7202553643120659, throughput:1316, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:78, travel time:942.8884778012686, q_loss:100, rewards:-475.28363715277777, queue:446.6694444444444, delay:0.745469495985243, throughput:1092, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:81, travel time:898.0738575982997, q_loss:100, rewards:-450.13598090277776, queue:421.59722222222223, delay:0.7504530164930555, throughput:1049, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:84, travel time:891.7356503422855, q_loss:100, rewards:-450.4086805555556, queue:421.65277777777777, delay:0.7511950174967448, throughput:1081, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:87, travel time:909.9075451647184, q_loss:100, rewards:-456.33016493055555, queue:427.9527777777778, delay:0.7525013393825954, throughput:1049, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:90, travel time:896.0506126798082, q_loss:100, rewards:-447.8749565972222, queue:419.2972222222222, delay:0.7506231519911024, throughput:1047, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:93, travel time:803.6886993603412, q_loss:100, rewards:-399.8365885416667, queue:370.65833333333336, delay:0.7260648091634114, throughput:1026, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:96, travel time:698.7454260324098, q_loss:100, rewards:-343.39032118055553, queue:311.39444444444445, delay:0.736537848578559, throughput:1460, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:99, travel time:865.2458221024259, q_loss:100, rewards:-427.8633246527778, queue:399.34722222222223, delay:0.7371111551920573, throughput:976, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:102, travel time:991.462486602358, q_loss:100, rewards:-495.058203125, queue:467.075, delay:0.7431077745225695, throughput:1011, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:105, travel time:904.3774298056155, q_loss:100, rewards:-446.9246527777778, queue:419.2055555555556, delay:0.7478447808159723, throughput:993, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:108, travel time:921.1267605633802, q_loss:100, rewards:-413.77222222222224, queue:386.24444444444447, delay:0.7192815144856771, throughput:1140, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:111, travel time:793.0560253699789, q_loss:100, rewards:-398.655078125, queue:368.81944444444446, delay:0.7358649359809027, throughput:978, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:114, travel time:731.1191845269211, q_loss:100, rewards:-358.7747395833333, queue:326.7527777777778, delay:0.739152103000217, throughput:1549, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:117, travel time:760.532061473238, q_loss:100, rewards:-378.40503472222224, queue:348.22222222222223, delay:0.7407674153645833, throughput:1087, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:120, travel time:766.1284740429995, q_loss:100, rewards:-387.00108506944446, queue:356.88055555555553, delay:0.7425458272298177, throughput:1020, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:123, travel time:730.1385258755881, q_loss:100, rewards:-359.6005859375, queue:328.02777777777777, delay:0.7441138373480902, throughput:1480, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:126, travel time:743.4340514976353, q_loss:100, rewards:-371.45125868055555, queue:340.68055555555554, delay:0.7417952643500434, throughput:1113, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:129, travel time:819.2258235919235, q_loss:100, rewards:-409.98741319444446, queue:380.52777777777777, delay:0.7462875366210937, throughput:993, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:132, travel time:776.6685954760652, q_loss:100, rewards:-391.23333333333335, queue:361.24444444444447, delay:0.7451521131727431, throughput:1023, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:135, travel time:830.8872340425532, q_loss:100, rewards:-415.51471354166665, queue:386.35555555555555, delay:0.7463776482476129, throughput:998, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:138, travel time:813.9696652719665, q_loss:100, rewards:-411.4834201388889, queue:381.85, delay:0.7296696133083768, throughput:1121, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:141, travel time:796.3969505783386, q_loss:100, rewards:-401.4329427083333, queue:372.13055555555553, delay:0.7415291680230035, throughput:1044, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:144, travel time:798.8546325878594, q_loss:100, rewards:-397.44140625, queue:368.0777777777778, delay:0.7372321234809027, throughput:1046, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:147, travel time:942.3932525039536, q_loss:100, rewards:-476.37378472222224, queue:447.93055555555554, delay:0.7506375630696615, throughput:1090, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:150, travel time:928.7501306847882, q_loss:100, rewards:-472.48424479166664, queue:443.7083333333333, delay:0.7448779635959202, throughput:1119, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:153, travel time:934.3544171458442, q_loss:100, rewards:-478.8699652777778, queue:449.98333333333335, delay:0.7431222703721788, throughput:949, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:156, travel time:1124.6756425948593, q_loss:100, rewards:-500.6557291666667, queue:476.65555555555557, delay:0.7285580105251737, throughput:516, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:159, travel time:898.0376372190277, q_loss:100, rewards:-459.7118923611111, queue:430.51666666666665, delay:0.7428637186686198, throughput:943, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:162, travel time:915.0911872705018, q_loss:100, rewards:-400.90946180555557, queue:373.8777777777778, delay:0.722538079155816, throughput:740, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:165, travel time:867.7806301050175, q_loss:100, rewards:-390.9773871527778, queue:362.01666666666665, delay:0.7228468153211806, throughput:1138, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:168, travel time:768.5227391531625, q_loss:100, rewards:-387.6167100694444, queue:357.60833333333335, delay:0.7334702385796441, throughput:1121, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:171, travel time:676.1808677469943, q_loss:100, rewards:-337.55674913194446, queue:305.8333333333333, delay:0.7250235663519965, throughput:1172, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
