Loading cached latent encoders from pretrained/lusr/presslight/bullhead_3
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/bullhead_3/baseline_v1_lusr_s0/model/bullhead_3_noise5_presslight_latent_observation -> eval real_setting=combine2
REAL_TEST step:2, travel time:557.6053077357425, q_loss:100, rewards:-299.44604, queue:127.63287, delay:1.5287354, throughput:2735
REAL_TEST step:4, travel time:315.48678802113915, q_loss:100, rewards:-151.04054, queue:54.153244, delay:1.31379, throughput:3038
REAL_TEST step:6, travel time:425.66122650840754, q_loss:100, rewards:-305.6191, queue:113.810196, delay:1.5002005, throughput:3268
REAL_TEST step:8, travel time:711.8691915977084, q_loss:100, rewards:-118.86949, queue:95.016716, delay:1.4782869, throughput:2344
REAL_TEST step:10, travel time:983.3934294871794, q_loss:100, rewards:-127.028885, queue:98.60532, delay:1.35391, throughput:1656
REAL_TEST step:12, travel time:340.5444679724722, q_loss:100, rewards:-112.54749, queue:61.613506, delay:1.5249217, throughput:3299
REAL_TEST step:14, travel time:261.9669950738916, q_loss:100, rewards:-112.49473, queue:47.66965, delay:1.4864722, throughput:3683
REAL_TEST step:16, travel time:345.99464954521136, q_loss:100, rewards:-112.36058, queue:54.566254, delay:1.2177707, throughput:3260
REAL_TEST step:18, travel time:288.34792340213875, q_loss:100, rewards:-112.423874, queue:55.711033, delay:1.6002693, throughput:3636
REAL_TEST step:20, travel time:251.02463173146583, q_loss:100, rewards:-108.019455, queue:50.692837, delay:1.5565827, throughput:3753
REAL_TEST step:22, travel time:281.3489844368241, q_loss:100, rewards:-124.411674, queue:40.680668, delay:1.4649593, throughput:3432
REAL_TEST step:24, travel time:403.6023675006726, q_loss:100, rewards:-112.448364, queue:60.906364, delay:1.5883033, throughput:3162
REAL_TEST step:26, travel time:940.4145581938498, q_loss:100, rewards:-124.922806, queue:116.35216, delay:1.4594803, throughput:1734
REAL_TEST step:28, travel time:973.5281030444964, q_loss:100, rewards:-128.6094, queue:126.744675, delay:1.6623702, throughput:1636
REAL_TEST step:30, travel time:932.2924564796905, q_loss:100, rewards:-115.71585, queue:106.14281, delay:1.4161438, throughput:1761
REAL_TEST step:32, travel time:913.2298850574713, q_loss:100, rewards:-116.79973, queue:115.8295, delay:1.5913126, throughput:1794
REAL_TEST step:34, travel time:861.9899925871016, q_loss:100, rewards:-120.98617, queue:106.58432, delay:1.4940057, throughput:1855
REAL_TEST step:36, travel time:850.022997032641, q_loss:100, rewards:-120.6425, queue:108.998276, delay:1.5701495, throughput:1855
REAL_TEST step:38, travel time:227.16473489519112, q_loss:100, rewards:-112.75892, queue:39.704487, delay:1.4769002, throughput:3765
REAL_TEST step:40, travel time:240.03183153770814, q_loss:100, rewards:-123.47301, queue:35.481976, delay:1.3243943, throughput:3756
REAL_TEST step:42, travel time:236.72410407461953, q_loss:100, rewards:-123.476974, queue:43.150578, delay:1.5896914, throughput:3756
REAL_TEST step:44, travel time:316.51549225387305, q_loss:100, rewards:-125.43722, queue:42.310997, delay:1.3289329, throughput:3578
REAL_TEST step:46, travel time:335.3968901351007, q_loss:100, rewards:-127.1975, queue:68.201805, delay:1.6619201, throughput:3492
REAL_TEST step:48, travel time:350.4520295202952, q_loss:100, rewards:-130.3228, queue:57.338474, delay:1.3367975, throughput:3361
REAL_TEST step:50, travel time:318.0854296388543, q_loss:100, rewards:-124.555275, queue:63.47579, delay:1.5041811, throughput:3604
REAL_TEST step:52, travel time:366.5763573147901, q_loss:100, rewards:-134.72496, queue:53.393047, delay:1.5146234, throughput:3251
REAL_TEST step:54, travel time:275.22395061728395, q_loss:100, rewards:-116.6461, queue:41.68161, delay:1.2751033, throughput:3662
REAL_TEST step:56, travel time:228.9780626078383, q_loss:100, rewards:-112.82725, queue:26.899124, delay:1.2758582, throughput:3755
REAL_TEST step:58, travel time:261.27389478883674, q_loss:100, rewards:-112.91722, queue:36.691944, delay:1.3383965, throughput:3734
REAL_TEST step:60, travel time:219.78798411122145, q_loss:100, rewards:-110.17719, queue:37.842743, delay:1.53052, throughput:3761
REAL_TEST step:62, travel time:306.9424833374475, q_loss:100, rewards:-122.46199, queue:50.080177, delay:1.3569074, throughput:3648
REAL_TEST step:64, travel time:218.67813267813267, q_loss:100, rewards:-113.24028, queue:37.663673, delay:1.4966865, throughput:3795
REAL_TEST step:66, travel time:230.34429878802868, q_loss:100, rewards:-112.78276, queue:34.368374, delay:1.2954668, throughput:3744
REAL_TEST step:68, travel time:221.25850172498767, q_loss:100, rewards:-110.44275, queue:35.920597, delay:1.5463431, throughput:3772
REAL_TEST step:70, travel time:218.10456226880393, q_loss:100, rewards:-109.240234, queue:34.979294, delay:1.3998549, throughput:3792
REAL_TEST step:72, travel time:228.87035670356704, q_loss:100, rewards:-116.61583, queue:36.275925, delay:1.4788007, throughput:3776
REAL_TEST step:74, travel time:180.82206994328922, q_loss:100, rewards:-71.27833, queue:24.42972, delay:1.3914707, throughput:4001
REAL_TEST step:76, travel time:228.36401570937653, q_loss:100, rewards:-115.2736, queue:30.92207, delay:1.2529138, throughput:3765
REAL_TEST step:78, travel time:213.87779895188186, q_loss:100, rewards:-103.58611, queue:36.19069, delay:1.4897016, throughput:3910
REAL_TEST step:80, travel time:201.2450554751568, q_loss:100, rewards:-86.245834, queue:28.111666, delay:1.3569257, throughput:3877
REAL_TEST step:82, travel time:211.58824917413875, q_loss:100, rewards:-77.159996, queue:32.524338, delay:1.1140236, throughput:3939
REAL_TEST step:84, travel time:220.74579165650158, q_loss:100, rewards:-112.09947, queue:33.00355, delay:1.3122761, throughput:3817
REAL_TEST step:86, travel time:239.49041029376062, q_loss:100, rewards:-106.27726, queue:44.20255, delay:1.3892163, throughput:3784
REAL_TEST step:88, travel time:218.94223300970873, q_loss:100, rewards:-107.015, queue:36.555798, delay:1.5398743, throughput:3853
REAL_TEST step:90, travel time:207.46620158768343, q_loss:100, rewards:-100.821976, queue:32.6981, delay:1.6270849, throughput:3877
REAL_TEST step:92, travel time:206.60592808551993, q_loss:100, rewards:-105.76583, queue:32.59395, delay:1.38412, throughput:3862
REAL_TEST step:94, travel time:192.58659745162814, q_loss:100, rewards:-83.3739, queue:27.100615, delay:1.4317166, throughput:3982
REAL_TEST step:96, travel time:211.32691381800674, q_loss:100, rewards:-93.06554, queue:32.960407, delay:1.563378, throughput:3876
REAL_TEST step:98, travel time:188.52363125877397, q_loss:100, rewards:-92.21222, queue:26.619238, delay:1.3774557, throughput:4034
REAL_TEST step:100, travel time:213.3989588263133, q_loss:100, rewards:-88.18168, queue:37.197998, delay:1.419021, throughput:3939
REAL_TEST step:102, travel time:293.1841526045488, q_loss:100, rewards:-76.19581, queue:46.147198, delay:1.498619, throughput:3687
REAL_TEST step:104, travel time:200.75498918009137, q_loss:100, rewards:-95.43945, queue:28.343008, delay:1.4682642, throughput:3899
