replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_dqn/bullhead_1/baseline_v1_domain_randomization_s0/model/bullhead_1_noise5_dqn_domain_randomization -> eval real_setting=combine1
REAL_TEST step:3, travel time:279.2631195335277, q_loss:100, rewards:-49.80083, queue:32.353745, delay:1.4246111, throughput:1214
REAL_TEST step:6, travel time:192.43950437317784, q_loss:100, rewards:-45.743668, queue:31.542833, delay:1.3744701, throughput:1279
REAL_TEST step:9, travel time:209.10502625656414, q_loss:100, rewards:-44.764523, queue:34.11703, delay:1.2333528, throughput:1238
REAL_TEST step:12, travel time:208.8810408921933, q_loss:100, rewards:-59.588303, queue:39.642185, delay:1.7160211, throughput:1242
REAL_TEST step:15, travel time:143.83236151603498, q_loss:100, rewards:-30.57044, queue:16.346577, delay:1.5837479, throughput:1321
REAL_TEST step:18, travel time:140.05441696113076, q_loss:100, rewards:-29.842644, queue:15.68286, delay:1.7070887, throughput:1360
REAL_TEST step:21, travel time:187.26457725947523, q_loss:100, rewards:-42.313496, queue:28.935581, delay:1.6512165, throughput:1305
REAL_TEST step:24, travel time:521.5414781297134, q_loss:100, rewards:-172.25294, queue:160.2986, delay:1.567721, throughput:1044
REAL_TEST step:27, travel time:336.96209912536443, q_loss:100, rewards:-100.14225, queue:88.283905, delay:1.6680584, throughput:1182
REAL_TEST step:30, travel time:173.7532561505065, q_loss:100, rewards:-38.586826, queue:26.506226, delay:1.546582, throughput:1310
REAL_TEST step:33, travel time:151.92760823278923, q_loss:100, rewards:-33.139767, queue:19.423521, delay:1.6044449, throughput:1357
REAL_TEST step:36, travel time:160.85296216987865, q_loss:100, rewards:-29.965944, queue:19.712427, delay:1.239115, throughput:1340
REAL_TEST step:39, travel time:139.7819336626676, q_loss:100, rewards:-26.308516, queue:15.96107, delay:1.5304478, throughput:1352
REAL_TEST step:42, travel time:145.63584229390682, q_loss:100, rewards:-13.557739, queue:9.977909, delay:1.0804669, throughput:1335
REAL_TEST step:45, travel time:214.99503193754435, q_loss:100, rewards:-60.127415, queue:42.319035, delay:1.6456563, throughput:1304
REAL_TEST step:48, travel time:163.35932944606415, q_loss:100, rewards:-33.595825, queue:21.058634, delay:1.5945394, throughput:1317
REAL_TEST step:51, travel time:281.5362210604929, q_loss:100, rewards:-85.82621, queue:66.428696, delay:1.6604527, throughput:1181
REAL_TEST step:54, travel time:141.74416961130743, q_loss:100, rewards:-26.569895, queue:16.18395, delay:1.5726478, throughput:1367
REAL_TEST step:57, travel time:279.80298507462686, q_loss:100, rewards:-83.59217, queue:62.817924, delay:1.3375541, throughput:1183
REAL_TEST step:60, travel time:252.6948424068768, q_loss:100, rewards:-71.51179, queue:58.730278, delay:1.5736629, throughput:1246
REAL_TEST step:63, travel time:151.28352769679302, q_loss:100, rewards:-29.736155, queue:17.445341, delay:1.6140418, throughput:1319
