exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	0	1247.0	0.0	-443.20	34.09	0.21	2108	-0.28	0.0000			134.8750						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	1	712.2	0.0	-191.84	14.86	0.20	2717	-0.12	0.0000			176.6875						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	2	522.8	0.0	-88.96	8.94	0.19	2909	-0.07	0.0000			156.7500						
hz4x4_emission_heavy_presslight_reward_inference	REAL_TRAIN	1	750.3	100.0	-178.17	27.27	0.26	1870		-17.1559	queue=1.8177;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;emission=15.3381	probe[queue]	167.3125	3524.7919	1142.7110	45.0000	2000.0000	9.0000	queue=36.3544;delay=4.1841;waiting=21935.622;pressure=314.5389;switches=6.525;emission=76.6907
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	3	1287.5	0.0	-422.12	34.21	0.20	1810	-0.20	0.0000			96.5625						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	4	865.1	0.0	-231.31	16.06	0.18	2425	-0.18	0.0000			116.3125						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	5	853.1	0.0	-206.38	15.82	0.16	2268	-0.16	0.0000			102.3125						
hz4x4_emission_heavy_presslight_reward_inference	REAL_TRAIN	2	1368.4	100.0	-636.19	47.77	0.19	867		-24.5900	queue=3.1847;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;emission=21.4053	probe[delay]	56.3750	4723.9810	1531.4856	16.0000	1700.0000	1.0000	queue=63.694;delay=3.0407;waiting=72558.5363;pressure=737.35;switches=6.9111;emission=107.0266
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	6	1320.1	41.3	-467.58	40.37	0.22	1774	-11.66	0.0000			80.5000						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	7	960.6	19.8	-198.50	25.17	0.22	2545	-9.32	0.0000			141.9375						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	8	692.5	10.3	-99.75	19.07	0.23	2847	-5.32	0.0000			114.6250						
hz4x4_emission_heavy_presslight_reward_inference	REAL_TRAIN	3	831.6	100.0	-189.55	31.80	0.28	1733		-19.2303	queue=2.1202;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;emission=17.1101	probe[waiting]	161.0625	3890.2300	1261.1848	33.0000	1960.0000	6.0000	queue=42.403;delay=4.4762;waiting=33060.1505;pressure=365.8944;switches=4.8111;emission=85.5505
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	9	1136.2	0.7	-383.35	37.41	0.23	2228	-3.11	0.0000			121.4375						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	10	941.4	0.2	-185.79	28.97	0.25	2781	-1.94	0.0000			145.1250						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	11	903.5	0.2	-179.60	31.64	0.24	2707	-2.06	0.0000			187.8125						
hz4x4_emission_heavy_presslight_reward_inference	REAL_TRAIN	4	1022.9	100.0	-344.03	43.20	0.29	1511		-24.0306	queue=2.8797;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;emission=21.1508	probe[pressure]	154.6875	4740.5595	1536.8570	30.0000	2088.0000	6.0000	queue=57.5947;delay=4.695;waiting=50890.4995;pressure=457.1611;switches=4.2472;emission=105.7542
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	12	1311.2	0.0	-458.67	45.84	0.21	1581	-0.21	0.0000			98.4375						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	13	1482.3	0.0	-602.69	53.63	0.23	1099	-0.06	0.0000			58.0000						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	14	1489.5	0.0	-640.99	51.53	0.21	1049	-0.03	0.0000			64.8125						
hz4x4_emission_heavy_presslight_reward_inference	REAL_TRAIN	5	1844.4	100.0	-963.25	65.99	0.21	301		-32.2660	queue=4.3992;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;emission=27.8669	probe[switches]	15.3125	6054.1238	1962.7125	1.0000	1819.0000	0.0000	queue=87.9836;delay=3.4239;waiting=109960.1602;pressure=997.7667;switches=0.0806;emission=139.3343
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	15	1202.6	0.0	-378.24	32.22	0.23	2379	-0.27	0.0000			149.9375						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	16	688.4	0.0	-165.57	13.25	0.22	2800	-0.11	0.0000			124.8750						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	17	548.6	0.0	-94.44	9.93	0.20	2900	-0.08	0.0000			164.3750						
hz4x4_emission_heavy_presslight_reward_inference	REAL_TRAIN	6	599.4	100.0	-165.27	18.64	0.24	2174		-13.2962	queue=1.2424;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;emission=12.0538	probe[queue]	134.9375	2849.6609	923.8365	52.0000	2136.0000	16.0000	queue=24.8481;delay=3.803;waiting=9340.4593;pressure=244.5611;switches=8.4694;emission=60.2692
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	18	1279.2	0.0	-491.31	35.31	0.21	1883	-0.21	0.0000			81.1250						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	19	1039.4	0.0	-332.47	23.74	0.19	2096	-0.19	0.0000			92.2500						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	20	935.8	0.0	-306.51	20.78	0.17	2100	-0.17	0.0000			85.4375						
hz4x4_emission_heavy_presslight_reward_inference	REAL_TRAIN	7	1268.2	100.0	-585.00	45.53	0.21	1120		-24.0705	queue=3.0355;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;emission=21.035	probe[delay]	43.1875	4672.9173	1514.9297	21.0000	1806.0000	4.0000	queue=60.7106;delay=3.2984;waiting=62117.8387;pressure=676.0694;switches=7.1306;emission=105.175
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	21	1238.4	12.5	-388.65	34.98	0.22	2261	-6.82	0.0000			141.4375						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	22	858.9	4.2	-183.75	22.27	0.23	2707	-5.21	0.0000			196.6875						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	23	676.0	3.0	-161.23	16.19	0.23	2792	-3.46	0.0000			165.6250						
hz4x4_emission_heavy_presslight_reward_inference	REAL_TRAIN	8	1058.7	100.0	-394.19	43.04	0.28	1329		-23.7716	queue=2.8691;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;emission=20.9025	probe[waiting]	131.3750	4667.1111	1513.0460	33.0000	2134.0000	10.0000	queue=57.3819;delay=4.4548;waiting=48076.8581;pressure=524.8083;switches=5.3194;emission=104.5127
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	24	1158.3	0.8	-391.70	33.37	0.22	2259	-3.02	0.0000			154.0000						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	25	814.9	0.2	-171.27	24.78	0.25	2728	-2.11	0.0000			199.7500						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	26	777.0	0.2	-131.80	25.82	0.25	2757	-1.44	0.0000			164.6250						
hz4x4_emission_heavy_presslight_reward_inference	REAL_TRAIN	9	944.9	100.0	-265.83	38.68	0.30	1512		-22.1263	queue=2.5785;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;emission=19.5478	probe[pressure]	172.2500	4392.9059	1424.1506	24.0000	1942.0000	7.0000	queue=51.5699;delay=4.7249;waiting=50471.4044;pressure=501.1306;switches=4.2;emission=97.7389
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	27	1340.2	0.0	-469.12	44.81	0.22	1501	-0.21	0.0000			82.8125						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	28	1432.0	0.0	-510.29	50.64	0.26	1346	-0.06	0.0000			77.5625						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	29	1509.4	0.0	-540.54	48.60	0.24	1320	-0.03	0.0000			71.6250						
hz4x4_emission_heavy_presslight_reward_inference	REAL_TRAIN	10	1936.0	100.0	-891.81	70.21	0.27	284		-34.5487	queue=4.6806;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;emission=29.8682	probe[switches]	23.6250	6484.9274	2102.3763	1.0000	1845.0000	0.0000	queue=93.6116;delay=4.2733;waiting=117750.5787;pressure=1086.525;switches=0.1167;emission=149.3408
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	30	1283.9	0.0	-393.55	31.53	0.22	2067	-0.26	0.0000			102.6875						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	31	785.5	0.0	-196.83	16.85	0.21	2661	-0.14	0.0000			110.5625						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	32	607.4	0.0	-113.53	11.84	0.18	2729	-0.10	0.0000			117.8750						
hz4x4_emission_heavy_presslight_reward_inference	REAL_TRAIN	11	730.8	100.0	-242.19	23.93	0.22	1938		-15.2605	queue=1.5952;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;emission=13.6653	probe[queue]	106.8750	3169.8629	1027.6455	51.0000	1824.0000	13.0000	queue=31.9032;delay=3.5908;waiting=22281.3722;pressure=379.0028;switches=7.5306;emission=68.3265
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	33	1317.5	0.0	-539.19	34.40	0.18	1646	-0.18	0.0000			54.9375						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	34	826.4	0.0	-287.40	17.03	0.17	2225	-0.17	0.0000			99.3125						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	35	857.9	0.0	-299.56	16.45	0.14	2107	-0.14	0.0000			74.5625						
hz4x4_emission_heavy_presslight_reward_inference	REAL_TRAIN	12	1127.3	100.0	-520.04	40.36	0.20	1288		-21.6162	queue=2.6908;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;emission=18.9253	probe[delay]	86.1250	4234.8484	1372.9103	24.0000	1653.0000	7.0000	queue=53.8169;delay=3.2068;waiting=58337.8831;pressure=575.2167;switches=7.1944;emission=94.6267
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	36	1171.6	19.5	-392.82	31.75	0.22	2340	-6.33	0.0000			132.7500						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	37	810.7	3.6	-209.31	18.93	0.23	2590	-3.51	0.0000			157.8125						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	38	667.6	2.1	-137.62	12.13	0.21	2758	-1.90	0.0000			158.0625						
hz4x4_emission_heavy_presslight_reward_inference	REAL_TRAIN	13	658.2	100.0	-138.82	21.78	0.26	2125		-14.7833	queue=1.4517;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;emission=13.3316	probe[waiting]	169.6875	3118.7815	1011.0839	56.0000	2113.0000	16.0000	queue=29.034;delay=4.112;waiting=15388.2785;pressure=282.25;switches=6.225;emission=66.6581
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	39	1137.0	0.4	-342.09	32.25	0.22	2382	-2.54	0.0000			138.9375						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	40	856.3	0.2	-181.99	24.25	0.24	2766	-1.84	0.0000			204.1875						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	41	761.7	0.3	-124.18	22.38	0.24	2822	-2.20	0.0000			210.6250						
hz4x4_emission_heavy_presslight_reward_inference	REAL_TRAIN	14	924.7	100.0	-266.50	38.34	0.28	1536		-21.6586	queue=2.5562;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;emission=19.1024	probe[pressure]	152.7500	4300.1603	1394.0828	23.0000	1987.0000	5.0000	queue=51.125;delay=4.5273;waiting=43580.0039;pressure=429.5861;switches=4.3528;emission=95.5118
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	42	1393.2	0.0	-570.32	45.78	0.22	1358	-0.19	0.0000			78.8125						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	43	1558.4	0.0	-681.73	52.38	0.22	879	-0.05	0.0000			41.0625						
hz4x4_emission_heavy_presslight_reward_inference	SIM_TRAIN	44	1471.4	0.0	-553.68	53.15	0.24	1202	-0.03	0.0000			68.1875						
hz4x4_emission_heavy_presslight_reward_inference	REAL_TRAIN	15	1656.5	100.0	-677.00	59.44	0.26	563		-29.8664	queue=3.9625;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;emission=25.9038	probe[switches]	55.7500	5663.0359	1835.9230	0.0000	1578.0000	0.0000	queue=79.2509;delay=4.1774;waiting=100930.9644;pressure=771.45;switches=0.1111;emission=129.5191
hz4x4_emission_heavy_presslight_reward_inference	REAL_TRAIN	0	366.9	100.0	-76.82	4.37	0.13	2695		-7.1664	queue=0.2915;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;emission=6.8749	final;warmstart	53.8125	1791.3104	580.7248	93.0000	1635.0000	9.0000	queue=5.8303;delay=2.1436;waiting=387.9227;pressure=96.7833;switches=12.425;emission=34.3745
