Loading cached latent encoders from pretrained/recon_baseline/presslight/tempe_1x1
replay_curve: 199 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/tempe_1x1/baseline_v1_recon_baseline_s0/model/tempe_1x1_noise5_presslight_latent_observation -> eval real_setting=dz100
REAL_TEST step:1, travel time:1129.265329512894, q_loss:100, rewards:-533.15234, queue:507.2, delay:0.7311164, throughput:789
REAL_TEST step:2, travel time:1311.7137229152988, q_loss:100, rewards:-544.3896, queue:519.96387, delay:0.75734544, throughput:598
REAL_TEST step:3, travel time:1804.753903345725, q_loss:100, rewards:-668.8644, queue:651.33057, delay:0.76152635, throughput:293
REAL_TEST step:4, travel time:1311.5164265129683, q_loss:100, rewards:-621.04175, queue:596.4361, delay:0.76334006, throughput:625
REAL_TEST step:5, travel time:1193.0917957544464, q_loss:100, rewards:-564.4436, queue:538.61664, delay:0.7611427, throughput:740
REAL_TEST step:6, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:413.05276, delay:0.7330412, throughput:806
REAL_TEST step:7, travel time:481.95765812859383, q_loss:100, rewards:-226.32195, queue:190.91667, delay:0.62416935, throughput:1543
REAL_TEST step:8, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.76202315, throughput:738
REAL_TEST step:9, travel time:756.4223732357553, q_loss:100, rewards:-379.66177, queue:347.77777, delay:0.73044884, throughput:1157
REAL_TEST step:10, travel time:656.897020386827, q_loss:100, rewards:-324.68033, queue:291.67776, delay:0.73224694, throughput:1261
REAL_TEST step:11, travel time:535.6496848739496, q_loss:100, rewards:-257.50244, queue:223.85834, delay:0.65532714, throughput:1341
REAL_TEST step:12, travel time:508.2425509670674, q_loss:100, rewards:-243.22307, queue:208.78612, delay:0.6455221, throughput:1385
REAL_TEST step:13, travel time:763.8170237405906, q_loss:100, rewards:-344.0105, queue:314.0111, delay:0.70914483, throughput:1147
REAL_TEST step:14, travel time:457.8097229482488, q_loss:100, rewards:-213.80133, queue:177.32222, delay:0.68197083, throughput:1534
REAL_TEST step:15, travel time:861.8447464715107, q_loss:100, rewards:-436.9228, queue:406.47223, delay:0.75065696, throughput:1086
REAL_TEST step:16, travel time:916.064262295082, q_loss:100, rewards:-369.13272, queue:341.8861, delay:0.6434333, throughput:961
REAL_TEST step:17, travel time:636.1212754835337, q_loss:100, rewards:-312.8903, queue:280.12778, delay:0.70653373, throughput:1278
REAL_TEST step:18, travel time:414.3836905384213, q_loss:100, rewards:-190.38945, queue:153.84723, delay:0.59987664, throughput:1542
REAL_TEST step:19, travel time:318.7903815995818, q_loss:100, rewards:-137.11748, queue:99.80556, delay:0.5734189, throughput:1675
REAL_TEST step:20, travel time:419.5044432828019, q_loss:100, rewards:-193.23392, queue:156.46388, delay:0.63472223, throughput:1540
REAL_TEST step:21, travel time:461.0156821745949, q_loss:100, rewards:-215.62509, queue:179.24167, delay:0.6777896, throughput:1517
REAL_TEST step:22, travel time:802.3842132775745, q_loss:100, rewards:-404.98572, queue:373.7639, delay:0.7405449, throughput:1108
REAL_TEST step:23, travel time:805.4270778881338, q_loss:100, rewards:-406.64444, queue:375.45, delay:0.74087083, throughput:1105
REAL_TEST step:24, travel time:810.0156821745949, q_loss:100, rewards:-408.97705, queue:377.80554, delay:0.7408966, throughput:1109
REAL_TEST step:25, travel time:355.45060115002616, q_loss:100, rewards:-157.52365, queue:120.60833, delay:0.57145613, throughput:1617
REAL_TEST step:26, travel time:235.83690538421328, q_loss:100, rewards:-91.37805, queue:53.947224, delay:0.47393098, throughput:1754
REAL_TEST step:27, travel time:545.5926748057714, q_loss:100, rewards:-246.4848, queue:214.47223, delay:0.57046026, throughput:1374
REAL_TEST step:28, travel time:428.7375849451124, q_loss:100, rewards:-198.68275, queue:163.9, delay:0.5578992, throughput:1500
REAL_TEST step:29, travel time:427.6006272869838, q_loss:100, rewards:-197.58784, queue:162.91667, delay:0.5559176, throughput:1531
REAL_TEST step:30, travel time:177.04286461055932, q_loss:100, rewards:-58.985004, queue:20.938889, delay:0.4716047, throughput:1814
REAL_TEST step:31, travel time:585.5072383073497, q_loss:100, rewards:-265.97614, queue:234.01666, delay:0.6269433, throughput:1339
REAL_TEST step:32, travel time:577.3070077864294, q_loss:100, rewards:-262.15503, queue:230.06667, delay:0.62613463, throughput:1348
REAL_TEST step:33, travel time:346.72608468374284, q_loss:100, rewards:-153.84831, queue:118.638885, delay:0.5963549, throughput:1571
REAL_TEST step:34, travel time:191.94145321484578, q_loss:100, rewards:-66.915565, queue:28.786112, delay:0.45915768, throughput:1801
REAL_TEST step:35, travel time:256.4061683220073, q_loss:100, rewards:-102.42226, queue:64.73889, delay:0.56464964, throughput:1754
REAL_TEST step:36, travel time:227.30214323052797, q_loss:100, rewards:-86.48278, queue:48.741665, delay:0.5152039, throughput:1777
REAL_TEST step:37, travel time:197.51489806586514, q_loss:100, rewards:-69.72969, queue:31.658333, delay:0.5610691, throughput:1818
REAL_TEST step:38, travel time:173.90747516989023, q_loss:100, rewards:-56.784447, queue:18.544445, delay:0.49220556, throughput:1828
REAL_TEST step:39, travel time:261.1829587036069, q_loss:100, rewards:-105.1422, queue:67.255554, delay:0.5795881, throughput:1743
REAL_TEST step:40, travel time:438.76529012023, q_loss:100, rewards:-203.53839, queue:167.74445, delay:0.6191685, throughput:1535
REAL_TEST step:41, travel time:235.42289597490853, q_loss:100, rewards:-91.361946, queue:53.475, delay:0.5544974, throughput:1748
REAL_TEST step:42, travel time:239.08154730789337, q_loss:100, rewards:-91.96086, queue:54.141666, delay:0.58689815, throughput:1811
REAL_TEST step:43, travel time:319.41610036591743, q_loss:100, rewards:-136.95888, queue:99.8, delay:0.5802854, throughput:1687
REAL_TEST step:44, travel time:259.4370099320439, q_loss:100, rewards:-104.19885, queue:66.48055, delay:0.51823837, throughput:1744
REAL_TEST step:45, travel time:280.42394145321487, q_loss:100, rewards:-116.62551, queue:80.10555, delay:0.52074033, throughput:1670
REAL_TEST step:46, travel time:177.659174072138, q_loss:100, rewards:-58.926384, queue:20.830555, delay:0.44549882, throughput:1823
REAL_TEST step:47, travel time:334.656037637219, q_loss:100, rewards:-145.36775, queue:108.79444, delay:0.5789885, throughput:1672
REAL_TEST step:48, travel time:388.84004181913224, q_loss:100, rewards:-176.14001, queue:139.7, delay:0.5234781, throughput:1572
REAL_TEST step:49, travel time:397.30266596968113, q_loss:100, rewards:-180.66525, queue:144.75833, delay:0.5178641, throughput:1579
REAL_TEST step:50, travel time:322.3502352326189, q_loss:100, rewards:-139.92253, queue:103.577774, delay:0.59619635, throughput:1629
REAL_TEST step:51, travel time:280.9367485624673, q_loss:100, rewards:-115.825264, queue:78.39167, delay:0.5392428, throughput:1738
REAL_TEST step:52, travel time:176.91583899634082, q_loss:100, rewards:-58.45278, queue:20.508333, delay:0.4880573, throughput:1815
REAL_TEST step:53, travel time:169.42550967067433, q_loss:100, rewards:-54.497787, queue:16.502777, delay:0.47171992, throughput:1827
REAL_TEST step:54, travel time:218.88708834291688, q_loss:100, rewards:-81.326965, queue:43.105556, delay:0.52530456, throughput:1788
REAL_TEST step:55, travel time:188.1228437009932, q_loss:100, rewards:-64.6689, queue:26.691668, delay:0.51381636, throughput:1822
REAL_TEST step:56, travel time:215.38630423418715, q_loss:100, rewards:-79.34003, queue:41.302776, delay:0.49083015, throughput:1800
REAL_TEST step:57, travel time:172.67694720334552, q_loss:100, rewards:-56.513058, queue:18.641666, delay:0.48685774, throughput:1817
REAL_TEST step:58, travel time:198.79142707788813, q_loss:100, rewards:-70.41862, queue:32.075, delay:0.48958194, throughput:1807
REAL_TEST step:59, travel time:202.7595399895452, q_loss:100, rewards:-72.87028, queue:34.991665, delay:0.4983943, throughput:1797
REAL_TEST step:60, travel time:206.662310507057, q_loss:100, rewards:-74.54138, queue:36.169445, delay:0.5196192, throughput:1817
REAL_TEST step:61, travel time:424.1745948771563, q_loss:100, rewards:-195.72133, queue:158.99167, delay:0.6764108, throughput:1541
REAL_TEST step:62, travel time:260.69472033455304, q_loss:100, rewards:-105.412476, queue:67.9, delay:0.5945408, throughput:1719
REAL_TEST step:63, travel time:228.02613695765814, q_loss:100, rewards:-86.51388, queue:48.383335, delay:0.54609597, throughput:1784
REAL_TEST step:64, travel time:508.5791949817041, q_loss:100, rewards:-244.79471, queue:210.91667, delay:0.663372, throughput:1368
REAL_TEST step:65, travel time:257.9121798222687, q_loss:100, rewards:-103.50835, queue:65.59167, delay:0.5731246, throughput:1740
REAL_TEST step:66, travel time:221.84004181913227, q_loss:100, rewards:-83.302765, queue:45.369446, delay:0.5376462, throughput:1768
REAL_TEST step:67, travel time:197.52901202300052, q_loss:100, rewards:-69.633865, queue:31.436111, delay:0.4776559, throughput:1820
REAL_TEST step:68, travel time:254.03136434918974, q_loss:100, rewards:-101.65001, queue:64.12778, delay:0.5740487, throughput:1725
REAL_TEST step:69, travel time:206.3925771040251, q_loss:100, rewards:-74.71972, queue:37.244446, delay:0.5110906, throughput:1808
REAL_TEST step:70, travel time:248.5054887611082, q_loss:100, rewards:-97.34247, queue:59.383335, delay:0.5525267, throughput:1782
REAL_TEST step:71, travel time:295.93518034500784, q_loss:100, rewards:-124.43889, queue:87.272224, delay:0.5684329, throughput:1692
REAL_TEST step:72, travel time:263.07527443805543, q_loss:100, rewards:-105.552246, queue:67.76111, delay:0.56810004, throughput:1770
REAL_TEST step:73, travel time:191.38055410350236, q_loss:100, rewards:-66.59529, queue:28.880556, delay:0.4780468, throughput:1812
REAL_TEST step:74, travel time:531.134866701516, q_loss:100, rewards:-255.33711, queue:221.84445, delay:0.6806107, throughput:1390
REAL_TEST step:75, travel time:329.92263460533195, q_loss:100, rewards:-143.74107, queue:107.59722, delay:0.6009381, throughput:1634
REAL_TEST step:76, travel time:277.52744380554105, q_loss:100, rewards:-114.31245, queue:76.736115, delay:0.5721357, throughput:1718
REAL_TEST step:77, travel time:213.75483533716675, q_loss:100, rewards:-78.86336, queue:41.113888, delay:0.5297652, throughput:1788
REAL_TEST step:78, travel time:236.86199686356508, q_loss:100, rewards:-91.21526, queue:53.497223, delay:0.6169589, throughput:1799
REAL_TEST step:79, travel time:269.0747516989023, q_loss:100, rewards:-108.64661, queue:71.058334, delay:0.60391194, throughput:1757
REAL_TEST step:80, travel time:206.659174072138, q_loss:100, rewards:-75.29637, queue:37.494446, delay:0.5546647, throughput:1788
REAL_TEST step:81, travel time:653.1330621731552, q_loss:100, rewards:-286.59558, queue:256.6389, delay:0.6820185, throughput:1312
REAL_TEST step:82, travel time:805.3426875337291, q_loss:100, rewards:-396.13702, queue:366.59445, delay:0.72188723, throughput:981
REAL_TEST step:83, travel time:255.8787245164663, q_loss:100, rewards:-102.086075, queue:64.60833, delay:0.6253543, throughput:1769
REAL_TEST step:84, travel time:247.3868269733403, q_loss:100, rewards:-96.563896, queue:59.033333, delay:0.5786468, throughput:1790
REAL_TEST step:85, travel time:292.39571353894405, q_loss:100, rewards:-121.577484, queue:84.308334, delay:0.66210407, throughput:1774
REAL_TEST step:86, travel time:519.0601150026137, q_loss:100, rewards:-250.2448, queue:216.13055, delay:0.69678897, throughput:1356
REAL_TEST step:87, travel time:568.6836257309942, q_loss:100, rewards:-244.23642, queue:213.49722, delay:0.69516075, throughput:1330
REAL_TEST step:88, travel time:922.3944444444444, q_loss:100, rewards:-443.73746, queue:415.35278, delay:0.7257692, throughput:948
REAL_TEST step:89, travel time:561.5791949817042, q_loss:100, rewards:-272.29495, queue:238.45, delay:0.70387584, throughput:1366
REAL_TEST step:90, travel time:487.1129116570831, q_loss:100, rewards:-230.01474, queue:196.48334, delay:0.6867646, throughput:1502
REAL_TEST step:91, travel time:233.78985886042864, q_loss:100, rewards:-89.30863, queue:51.983334, delay:0.5744785, throughput:1810
REAL_TEST step:92, travel time:310.82017773131207, q_loss:100, rewards:-132.70616, queue:95.63611, delay:0.63855016, throughput:1703
REAL_TEST step:93, travel time:465.3815995818087, q_loss:100, rewards:-217.41086, queue:183.63611, delay:0.66486543, throughput:1553
REAL_TEST step:94, travel time:952.0327669902913, q_loss:100, rewards:-420.84006, queue:395.7361, delay:0.7362264, throughput:767
REAL_TEST step:95, travel time:1533.662424648359, q_loss:100, rewards:-630.04193, queue:610.2472, delay:0.73128587, throughput:321
REAL_TEST step:96, travel time:693.155227032735, q_loss:100, rewards:-341.08368, queue:311.25278, delay:0.6995862, throughput:1212
REAL_TEST step:97, travel time:1520.6181575433911, q_loss:100, rewards:-626.53613, queue:606.5611, delay:0.73221743, throughput:331
REAL_TEST step:98, travel time:284.5886042864611, q_loss:100, rewards:-117.79583, queue:80.68056, delay:0.6026869, throughput:1706
REAL_TEST step:99, travel time:301.97595399895454, q_loss:100, rewards:-125.96443, queue:88.99722, delay:0.593994, throughput:1786
