exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
bullhead_3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	0	130.0	0.0	-4.60	3.57	0.58	4303	-2.06	0.0000			718.3333						
bullhead_3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	1	129.6	0.0	-4.33	3.48	0.57	4299	-2.11	0.0000			496.3333						
bullhead_3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	2	131.5	28.0	-5.45	4.14	0.56	4285	-2.07	0.0000			27.3333						
bullhead_3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	3	200.4	18.0	-18.35	14.70	0.55	4228	-2.31	0.0000			1035.0000						
bullhead_3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	4	144.2	12.2	-9.44	7.76	0.52	4295	-2.12	0.0000			483.0000						
bullhead_3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	5	148.2	9.3	-13.94	8.85	0.54	4287	-2.02	0.0000			397.6667						
bullhead_3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	6	148.9	7.8	-13.43	9.30	0.54	4285	-2.02	0.0000			622.3333						
bullhead_3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	7	153.7	7.1	-15.70	10.65	0.56	4286	-2.11	0.0000			482.0000						
bullhead_3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	8	161.0	6.5	-19.94	12.59	0.57	4276	-2.12	0.0000			444.3333						
bullhead_3_fairness_heavy_presslight_morl_grid	REAL_TRAIN	1	1428.6	100.0	-296.10	250.74	0.85	735		-840.1675	queue=4.0174;delay=0.0;waiting=819.3618;pressure=0.0;switches=0.0;fairness=16.7884	grid;w=queue=0.167;delay=0.167;waiting=0.167;pressure=0.167;switches=0.167;fairness=0.167	180.0000	5634.4798	1826.6648	0.0000	1831.0000	0.0000	queue=80.3479;delay=2.5463;waiting=81936.1769;pressure=430.5833;switches=0.525;fairness=419.7092
bullhead_3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	9	130.1	0.0	-4.55	3.58	0.57	4300	-0.05	0.0000			777.0000						
bullhead_3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	10	129.1	0.0	-3.37	3.32	0.56	4302	-0.05	0.0000			157.0000						
bullhead_3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	11	134.8	28.4	-6.34	5.16	0.57	4278	-0.07	0.0000			888.0000						
bullhead_3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	12	151.6	19.8	-9.55	10.22	0.51	4293	-0.11	0.0000			1748.3333						
bullhead_3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	13	143.0	11.9	-6.80	7.42	0.53	4288	-0.08	0.0000			1082.6667						
bullhead_3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	14	172.8	10.3	-16.96	16.82	0.56	4283	-0.18	0.0000			970.0000						
bullhead_3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	15	162.8	8.8	-17.81	15.89	0.52	4038	-0.17	0.0000			1328.0000						
bullhead_3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	16	225.4	8.4	-41.01	36.49	0.54	3781	-0.38	0.0000			1196.3333						
bullhead_3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	17	387.5	10.4	-30.02	43.47	0.54	3588	-0.46	0.0000			1482.3333						
bullhead_3_fairness_heavy_presslight_morl_grid	REAL_TRAIN	2	1021.7	100.0	-173.81	161.15	0.80	1317		-515.0818	queue=2.4842;delay=0.0;waiting=490.036;pressure=0.0;switches=0.0;fairness=22.5616	grid;w=queue=1.0	319.0000	4483.9711	1453.6744	7.0000	1721.0000	0.0000	queue=49.685;delay=2.3931;waiting=49003.5953;pressure=341.9083;switches=0.6;fairness=564.0411
bullhead_3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	18	130.7	0.0	-5.20	3.83	0.58	4289	-0.58	0.0000			1226.0000						
bullhead_3_fairness_heavy_presslight_morl_grid	SIM_TRAIN	19	129.6	0.0	-4.17	3.53	0.57	4301	-0.57	0.0000			1395.6667						
