exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	0	121.2	0.0	-5.72	3.11	0.60	1399	-0.39	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	1	121.1	0.0	-5.67	3.10	0.61	1398	-0.40	0.0000			186.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	2	120.2	2.5	-5.33	2.72	0.56	1397	-0.37	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	3	138.0	1.0	-15.38	10.97	0.61	1299	-0.72	0.0000			991.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	4	184.1	0.1	-30.74	26.10	0.76	1377	-1.44	0.0000			1018.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	5	132.0	0.0	-9.95	6.91	0.62	1393	-0.55	0.0000			213.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	6	123.6	0.0	-6.67	3.85	0.55	1398	-0.42	0.0000			807.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	7	175.9	0.0	-26.91	22.39	0.70	1399	-1.38	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	8	122.1	0.1	-6.21	3.51	0.62	1390	-0.43	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	9	123.3	0.0	-6.57	3.82	0.50	1399	-0.40	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	10	122.5	0.0	-6.18	3.57	0.57	1397	-0.40	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	11	122.2	0.0	-6.09	3.52	0.55	1397	-0.40	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	12	121.9	0.0	-5.99	3.33	0.54	1399	-0.39	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	13	122.4	0.0	-6.15	3.54	0.56	1398	-0.41	0.0000			228.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	14	121.2	0.0	-5.69	3.11	0.53	1398	-0.38	0.0000			190.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	15	120.7	0.0	-5.51	2.91	0.53	1399	-0.37	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	16	120.3	0.0	-5.33	2.77	0.50	1397	-0.35	0.0000			219.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	17	121.1	0.0	-5.64	3.13	0.56	1399	-0.37	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	18	120.6	0.0	-5.45	2.92	0.51	1398	-0.34	0.0000			240.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	19	120.4	0.0	-5.40	2.90	0.53	1399	-0.35	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	20	121.3	0.0	-5.73	3.20	0.57	1397	-1.42	0.0000			225.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	21	121.8	0.0	-5.95	3.33	0.53	1399	-1.46	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	22	120.7	0.0	-5.49	2.92	0.53	1397	-1.38	0.0000			209.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	23	120.9	0.1	-5.60	3.04	0.53	1398	-1.41	0.0000			203.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	24	119.4	0.1	-4.96	2.45	0.49	1398	-1.24	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	25	120.9	0.1	-5.58	2.99	0.50	1399	-1.36	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	REAL_TRAIN	1	2349.6	100.0	-464.98	458.40	0.75	80		-2.3129	queue=1.949;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.3639;collisions=0.0	init;w=queue=0.593;delay=0.844;waiting=0.858;pressure=0.847;switches=0.624	32.0000	2575.8453	835.0746	0.0000	655.0000	0.0000	queue=38.9808;delay=0.7523;waiting=53113.8141;pressure=465.7417;switches=0.0278;ssm_conflicts=1.8194;collisions=0.0
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	26	128.1	0.1	-8.51	5.97	0.77	1397	-0.74	0.0000			1005.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	27	123.5	0.1	-6.67	4.15	0.71	1398	-0.67	0.0000			216.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	28	124.0	0.1	-6.91	4.36	0.72	1394	-0.69	0.0000			1017.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	29	125.1	0.1	-7.38	4.86	0.76	1392	-0.67	0.0000			1024.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	30	127.0	0.1	-8.09	5.54	0.78	1395	-0.71	0.0000			1013.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	31	128.0	0.0	-8.52	5.94	0.80	1393	-0.74	0.0000			1013.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	REAL_TRAIN	2	144.1	100.0	-34.18	9.92	0.55	1366		-0.4788	queue=0.0471;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.4317;collisions=0.0	init;w=queue=0.384;delay=0.298;waiting=0.057;pressure=0.273;switches=0.478	670.0000	414.9411	134.5191	7.0000	777.0000	0.0000	queue=0.9421;delay=0.5489;waiting=71.8079;pressure=34.3;switches=0.6917;ssm_conflicts=2.1583;collisions=0.0
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	32	133.2	0.1	-10.59	7.91	0.81	1399	-1.87	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	33	125.6	0.1	-7.52	4.85	0.75	1396	-1.38	0.0000			1018.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	34	129.7	0.1	-9.11	6.29	0.80	1396	-1.64	0.0000			1020.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	35	124.3	0.1	-6.99	4.48	0.74	1396	-1.28	0.0000			993.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	36	124.9	0.1	-7.26	4.76	0.74	1395	-1.31	0.0000			998.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	37	124.6	0.1	-7.14	4.64	0.76	1397	-1.29	0.0000			992.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	REAL_TRAIN	3	137.1	100.0	-31.69	7.97	0.65	1367		-0.1428	queue=0.0473;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.0956;collisions=0.0	init;w=queue=0.812;delay=0.48;waiting=0.393;pressure=0.836;switches=0.337	680.0000	394.7547	127.9749	3.0000	172.0000	0.0000	queue=0.9451;delay=0.6487;waiting=107.9681;pressure=31.7917;switches=0.3167;ssm_conflicts=0.4778;collisions=0.0
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	38	126.7	0.1	-7.93	5.08	0.71	1400	-1.36	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	39	120.3	0.1	-5.34	2.66	0.50	1398	-0.97	0.0000			205.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	40	120.2	0.1	-5.34	2.72	0.54	1399	-0.94	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	41	119.9	0.1	-5.16	2.63	0.55	1398	-0.89	0.0000			224.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	42	120.1	0.1	-5.27	2.77	0.54	1399	-0.88	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	43	120.2	0.1	-5.34	2.85	0.57	1398	-0.86	0.0000			211.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	REAL_TRAIN	4	142.3	100.0	-33.48	9.59	0.55	1362		-0.2691	queue=0.0458;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.2233;collisions=0.0	init;w=queue=0.648;delay=0.368;waiting=0.957;pressure=0.14;switches=0.87	677.0000	408.6606	132.4831	13.0000	402.0000	0.0000	queue=0.9155;delay=0.5543;waiting=113.813;pressure=33.7972;switches=0.8222;ssm_conflicts=1.1167;collisions=0.0
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	44	125.3	0.1	-7.49	4.54	0.62	1398	-1.68	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	45	120.5	0.1	-5.42	2.55	0.51	1398	-1.36	0.0000			800.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	46	119.3	0.1	-4.96	2.39	0.51	1399	-1.22	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	47	119.2	0.1	-4.89	2.40	0.53	1398	-1.22	0.0000			187.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	48	120.0	0.1	-5.19	2.64	0.55	1399	-1.27	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	49	120.0	0.1	-5.24	2.70	0.54	1400	-1.21	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	REAL_TRAIN	5	132.6	100.0	-29.85	6.08	0.52	1371		-0.1342	queue=0.0314;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.1028;collisions=0.0	init;w=queue=0.474;delay=0.801;waiting=0.52;pressure=0.679;switches=0.721	154.0000	385.3200	124.9163	2.0000	185.0000	0.0000	queue=0.6287;delay=0.5234;waiting=47.7551;pressure=29.9722;switches=0.4111;ssm_conflicts=0.5139;collisions=0.0
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	50	126.9	0.1	-8.03	5.47	0.69	1398	-1.11	0.0000			209.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	51	120.9	0.1	-5.60	2.91	0.51	1398	-0.72	0.0000			238.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	52	121.1	0.1	-5.72	3.06	0.53	1398	-0.73	0.0000			177.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	53	122.2	0.1	-6.13	3.38	0.49	1400	-0.70	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	54	128.0	0.1	-8.41	5.51	0.53	1397	-0.85	0.0000			1007.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	55	121.7	0.1	-5.92	3.17	0.49	1399	-0.72	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	REAL_TRAIN	6	136.4	100.0	-31.34	7.20	0.51	1373		-0.3496	queue=0.0352;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.3144;collisions=0.0	init;w=queue=0.582;delay=0.537;waiting=0.759;pressure=0.106;switches=0.474	0.0000	396.7652	128.6266	8.0000	566.0000	0.0000	queue=0.7039;delay=0.5107;waiting=23.14;pressure=31.3833;switches=0.4667;ssm_conflicts=1.5722;collisions=0.0
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	56	124.9	0.1	-7.36	4.30	0.58	1390	-0.78	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	57	127.4	0.1	-8.17	4.71	0.49	1396	-0.77	0.0000			202.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	58	124.2	0.1	-6.84	3.67	0.45	1396	-0.73	0.0000			223.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	59	124.3	0.0	-6.96	3.83	0.46	1393	-0.72	0.0000			237.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	60	124.0	0.0	-6.86	3.70	0.44	1396	-0.70	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	61	124.1	0.0	-6.94	3.79	0.46	1399	-0.70	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	REAL_TRAIN	7	137.3	100.0	-31.61	7.47	0.50	1372		-0.3854	queue=0.036;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.3494;collisions=0.0	init;w=queue=0.186;delay=0.737;waiting=0.217;pressure=0.135;switches=0.324	669.0000	398.9731	129.3424	10.0000	629.0000	0.0000	queue=0.7197;delay=0.505;waiting=25.3088;pressure=31.6806;switches=0.5333;ssm_conflicts=1.7472;collisions=0.0
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	62	123.9	0.0	-6.79	3.70	0.49	1400	-1.08	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	63	120.0	0.0	-5.19	2.38	0.45	1399	-0.91	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	64	119.6	0.0	-5.08	2.42	0.46	1399	-0.85	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	65	120.1	0.0	-5.25	2.62	0.47	1399	-0.87	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	66	120.1	0.0	-5.34	2.77	0.53	1398	-0.85	0.0000			219.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	67	120.7	0.0	-5.59	3.02	0.54	1398	-0.90	0.0000			816.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	REAL_TRAIN	8	135.2	100.0	-30.69	6.51	0.48	1367		-0.4059	queue=0.0309;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.375;collisions=0.0	init;w=queue=0.15;delay=0.222;waiting=0.386;pressure=0.903;switches=0.45	0.0000	394.6978	127.9563	13.0000	675.0000	0.0000	queue=0.6171;delay=0.4753;waiting=15.7245;pressure=30.8028;switches=0.6694;ssm_conflicts=1.875;collisions=0.0
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	68	123.0	0.0	-6.46	3.75	0.56	1395	-1.55	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	69	122.2	0.1	-6.07	3.14	0.49	1393	-1.55	0.0000			224.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	70	120.8	0.1	-5.57	2.80	0.48	1399	-1.43	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	71	120.3	0.1	-5.37	2.66	0.48	1398	-1.40	0.0000			201.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	72	120.0	0.1	-5.20	2.63	0.48	1398	-1.33	0.0000			181.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	73	119.3	0.1	-4.97	2.40	0.48	1398	-1.31	0.0000			204.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	REAL_TRAIN	9	2128.2	100.0	-456.64	449.49	0.75	140		-2.3097	queue=1.9119;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.3978;collisions=0.0	init;w=queue=0.613;delay=0.902;waiting=0.099;pressure=0.97;switches=0.653	92.0000	2539.1894	823.1907	0.0000	716.0000	0.0000	queue=38.2375;delay=0.7507;waiting=48865.0072;pressure=457.3917;switches=0.05;ssm_conflicts=1.9889;collisions=0.0
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	74	126.8	0.1	-7.97	5.35	0.66	1394	-1.21	0.0000			0.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	75	120.7	0.1	-5.51	2.89	0.54	1398	-0.79	0.0000			198.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	76	119.9	0.1	-5.16	2.66	0.55	1398	-0.75	0.0000			228.0000						
bullhead_1_physical_safety_heavy_presslight_dynamic_reward_shaping	SIM_TRAIN	77	119.8	0.1	-5.18	2.71	0.56	1398	-0.74	0.0000			204.0000						
