Oblivious-Q baseline (prediction disabled, env delay still applied): m=0 decision(s) of assumed delay (sim_delay=0, real_delay=60)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_presslight/ingolstadt1/action_delay_optimized_s0_oblivious_q_s0/model/ingolstadt1_setting1_presslight_oblivious_q -> eval real_setting=setting4
REAL_TEST step:3, travel time:224.89137380191693, q_loss:100, rewards:-40.74165581597222, queue:38.71944444444444, delay:0.36487320793999567, throughput:1146, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:198.34545454545454, q_loss:100, rewards:-37.96249457465278, queue:35.772222222222226, delay:0.3894489288330078, throughput:1230, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:199.05797101449275, q_loss:100, rewards:-33.265285915798614, queue:30.669444444444444, delay:0.35422382354736326, throughput:1206, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:196.94068441064638, q_loss:100, rewards:-32.68721788194444, queue:30.083333333333332, delay:0.38300624423556856, throughput:1211, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:188.6320119670905, q_loss:100, rewards:-30.095277235243056, queue:27.36111111111111, delay:0.3805450439453125, throughput:1234, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:195.25244913338358, q_loss:100, rewards:-32.6763916015625, queue:30.052777777777777, delay:0.3767455206976997, throughput:1222, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:195.25244913338358, q_loss:100, rewards:-32.6763916015625, queue:30.052777777777777, delay:0.3767455206976997, throughput:1222, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:205.26944226237234, q_loss:100, rewards:-33.40888943142361, queue:30.883333333333333, delay:0.3884763929578993, throughput:1169, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:190.1005251312828, q_loss:100, rewards:-30.469449869791667, queue:27.766666666666666, delay:0.3857983059353299, throughput:1229, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:203.51869158878506, q_loss:100, rewards:-33.5188720703125, queue:30.988888888888887, delay:0.354916254679362, throughput:1179, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:193.2326468344775, q_loss:100, rewards:-30.543343098958335, queue:27.852777777777778, delay:0.35168272654215493, throughput:1208, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:193.2326468344775, q_loss:100, rewards:-30.543343098958335, queue:27.852777777777778, delay:0.35168272654215493, throughput:1208, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:176.57369942196533, q_loss:100, rewards:-27.486398654513888, queue:24.541666666666668, delay:0.3461015913221571, throughput:1295, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:193.2326468344775, q_loss:100, rewards:-30.543343098958335, queue:27.852777777777778, delay:0.35168272654215493, throughput:1208, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:183.61205564142196, q_loss:100, rewards:-24.511390516493055, queue:21.683333333333334, delay:0.384236823187934, throughput:1179, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:203.9514263685428, q_loss:100, rewards:-40.514990234375, queue:38.43333333333333, delay:0.3932683308919271, throughput:1203, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:202.70679012345678, q_loss:100, rewards:-39.57498914930556, queue:37.50833333333333, delay:0.37653749254014757, throughput:1202, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:202.70679012345678, q_loss:100, rewards:-39.57498914930556, queue:37.50833333333333, delay:0.37653749254014757, throughput:1202, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:203.55864197530863, q_loss:100, rewards:-39.236669921875, queue:37.175, delay:0.37459335327148435, throughput:1202, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:192.1338403041825, q_loss:100, rewards:-30.3989013671875, queue:27.73611111111111, delay:0.38726832071940104, throughput:1212, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:181.24271137026238, q_loss:100, rewards:-28.736669921875, queue:25.905555555555555, delay:0.3858920203314887, throughput:1270, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:66, travel time:205.26944226237234, q_loss:100, rewards:-33.40888943142361, queue:30.883333333333333, delay:0.3884763929578993, throughput:1169, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:69, travel time:184.8290723155588, q_loss:100, rewards:-29.68276638454861, queue:26.866666666666667, delay:0.3910080803765191, throughput:1266, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:72, travel time:195.84762633996937, q_loss:100, rewards:-30.938058810763888, queue:28.280555555555555, delay:0.38880462646484376, throughput:1203, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:75, travel time:196.76012223071046, q_loss:100, rewards:-32.149997287326386, queue:29.505555555555556, delay:0.4027355194091797, throughput:1206, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:78, travel time:201.29312977099238, q_loss:100, rewards:-34.51277398003472, queue:31.93611111111111, delay:0.4016739739312066, throughput:1206, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:81, travel time:193.4624060150376, q_loss:100, rewards:-32.018060980902774, queue:29.32777777777778, delay:0.3994084676106771, throughput:1227, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:84, travel time:185.27445255474453, q_loss:100, rewards:-30.490006510416666, queue:27.680555555555557, delay:0.40268257988823786, throughput:1268, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:87, travel time:179.83512544802866, q_loss:100, rewards:-29.67999945746528, queue:26.772222222222222, delay:0.3594392564561632, throughput:1292, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:90, travel time:182.5043165467626, q_loss:100, rewards:-30.379722764756945, queue:27.516666666666666, delay:0.397716310289171, throughput:1288, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:93, travel time:168.19241011984022, q_loss:100, rewards:-29.2622314453125, queue:26.058333333333334, delay:0.3978858947753906, throughput:1404, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:96, travel time:168.19241011984022, q_loss:100, rewards:-29.2622314453125, queue:26.058333333333334, delay:0.3978858947753906, throughput:1404, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:99, travel time:173.06589673913044, q_loss:100, rewards:-30.45583224826389, queue:27.41111111111111, delay:0.40906355116102433, throughput:1372, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:102, travel time:191.84898843930637, q_loss:100, rewards:-34.40861545138889, queue:31.57777777777778, delay:0.40075259738498265, throughput:1301, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:105, travel time:197.98592592592593, q_loss:100, rewards:-33.21666666666667, queue:30.36111111111111, delay:0.4392386966281467, throughput:1251, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:108, travel time:194.6817188638019, q_loss:100, rewards:-33.21334092881944, queue:30.330555555555556, delay:0.4351503584120009, throughput:1277, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:111, travel time:184.9452736318408, q_loss:100, rewards:-30.95500217013889, queue:27.988888888888887, delay:0.43398560418023, throughput:1306, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:114, travel time:172.22260748959778, q_loss:100, rewards:-28.141387261284724, queue:25.01388888888889, delay:0.405856450398763, throughput:1342, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:117, travel time:195.05228276877762, q_loss:100, rewards:-32.96832953559028, queue:30.13888888888889, delay:0.3855635748969184, throughput:1257, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:120, travel time:213.19011406844106, q_loss:100, rewards:-37.59529079861111, queue:35.07222222222222, delay:0.42485076056586374, throughput:1195, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:123, travel time:200.62412993039442, q_loss:100, rewards:-32.17889268663195, queue:29.5, delay:0.4185471004909939, throughput:1190, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:126, travel time:211.6294498381877, q_loss:100, rewards:-33.468052842881946, queue:30.95, delay:0.41507644653320314, throughput:1133, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:129, travel time:197.93823299452697, q_loss:100, rewards:-33.6272216796875, queue:31.072222222222223, delay:0.41172345479329425, throughput:1173, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:132, travel time:191.2266769468003, q_loss:100, rewards:-33.60334201388889, queue:31.086111111111112, delay:0.4091184828016493, throughput:1194, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:135, travel time:200.23456790123456, q_loss:100, rewards:-31.876668294270832, queue:29.197222222222223, delay:0.4102868398030599, throughput:1193, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:138, travel time:191.55423476968795, q_loss:100, rewards:-31.3375, queue:28.54722222222222, delay:0.40365740458170574, throughput:1244, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:141, travel time:178.28133903133903, q_loss:100, rewards:-28.675282118055556, queue:25.694444444444443, delay:0.39891671074761287, throughput:1322, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:144, travel time:176.90644932671864, q_loss:100, rewards:-29.070841471354168, queue:26.055555555555557, delay:0.4071868048773872, throughput:1314, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:147, travel time:180.0784034212402, q_loss:100, rewards:-29.4111083984375, queue:26.425, delay:0.4168829176161024, throughput:1300, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:150, travel time:175.39526791927628, q_loss:100, rewards:-30.10833062065972, queue:27.038888888888888, delay:0.4258653004964193, throughput:1338, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:153, travel time:180.0784034212402, q_loss:100, rewards:-29.4111083984375, queue:26.425, delay:0.4168829176161024, throughput:1300, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:156, travel time:190.01576044129234, q_loss:100, rewards:-24.243047417534722, queue:21.16111111111111, delay:0.39854422675238715, throughput:1195, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:159, travel time:192.42583732057417, q_loss:100, rewards:-24.526944986979167, queue:21.555555555555557, delay:0.39784270392523874, throughput:1137, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:162, travel time:190.6797124600639, q_loss:100, rewards:-23.441099717881944, queue:20.455555555555556, delay:0.3947074042426215, throughput:1134, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:165, travel time:183.5048465266559, q_loss:100, rewards:-18.075279405381945, queue:14.791666666666666, delay:0.3589722527398003, throughput:1157, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:168, travel time:181.36343930635837, q_loss:100, rewards:-28.871674262152776, queue:25.78611111111111, delay:0.4208006117078993, throughput:1271, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:171, travel time:203.45047688921497, q_loss:100, rewards:-34.445277235243054, queue:31.283333333333335, delay:0.4483637491861979, throughput:1296, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:174, travel time:173.70959087860496, q_loss:100, rewards:-28.48862033420139, queue:25.26388888888889, delay:0.41695721944173175, throughput:1398, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:177, travel time:202.3930933137399, q_loss:100, rewards:-34.69805772569445, queue:31.658333333333335, delay:0.44373605516221787, throughput:1286, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:180, travel time:193.93103448275863, q_loss:100, rewards:-29.593617078993056, queue:26.43888888888889, delay:0.44832640753852, throughput:1224, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:183, travel time:218.59383499546692, q_loss:100, rewards:-21.993617078993054, queue:18.877777777777776, delay:0.4362619188096788, throughput:1014, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:186, travel time:206.48044217687075, q_loss:100, rewards:-24.29472384982639, queue:21.302777777777777, delay:0.4412184397379557, throughput:1087, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:189, travel time:202.4121779859485, q_loss:100, rewards:-24.00639377170139, queue:20.644444444444446, delay:0.4110675811767578, throughput:1228, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:192, travel time:195.71523178807948, q_loss:100, rewards:-31.323893229166668, queue:28.197222222222223, delay:0.4462583753797743, throughput:1241, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:195, travel time:195.71523178807948, q_loss:100, rewards:-31.323893229166668, queue:28.197222222222223, delay:0.4462583753797743, throughput:1241, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:198, travel time:202.50226928895611, q_loss:100, rewards:-30.3449951171875, queue:27.183333333333334, delay:0.44874259101019964, throughput:1200, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:201, travel time:173.6893676164003, q_loss:100, rewards:-28.488050672743057, queue:25.197222222222223, delay:0.4332427978515625, throughput:1320, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:204, travel time:189.93531976744185, q_loss:100, rewards:-38.05360243055556, queue:35.513888888888886, delay:0.41674601236979164, throughput:1282, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
