Loading cached latent encoders from pretrained/lusr/presslight/ingolstadt7
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/ingolstadt7/baseline_v1_lusr_s0/model/ingolstadt7_noise5_presslight_latent_observation -> eval real_setting=dz10
REAL_TEST step:2, travel time:1484.6409638554217, q_loss:100, rewards:-73.63891, queue:21.08492, delay:0.35127476, throughput:347
REAL_TEST step:4, travel time:1355.970398970399, q_loss:100, rewards:-74.28111, queue:17.048412, delay:0.30425474, throughput:350
REAL_TEST step:6, travel time:1038.7386363636363, q_loss:100, rewards:-42.835266, queue:12.376587, delay:0.21722014, throughput:556
REAL_TEST step:8, travel time:1038.7386363636363, q_loss:100, rewards:-42.835266, queue:12.376587, delay:0.21722014, throughput:556
REAL_TEST step:10, travel time:1038.7386363636363, q_loss:100, rewards:-42.835266, queue:12.376587, delay:0.21722014, throughput:556
REAL_TEST step:12, travel time:1038.7386363636363, q_loss:100, rewards:-42.835266, queue:12.376587, delay:0.21722014, throughput:556
REAL_TEST step:14, travel time:1038.7386363636363, q_loss:100, rewards:-42.835266, queue:12.376587, delay:0.21722014, throughput:556
REAL_TEST step:16, travel time:989.2333751568382, q_loss:100, rewards:-49.22334, queue:13.38135, delay:0.22648524, throughput:526
REAL_TEST step:18, travel time:1375.185641025641, q_loss:100, rewards:-71.15028, queue:26.428572, delay:0.3657625, throughput:435
REAL_TEST step:20, travel time:1017.816199376947, q_loss:100, rewards:-45.60777, queue:15.280159, delay:0.22312719, throughput:607
REAL_TEST step:22, travel time:1212.2290562036055, q_loss:100, rewards:-45.96249, queue:17.514683, delay:0.26030275, throughput:526
REAL_TEST step:24, travel time:1140.8460698689955, q_loss:100, rewards:-46.271946, queue:15.00635, delay:0.26146626, throughput:534
REAL_TEST step:26, travel time:1248.2371937639198, q_loss:100, rewards:-50.949722, queue:20.787302, delay:0.2898965, throughput:429
REAL_TEST step:28, travel time:1202.6880222841226, q_loss:100, rewards:-48.765827, queue:18.818254, delay:0.27923453, throughput:601
