Loading cached latent encoders from pretrained/recon_baseline/presslight/hz4x4
replay_curve: 199 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/hz4x4/baseline_v1_recon_baseline_s0/model/hz4x4_noise5_presslight_latent_observation -> eval real_setting=combine1
REAL_TEST step:1, travel time:1750.8326012689117, q_loss:100, rewards:-748.5823, queue:68.73772, delay:1.2336417, throughput:508
REAL_TEST step:2, travel time:1812.788172564227, q_loss:100, rewards:-812.9099, queue:71.82764, delay:1.2756991, throughput:444
REAL_TEST step:3, travel time:1439.1252066115703, q_loss:100, rewards:-570.5638, queue:63.986294, delay:1.2678785, throughput:843
REAL_TEST step:4, travel time:1112.8022125377138, q_loss:100, rewards:-343.35886, queue:53.446247, delay:1.2971674, throughput:1328
REAL_TEST step:5, travel time:1044.4532349983238, q_loss:100, rewards:-242.49191, queue:52.84186, delay:1.3005258, throughput:1443
REAL_TEST step:6, travel time:1066.7615384615385, q_loss:100, rewards:-335.48074, queue:47.41941, delay:1.2529416, throughput:1472
REAL_TEST step:7, travel time:926.1146496815287, q_loss:100, rewards:-189.73694, queue:41.064796, delay:1.2819797, throughput:1684
REAL_TEST step:8, travel time:1121.4272798742138, q_loss:100, rewards:-359.48163, queue:49.457638, delay:1.268, throughput:1292
REAL_TEST step:9, travel time:834.9959772041569, q_loss:100, rewards:-150.43999, queue:40.354427, delay:1.3017819, throughput:1814
REAL_TEST step:10, travel time:852.1495139121689, q_loss:100, rewards:-142.99754, queue:40.877594, delay:1.2647521, throughput:1759
REAL_TEST step:11, travel time:801.2358393408857, q_loss:100, rewards:-208.97136, queue:38.973705, delay:1.2564454, throughput:1864
REAL_TEST step:12, travel time:967.3241877256318, q_loss:100, rewards:-301.93393, queue:42.333668, delay:1.2613667, throughput:1625
REAL_TEST step:13, travel time:723.4606101240362, q_loss:100, rewards:-112.10053, queue:34.8494, delay:1.3046956, throughput:2067
REAL_TEST step:14, travel time:716.7127053302045, q_loss:100, rewards:-115.04497, queue:33.88125, delay:1.2664872, throughput:2063
REAL_TEST step:15, travel time:725.7717063359034, q_loss:100, rewards:-170.55197, queue:34.75366, delay:1.2567955, throughput:2087
REAL_TEST step:16, travel time:901.8575258521639, q_loss:100, rewards:-337.16888, queue:41.054005, delay:1.2336382, throughput:1676
REAL_TEST step:17, travel time:682.7244384847469, q_loss:100, rewards:-127.26886, queue:32.922363, delay:1.2755345, throughput:2145
REAL_TEST step:18, travel time:886.4914908100749, q_loss:100, rewards:-282.18115, queue:44.490993, delay:1.2806765, throughput:1752
REAL_TEST step:19, travel time:643.0797854508884, q_loss:100, rewards:-152.0467, queue:31.386566, delay:1.266412, throughput:2223
REAL_TEST step:20, travel time:557.2004693261817, q_loss:100, rewards:-117.22527, queue:25.64286, delay:1.282945, throughput:2385
REAL_TEST step:21, travel time:565.1454911163258, q_loss:100, rewards:-96.17416, queue:25.91013, delay:1.2155408, throughput:2325
REAL_TEST step:22, travel time:654.7351659403286, q_loss:100, rewards:-76.53894, queue:31.211906, delay:1.2696913, throughput:2167
REAL_TEST step:23, travel time:818.1119678176333, q_loss:100, rewards:-242.14555, queue:40.862846, delay:1.2949581, throughput:1989
REAL_TEST step:24, travel time:672.1746563861884, q_loss:100, rewards:-125.481964, queue:29.141665, delay:1.2119403, throughput:2160
REAL_TEST step:25, travel time:723.6966141468321, q_loss:100, rewards:-95.538605, queue:32.357872, delay:1.2708836, throughput:2063
REAL_TEST step:26, travel time:836.8921832884097, q_loss:100, rewards:-253.84644, queue:32.27177, delay:1.2625045, throughput:1743
REAL_TEST step:27, travel time:697.6986255447536, q_loss:100, rewards:-86.96917, queue:33.297207, delay:1.2364419, throughput:2118
REAL_TEST step:28, travel time:640.1411330874959, q_loss:100, rewards:-95.555824, queue:26.820242, delay:1.256175, throughput:2243
