PRLight neighbor topology (radius=600): {0: [3, 4, 5, 6], 1: [2, 3, 4], 2: [1, 3, 4], 3: [0, 1, 2, 4], 4: [0, 1, 2, 3, 6], 5: [0, 6], 6: [0, 4, 5]}
PRLight (one-shot neighbor-aware prediction): m=2 decision(s) of assumed delay (sim_delay=20, real_delay=60)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/ingolstadt7/action_delay_optimized_s0_prlight_s0/model/ingolstadt7_setting1_dqn_prlight -> eval real_setting=setting4
REAL_TEST step:3, travel time:537.2104305639782, q_loss:100, rewards:-104.85843098958334, queue:13.436507936507937, delay:0.21303599524119543, throughput:1342, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:248.15675462780624, q_loss:100, rewards:-68.18336046006945, queue:8.925, delay:0.21701572963169644, throughput:2248, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:532.8486956521739, q_loss:100, rewards:-124.85740017361111, queue:15.871825396825397, delay:0.2289611332000248, throughput:1283, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:316.346256684492, q_loss:100, rewards:-96.80325520833334, queue:12.933333333333334, delay:0.2331821017795139, throughput:2014, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:400.84450524395805, q_loss:100, rewards:-106.91026475694444, queue:14.379761904761905, delay:0.25792003813244047, throughput:1776, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:359.47774480712167, q_loss:100, rewards:-100.39499782986111, queue:13.219444444444445, delay:0.2218935043092758, throughput:1694, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:386.79699953117677, q_loss:100, rewards:-90.73607313368055, queue:12.449603174603174, delay:0.26423228430369544, throughput:1797, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:268.5791800643087, q_loss:100, rewards:-88.38528103298611, queue:12.110714285714286, delay:0.23679957314143105, throughput:2248, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:566.5119812974868, q_loss:100, rewards:-128.41247829861112, queue:17.075396825396826, delay:0.26092977372426834, throughput:1295, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:344.45564690610126, q_loss:100, rewards:-89.86200629340277, queue:11.876190476190477, delay:0.24032977876209077, throughput:2076, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:414.35548686244204, q_loss:100, rewards:-108.28580729166667, queue:13.823809523809524, delay:0.23094971671937004, throughput:1642, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:500.7714617169374, q_loss:100, rewards:-109.00700954861111, queue:14.00436507936508, delay:0.2288456023685516, throughput:1352, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:296.78339191564146, q_loss:100, rewards:-83.51084526909722, queue:11.001587301587302, delay:0.22652081686352926, throughput:1994, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:544.9764982373678, q_loss:100, rewards:-126.29386935763888, queue:16.890079365079366, delay:0.26449008517795136, throughput:1307, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:460.6006711409396, q_loss:100, rewards:-115.96090494791666, queue:15.871031746031745, delay:0.28131578233506943, throughput:1753, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:352.03116406966086, q_loss:100, rewards:-99.82166883680556, queue:12.911111111111111, delay:0.24285791790674602, throughput:1843, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:315.5998116760829, q_loss:100, rewards:-85.35755750868056, queue:11.074603174603174, delay:0.20831785656156995, throughput:1913, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:377.96241747079733, q_loss:100, rewards:-102.40993923611111, queue:13.199603174603174, delay:0.21986822703528025, throughput:1697, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:265.5494362532524, q_loss:100, rewards:-75.52613932291666, queue:10.044444444444444, delay:0.22582477387927827, throughput:2024, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:376.0167624521073, q_loss:100, rewards:-114.80501302083333, queue:15.45595238095238, delay:0.2477417476593502, throughput:1803, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:316.9572875385293, q_loss:100, rewards:-85.75740017361112, queue:11.77936507936508, delay:0.238207765609499, throughput:2000, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:66, travel time:352.2193386354123, q_loss:100, rewards:-97.82404513888889, queue:13.196031746031746, delay:0.24740804036458333, throughput:2036, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:69, travel time:275.5205034510759, q_loss:100, rewards:-77.85955403645833, queue:10.40515873015873, delay:0.2256564427935888, throughput:2272, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:72, travel time:336.4239178937974, q_loss:100, rewards:-94.44282769097222, queue:12.592857142857143, delay:0.22154732355995785, throughput:2012, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:75, travel time:335.3556288271314, q_loss:100, rewards:-109.35149739583333, queue:14.51547619047619, delay:0.2330898950970362, throughput:1885, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:78, travel time:332.4255319148936, q_loss:100, rewards:-83.66016167534723, queue:11.438095238095238, delay:0.2418423365032862, throughput:1852, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:81, travel time:424.2586206896552, q_loss:100, rewards:-124.16575520833334, queue:16.515079365079366, delay:0.26862381223648313, throughput:1641, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:84, travel time:341.2736220472441, q_loss:100, rewards:-111.28195529513889, queue:14.976984126984126, delay:0.25344604007781496, throughput:1727, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:87, travel time:524.0949494949494, q_loss:100, rewards:-146.5031792534722, queue:18.738492063492064, delay:0.2662999955434648, throughput:1519, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:90, travel time:488.66261237440506, q_loss:100, rewards:-123.48732638888889, queue:16.1765873015873, delay:0.2657474336170015, throughput:1508, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:93, travel time:335.5992491787893, q_loss:100, rewards:-79.77434895833333, queue:10.942460317460318, delay:0.23972594246031745, throughput:1894, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:96, travel time:378.5009478672986, q_loss:100, rewards:-100.63529730902778, queue:12.986904761904762, delay:0.23652745806981648, throughput:1842, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
