exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	0	77.3	0.0	-30.59	2.40	0.22	21319	-0.28	0.0000			612.8125						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	1	77.3	0.0	-30.58	2.41	0.23	21336	-0.28	0.0000			431.1250						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	2	77.5	6.0	-31.24	2.45	0.22	21323	-0.28	0.0000			322.3750						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	3	610.7	32.0	-563.57	113.48	0.43	13809	-11.67	0.0000			660.2500						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	4	537.1	58.9	-620.80	108.79	0.43	16925	-7.34	0.0000			642.6875						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	5	141.7	33.3	-231.06	21.00	0.29	20682	-0.88	0.0000			911.3125						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	6	442.8	24.4	-621.64	90.41	0.41	17258	-7.18	0.0000			673.1875						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	7	142.7	19.0	-283.07	24.38	0.32	21005	-1.39	0.0000			727.8750						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	8	281.2	19.1	-419.51	53.77	0.38	19430	-3.22	0.0000			789.8750						
tempe_16_efficiency_aligned_presslight_morl_grid	REAL_TRAIN	1	250.8	100.0	-695.62	58.44	0.35	18168		-259.5875	queue=5.3211;delay=5.5328;waiting=248.7336;pressure=0.0;switches=0.0	grid;w=queue=0.2;delay=0.2;waiting=0.2;pressure=0.2;switches=0.2	238.4375	8696.2980	2819.2659	73.0000	9957.0000	10.0000	queue=53.2112;delay=5.5328;waiting=49746.7202;pressure=1001.9389;switches=6.6111
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	9	77.3	0.0	-30.54	2.39	0.22	21328	-0.02	0.0000			289.8750						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	10	77.3	0.0	-30.32	2.40	0.22	21331	-0.02	0.0000			334.1875						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	11	77.6	7.3	-30.58	2.53	0.22	21267	-0.02	0.0000			735.7500						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	12	514.5	31.0	-488.19	102.07	0.44	15441	-0.73	0.0000			741.0625						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	13	770.3	79.0	-973.03	171.24	0.51	12574	-1.10	0.0000			846.0625						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	14	520.3	42.0	-558.66	112.99	0.47	16920	-0.79	0.0000			1344.4375						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	15	411.5	22.9	-562.56	76.14	0.42	18141	-0.51	0.0000			1249.1875						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	16	258.6	19.1	-425.42	52.91	0.40	19746	-0.35	0.0000			1515.6250						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	17	383.3	18.3	-617.31	73.05	0.42	18204	-0.49	0.0000			1109.6250						
tempe_16_efficiency_aligned_presslight_morl_grid	REAL_TRAIN	2	569.5	100.0	-821.13	112.34	0.45	12057		-545.0367	queue=11.5749;delay=7.2393;waiting=526.2225;pressure=0.0;switches=0.0	grid;w=queue=1.0	251.0000	14958.1805	4849.3387	49.0000	9915.0000	6.0000	queue=115.7488;delay=7.2393;waiting=105244.5084;pressure=1375.625;switches=4.0583
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	18	77.3	0.0	-31.11	2.39	0.22	21331	-0.22	0.0000			281.1250						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	19	77.3	0.0	-30.82	2.40	0.22	21326	-0.22	0.0000			474.0625						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	20	77.6	6.2	-31.98	2.47	0.22	21324	-0.22	0.0000			539.6250						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	21	462.0	32.3	-439.07	88.69	0.40	16821	-0.40	0.0000			810.6250						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	22	682.6	78.7	-1038.45	149.73	0.47	13662	-0.47	0.0000			1092.8750						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	23	487.9	66.9	-633.55	99.80	0.45	16967	-0.45	0.0000			1066.7500						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	24	545.9	29.3	-693.46	104.81	0.41	16087	-0.41	0.0000			1294.0625						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	25	506.4	13.8	-526.76	98.79	0.44	16365	-0.44	0.0000			1106.6875						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	26	531.4	12.8	-479.51	104.86	0.45	16368	-0.45	0.0000			1070.8125						
tempe_16_efficiency_aligned_presslight_morl_grid	REAL_TRAIN	3	487.4	100.0	-648.19	100.07	0.45	14361		-464.3347	queue=10.486;delay=7.1898;waiting=446.6588;pressure=0.0;switches=0.0	grid;w=delay=1.0	246.1250	13917.3722	4511.9108	57.0000	10712.0000	4.0000	queue=104.8604;delay=7.1898;waiting=89331.754;pressure=1277.5417;switches=4.8333
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	27	77.4	0.0	-30.76	2.44	0.22	21313	-0.03	0.0000			528.4375						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	28	77.3	0.0	-30.07	2.38	0.22	21331	-0.02	0.0000			414.6250						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	29	78.0	7.3	-30.78	2.75	0.22	21183	-0.04	0.0000			726.1875						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	30	253.9	45.2	-173.27	41.21	0.33	19950	-5.49	0.0000			733.2500						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	31	156.3	73.2	-264.66	26.36	0.33	20849	-2.24	0.0000			1034.1250						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	32	146.7	59.8	-189.64	24.67	0.32	20914	-1.89	0.0000			939.7500						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	33	118.4	63.3	-150.99	15.05	0.29	21217	-1.17	0.0000			682.3750						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	34	96.4	70.3	-98.67	8.42	0.28	21155	-0.57	0.0000			752.1250						
tempe_16_efficiency_aligned_presslight_morl_grid	SIM_TRAIN	35	93.8	70.0	-89.63	7.82	0.26	21197	-0.31	0.0000			704.4375						
